Marathi,Tamil
नेटवर्क आभासी टर्मिनल,நெட்வொர்க் மெய்நிகர் முனையம்
तटस्थ रिले,நடுநிலை ரிலே
तटस्थ प्रसारण,நடுநிலை பரிமாற்றம்
नवीन ओळ वर्ण,புதிய வரி எழுத்து
नवीन समक्रमण,புதிய ஒத்திசைவு
NFS/नेटवर्क फाइल,NFS/நெட்வொர்க் கோப்பு
निबळे,நிப்பிள்
नऊचे पूरक,ஒன்பது நிரப்பு
नोड,முனை
गोंगाट,சத்தம்
आवाज मोड,இரைச்சல் முறை
नीरव कोडिंग,சத்தமில்லாத குறியீட்டு முறை
निर्धारवाद नसणे,நிர்ணயம் இல்லாதது
वितरणात्मक नाही,விநியோகிக்காதது
रिकामा नसलेला संच,காலியாக இல்லாத தொகுப்பு
अप्राइम,முதன்மை அல்லாத
परस्परसंवादी नसलेले,ஊடாடாதது
नॉन-टर्मिनल सिस्टम,முனையமற்ற அமைப்பு
अस्थिर स्मृती,நிலையற்ற நினைவகம்
अस्थिर रॅम,ஆவியாகாத ராம்
नॉन-वेटेड कोड,எடையற்ற குறியீடு
NOP सूचना,NOP அறிவுறுத்தல்
ना,NOR
ना गेट,NOR வாயில்
सामान्य,இயல்பானது
सामान्यीकरण,இயல்பாக்குதல்
नॉर्मलायझर,இயல்பாக்குபவர்
NOR- ऑपरेशन,NOR-செயல்பாடு
नाही,இல்லை
सर्किट नाही,சுற்று அல்ல
समतुल्य गेट नाही,சமமான வாயில் அல்ல
ऑपरेशन नाही,செயல்பாடு இல்லை
नाही-आणि,இல்லை- மற்றும்
नाही-आणि ऑपरेशन,மற்றும் செயல்பாடு அல்ல
नाही-किंवा,இல்லை-அல்லது
नाही-किंवा ऑपरेशन,இல்லை-அல்லது செயல்பாடு
NP पूर्णता,NP முழுமை
NULL पॉइंटर,NULL சுட்டி
संख्या सिद्धांत,எண் கோட்பாடு
nyquist निकष,nyquist அளவுகோல்கள்
ऑब्जेक्ट,பொருள்
ऑब्जेक्ट ओरिएंटेड,பொருள் சார்ந்த
ऑक्टल कोड,எண் குறியீடு
ऑक्टल संख्या,எண்ம எண்
ऑक्टेट,அக்டெட்
ऑक्ट्री,அக்ட்ரி
विषम समता,ஒற்றைப்படை சமநிலை
ऑफिस ऑटोमेशन,அலுவலக ஆட்டோமேஷன்
