Bengali,Malayalam
প্যাডেল সমীকরণ,പെഡൽ സമവാക്യം
শতাংশ,ശതമാനം
শতাংশ,ശതമാനം
শতাংশ ত্রুটি,ശതമാനം പിശക്
শতাংশ ফ্রিকোয়েন্সি,ശതമാനം ആവൃത്തി
শতাংশ বৃদ্ধি,ശതമാനം വർദ്ധനവ്
ত্রুটির শতাংশ,പിശകിന്റെ ശതമാനം
শতাংশ হ্রাস,ശതമാനം കുറവ്
শতাংশ,ശതമാനം
নিখুঁত ঘনক্ষেত্র,തികഞ്ഞ ക്യൂബ്
নিখুঁত গ্যাস,തികഞ്ഞ വാതകം
নিখুঁত সংখ্যা,തികഞ്ഞ സംഖ്യ
নিখুঁত সেট,തികഞ്ഞ സെറ്റ്
পারফেক্ট বর্গ,തികഞ്ഞ ചതുരം
নিখুঁত বর্গাকার অভিব্যক্তি,തികഞ്ഞ ചതുരാകൃതിയിലുള്ള പദപ്രയോഗം
পরিধি,ചുറ്റളവ്
সময়কাল,കാലഘട്ടം
পর্যায়ক্রমিক বক্ররেখা,ആനുകാലിക വക്രം
পর্যায়ক্রমিক ব্যাঘাত,ആനുകാലിക അസ്വസ്ഥതകൾ
পর্যায়ক্রমিক ফাংশন,ആനുകാലിക പ്രവർത്തനം
পর্যায়ক্রমিক গতি,ആനുകാലിക ചലനം
বিপ্লবের সময়কাল,വിപ്ലവത്തിന്റെ കാലഘട്ടം
ঘূর্ণনের সময়কাল,ഭ്രമണ കാലയളവ്
পিরিয়ডোগ্রাম,പീരിയോഗ്രാം
পেরিফেরাল,പെരിഫറൽ
অনুমোদনযোগ্য,അനുവദനീയമായ
ভুলের অনুমতিযোগ্য সীমা,പിശകിന്റെ അനുവദനീയമായ പരിധി
স্থানান্তর,ക്രമമാറ്റം
স্থানান্তর গ্রুপ,ക്രമപ്പെടുത്തൽ ഗ്രൂപ്പ്
পারমিউটেশন ম্যাট্রিক্স,പെർമ്യൂട്ടേഷൻ മാട്രിക്സ്
স্থানান্তর পদ্ধতি,ക്രമപ്പെടുത്തൽ രീതി
খাড়া,ലംബമായി
লম্ব,ലംബത
লম্বভাবে,ലംബമായി
লম্ব সমতল,ലംബ തലം
কর্মী নিয়োগ সমস্যা,ഉദ്യോഗസ്ഥ-നിയമന പ്രശ്നം
PERT (প্রোগ্রাম মূল্যায়ন পর্যালোচনা কৌশল),PERT (പ്രോഗ്രാം മൂല്യനിർണ്ണയ അവലോകന സാങ്കേതികത)
বিরক্তি,അസ്വസ്ഥത
বিরক্তি সমস্যা,അസ്വസ്ഥത പ്രശ്നം
বিরক্ত সমস্যা,അസ്വസ്ഥമായ പ്രശ്നം
পর্যায়,ഘട്ടം
ফেজ কোণ,ഘട്ടം ആംഗിൾ
ফেজ পার্থক্য,ഘട്ടം വ്യത്യാസം
ফেজ স্থানচ্যুতি,ഘട്ടം സ്ഥാനചലനം
শারীরিক জ্যোতির্বিদ্যা,ഭൗതിക ജ്യോതിശാസ്ത്രം
শারীরিক ধ্রুবক,ശാരീരിക സ്ഥിരത
শারীরিক পরামিতি,ഭൗതിക പരാമീറ്റർ
শারীরিক পেন্ডুলাম,ശാരീരിക പെൻഡുലം
শারীরিক পরিমাণ,ഭൗതിക അളവ്
শারীরিক বিজ্ঞান,ഭൗതിക ശാസ്ത്രം
পিকটোগ্রাফ,ചിത്രഗ്രാഫ്
ছবি,ചിത്രകാരൻ
টুকরো টুকরো ক্রমাগত ফাংশন,ഭാഗികമായി തുടർച്ചയായ പ്രവർത്തനം
টুকরা টুকরা করে সাজানো,കഷണങ്ങളായി രേഖീയമാണ്
টুকরো টুকরো লিনিয়ার ফাংশন,പീസ്വൈസ് ലീനിയർ ഫംഗ്ഷൻ
টুকরো টুকরো মসৃণ,കഷണങ്ങളായി മിനുസമാർന്ന
পাই চিত্র,പൈ ഡയഗ്രം
পাইলট আদমশুমারি,പൈലറ്റ് സെൻസസ്
পাইলট জরিপ,പൈലറ്റ് സർവേ
পিভট,പിവറ്റ്
মূল উপাদান,സുപ്രധാന ഘടകം
প্ল্যাঙ্কের ধ্রুবক,പ്ലാങ്കിന്റെ സ്ഥിരം
প্ল্যাঙ্কের আইন,പ്ലാങ്കിന്റെ നിയമം
সমতল,വിമാനം
সমতল কোণ,തലം കോൺ
সমতল সীমানা,വിമാനത്തിന്റെ അതിർത്തി
সমতল বক্ররেখা,വിമാന വളവ്
সমতল চিত্র,വിമാന ചിത്രം
সমতল জ্যামিতি,വിമാന ജ്യാമിതി
সমতল গতি,വിമാന ചലനം
অভিক্ষেপ সমতল,പ്രൊജക്ഷൻ തലം
রেফারেন্স সমতল,റഫറൻസ് തലം
সমতল,സമമിതിയുടെ തലം
গ্রহ,ഗ്രഹം
গ্রহমণ্ডল,പ്ലാനറ്റോറിയം
গ্রহের গতি,ഗ്രഹ ചലനം
গ্রহ ব্যবস্থা,ഗ്രഹവ്യവസ്ഥ
সমতল ত্রিকোণমিতি,വിമാന ത്രികോണമിതി
সমতল তরঙ্গ,വിമാന തരംഗം
পরিকল্পনা দিগন্ত,ആസൂത്രണ ചക്രവാളം
প্লাজমা,പ്ലാസ്മ
প্লাস্টিক,പ്ലാസ്റ്റിക്
platykurtic বক্ররেখা,പ്ലാറ്റികുർട്ടിക് വക്രം
platykurtosis,പ്ലാറ്റികുർട്ടോസിസ്
পটভূমি,തന്ത്രം
চক্রান্ত করা,ഗൂഢാലോചന നടത്തി
প্লট করা ফ্রিকোয়েন্সি বিতরণ,പ്ലോട്ടഡ് ഫ്രീക്വൻസി ഡിസ്ട്രിബ്യൂഷൻ
চক্রান্তকারী,തന്ത്രജ്ഞൻ
চক্রান্ত,ഗൂഢാലോചന
বক্ররেখার চক্রান্ত,വക്രത്തിന്റെ പ്ലോട്ടിംഗ്
প্লাস,പ്ലസ്
প্লাস সূত্র,പ്ലസ് ഫോർമുല
অনন্তের দিকে বিন্দু,അനന്തതയിലെ പോയിന്റ്
পয়েন্ট অনুমান,പോയിന്റ് എസ്റ്റിമേറ്റ്
পয়েন্ট অনুমান,പോയിന്റ് എസ്റ്റിമേഷൻ
বিন্দু ভর,പോയിന്റ് പിണ്ഡം
জমা বিন্দু,ശേഖരണ പോയിന്റ്
বিশ্লেষণের বিন্দু,വിശകലനത്തിന്റെ പോയിന്റ്
ঘনীভবনের বিন্দু,കണ്ടൻസേഷൻ പോയിന്റ്
ঘটনা বিন্দু,സംഭവത്തിന്റെ പോയിന്റ്
অসীম বিচ্ছিন্নতার বিন্দু,അനന്തമായ വിച്ഛേദത്തിന്റെ പോയിന്റ്
ছেদ বিন্দু,കവലയുടെ പോയിന്റ്
নন-ইউনিফর্ম কনভারজেন্স বিন্দু,ഏകീകൃതമല്ലാത്ത ഒത്തുചേരലിന്റെ പോയിന്റ്
অভিক্ষেপ বিন্দু,പ്രൊജക്ഷൻ പോയിന്റ്
অভিন্ন অভিন্নতার বিন্দু,ഏകീകൃത സംയോജനത്തിന്റെ പോയിന്റ്
পয়েন্ট ওপেন টপোলজি,പോയിന്റ് ഓപ്പൺ ടോപ്പോളജി
পয়েন্ট সেট,പോയിന്റ് സെറ്റ്
উৎস বিন্দু,പോയിന്റ് ഉറവിടം
পয়েন্টওয়াইজ বন্ধ,പോയിന്റ് തിരിച്ച് അടച്ചു
পয়েন্টওয়াইজ বন্ধ,പോയിന്റ്വൈസ് ക്ലോഷർ
পয়েন্টওয়াইজ কনভারজেন্স,പോയിന്റ്വൈസ് ഒത്തുചേരൽ
পয়েন্টওয়াইজ অবিচ্ছিন্ন ফাংশন,പോയിന്റ്വൈസ് തുടർച്ചയായ പ്രവർത്തനം
পয়েন্টওয়াইজ টপোলজি,പോയിന്റ്വൈസ് ടോപ്പോളജി
বিষের আগমন,വിഷം വരവ്
বিষ অবিচ্ছেদ্য,വിഷം അവിഭാജ്യമാണ്
বিষের সমস্যা,വിഷം പ്രശ്നം
পয়সনের বিতরণ,വിഷം വിതരണം
পয়সনের সমীকরণ,പോയിസന്റെ സമവാക്യം
