Gujarati,English
મસ્ક્યુલર ડિસ્ટ્રોફી,Muscular dystrophy
સ્નાયુબદ્ધ પગ,Muscular foot
સ્નાયુબદ્ધ ગતિ,Muscular movement
સ્નાયુબદ્ધ તણાવ,Muscular tension
સ્નાયુબદ્ધતા,Muscularis
સ્નાયુબદ્ધ આત્યંતિક,Muscularis extrema
સ્નાયુબદ્ધતા,Musculature
મશરિયો,Mushroom
ગાંઠ,Mussel
પરિવર્તનશીલ,Mutagen
પરિવર્તનીય એલીલ,Mutant allele
પરિવર્તન,Mutation
પરિવર્તન સંવર્ધન,Mutation breeding
પરિવર્તન સિદ્ધાંત,Mutation theory
પરસ્પરવાદ,Mutualism
પરસ્પર ફાયદાકારક,Mutually beneficial
માયસ્થેનીયા ગ્રેવીસ,Myasthenia gravis
મિસિલિયમ,Mycelium
માયકોબેક્ટેર,Mycobacterium
માઇકોબિઓનટ,Mycobiont
માયકોઈક એસિડ,Mycoic acid
માયકોપ્લાસ્મા,Mycoplasma
મિકોરિઝા,Mycorrhiza
માયકોર્રીઝલ,Mycorrhizal
મૈલેન્સફાલોન,Myelencephalon
માયેલિન આવરણ,Myelin sheath
મૈઇલિન્ટેડ,Myilinated
મ્યોકાર્ડિયલ ફાઇબર,Myocardial fibre
હૃદય ની નાડીયો જામ,Myocardial infarction
મૈત્રી,Myocardium
માયોપીથેલિયમ,Myoepithelium
માયોફિબ્રીલ,Myofibril
માયોજેનિક પદ્ધતિ,Myogenic mechanism
માયોગ્લોબિન,Myoglobin
માયોમેટ્રીયમ,Myometrium
માયોસિન,Myosin
Myristicacee,Myristicaceae
માયર્મેકોફિલી,Myrmecophily
માયક્સોમિસેટ્સ સભ્ય,Myxomycetes member
મેટટારસસ,Metatarsus
એન-એસિટિલ ગેલેક્ટોસોમાઇન,N-acetyl galactosamine
નાજ,Naja
તલવાર,Nanogram
નેપ્થાલિન,Naphthalene
નેપિફોર્મ મૂળ,Napiform root
નારાવેલિયા,Naravelia
માદક,Narcotic
નાકનો કોથળ,Nasal sac
નાસોફેરિન્ક્સ,Nasopharynx
નેસ્ટિક (નેસ્ટિઝમ),Nastic (nastism)
બેસ્ટિક પ્રકાર,Nastic type
જન્મતા (જન્મ દર),Natality (birth rate)
રાષ્ટ્રીય એડ્સ કોન્ટ્રલ ઓર્ગેનાઇઝેશન (એનએસીઓ),National AIDS Contral Organisation (NACO)
રાષ્ટ્રીય બગીચો,National park
રાષ્ટ્રીય બીજ નિગમ (એનએસસી),National seed corporation (NSC)
મૂળ એન્ટિજેન,Native antigen
મૂળ ખડક,Native rock
મૂળ જાતિઓ,Native species
કુદરતી લાગણી,Natural affinity
કુદરતી વૃત્તિ,Natural ageing
કુદરતી લુપ્ત થવું,Natural extinction
કુદરતી વૃદ્ધિ,Natural increase
કુદરતી કિલર કોષ,Natural killer cell
કુદરતી પેસમેકર,Natural pacemaker
કુદરતી જીવાત નિયંત્રણ,Natural pest control
કુદરતી વિજ્ઞાન,Natural science
પ્રાકૃતિક પસંદગી,Natural selection
કુદરતી વિશ્વ,Natural world
કુદરતી ક્ષેત્ર,Natural zone
સ્વાભાવિક,Naturalist
ઉબકું,Nausea
ગરદન,Neck
ગરદન,Neck
નેક્રોસિસ,Necrosis
અમૃત ચૂસવું,Nectar sucking
અમૃત,Nectarifarous
ભવ્ય,Nectary
ભવ્ય,Nectary
ભ્રમણિકા,Necturus
નકારાત્મક (અવરોધ) ક્રિયાપ્રતિક્રિયા,Negative (inhibition) interaction
નકારાત્મક ફીડ બેક,Negative feed back
નકારાત્મક ચાર્જ,Negatively charged
નેમાથેલેમિનટસ,Nemathaleminthes
નેમાટોડ,Nematode
સ્ત્રાવ,Neoplasm
સ્ત્રાવ,Neoplasm
નેપેન્થેસી,Nepenthaceae
નેપહર,Nepenthes
નેફ્રીડિયા,Nephridia
નેફ્રીડિયલ નહેર,Nephridial canal
નેફ્રિડિઓપોર,Nephridiopore
નેફ્રોન,Nephron
નેફ્રોસ્ટોમ,Nephrostome
નેપ્ચ્યુન કપ,Neptune's cup
ઘરબુદ્ધિ,Nerium
ચેતા,Nerve cell
ચેતા,Nerve impulse
નર્વસ,Nerve ring
નર્વસ પદ્ધતિ,Nervous system
Nણપુટી,Nesoderm
નેસેરિયા ગોનોરીયા,Nesseria gonorrhoea
ચોખ્ખો ખર્ચ,Net charge
ચોખ્ખી પ્રાથમિક ઉત્પાદકતા,Net primary productivity
ચોખ્ખી ઉત્પાદન કાર્યક્ષમતા,Net production efficiency
નેટવર્ક જાતિઓ,Network species
સુકાની પ્લેટ,Neural plate
ન્યુરસ્થેનીયા,Neurasthenia
ન્યુરિલિમા,Neurilemma
ન્યુરો,Neuro hypophysis
ન્યુરોએંડ્રોક્રાઇન પદ્ધતિ,Neuroendocrine system
ન્યુરોપીથેલિયમ,Neuroepithelium
ન્યુરોગલિયા,Neuroglia cell
ન્યુરોહિપોફિસીસ,Neurohypophysis
ન્યુરોમસ્ક્યુલર કાર્ય,Neuromuscular function
ન્યુરોન,Neuron
ન્યુરોફિસિન-પ્રોટીન બોન્ડ,Neurophysin-protein bond
ન્યુકોરોસ્પોરા,Neurospora
ન્યુકડોર,Neurosurgeon
ન્યુરોટિક અસ્વસ્થતા,Neurotic anxiety
જીવાણુનાશક વ્યક્તિ,Neurotic individual
ન્યુરોટ્રાન્સ્ટર,Neurotransmitter
જ્ neાન,Neurulation
બિન -વ્યવસાયિકરણ,Neutralisation
નસ્વસૃષ્ટિ,Neutrophil
નવી પદ્ધતિઓ,New systematics
કiacંગન,Niacin
વિશિષ્ટ વિશેષતા,Niche specialisation
વિશિષ્ટ,Niche
નિકોટિનામાઇડ એડિનાઇન,Nicotinamide adenine
નિકોટ,Nicotine
નિકોટિક એસિડ,Nicotinic acid
નિકક્ષર,Nictitating membrane
નાઇજેલા,Nigella
રાત્રિનું ફૂલ,Night flower
નાઇલ પેર્ચ,Nile perch
નિસબત,Nissl body
નિસલનું દાણાદાર,Nissl's granule
નાઈટ્રિક ઑકસાઈડ,Nitric oxide
નાઇટ્રાઇફિકેશન,Nitrification
બેક્ટેરિયમ,Nitrifying bacterium
નાઇટ્રોસેલ્યુલોઝ,Nitrocellulose
નાઇટ્રોબેક્ટેક્ટર,Nitrobacter
નાઇટ્રોક c કસ,Nitrococcus
નાઇટ્રોજન જોડાણ,Nitrogen assimilation
નાઇટ્રોજન ફિક્સિંગ એક્ટિનોમિસેટ્સ,Nitrogen fixing actinomycetes
નાઇટ્રોજન ઘટાડો,Nitrogen reduction
નાટ્રોજેનેસ,Nitrogenase
નાઇટ્રોજનયુક્ત કચરો,Nitrogenous waste
નાટ્રોસોમોનાસ,Nitrosomonas
નોકરડિયા,Noccardia
નિશાની,Noctiluca
હકાર જનીન,Nod gene
નોડ,Node
નોકર,Nodule
અવાજ,Noise barrier
અવાજનું પ્રદૂષણ,Noise pollution
નામકરણ,Nomenclature
બિન-સામાન્ય સ્તરે,Non-allelic level
જલીય તબક્કા,Non-aqueous phase
બિન-બાયડિગ્રેડેબલ,Non-biodegradable
બિન-શબ્દભંડોળ,Non-chordate and chordate
બિન-સ્પર્ધાત્મક નિષેધ,Non-competitive inhibition
સિક્રિકલ ફોટોફોસ્ફોરિલેશન,Non-cyclic photophosphorylation
બિન-સ્થાપિત ક્ષેત્ર,Non-cytoplasmic area
બિન-નિવારણ,Non-disjunction
અપશુકનિયાળ,Nonendospermic
નોન-એન્ઝાઇમેટિક ગ્લાયકોસિલેશન (ગ્લાયકેશન),Non-enzymatic glycosylation (glycation)
બિન-જ્વલનશીલ,Non-flammable
અનિયત છોડ,Non-flowering plant
બિન-કાર્યકારી,Non-functional
બિન-મળતું,Non-green
બિન-ઇતિહાસ-રંગસૂત્ર પ્રોટીન,Non-histone chromosomal protein
બિન-સંજ્oneાન પ્રોટીન,Non-histone protein
બિન-ઉગાડવાનો છોડ,Non-leguminous plant
બિન-સંકેત વિનાનું,Non-lignified
મર્યાદિત પ્રકાશ,Non-limiting light
નવજીવન સાધનો,Non-living resources
બિન-મેડ્યુલેટેડ,Non-medullated
અવિચારી સ્વરૂપ,Non-motile form
અવિચારી બીજકણ,Non-motile spore
અનિયંત્રિત,Non-myelinated
બિન-મૂળ પ્રજાતિઓ,Non-native species
બિન-ઓક્સિજેનિક,Non-oxygenic
બિન-ફોટોસિન્થેટીક ફૂગ,Non-photosynthetic fungi
બિન-નિર્ધારિત સ્ત્રોત,Non-point source
બિન-ધ્રુવીય પૂંછડી,Non-polar tail
બિન-આધાર-નિરીક્ષણ,Non-quantitative observation
અનુલક્ષ,Non-reciprocal translocation
બિન-ઘટાડો ખાંડ,Non-reducing sugar
સમૃદ્ધ આર.એન.એ.,Non-sense RNA
અનિયંત્રિત,Non-toxic
અસામાન્ય,Non-venomous
બિન-વર્ટબ્રેટ કોર્ડેટ,Non-vertebrate chordate
બિન-લાકડાનું વન ઉત્પાદન,Non-wood forest product
નોરડ્રેનાલિન,Noradrenaline
નોર્દ્રેનાલિર્જિક,Noradrenalinergic
નાકનો ટુકડો,Nose piece
ઉન્માદ,Nostoc
નોટચારોડ,Notochord
પોષણ,Nourishment
અનૈચ્છિક,Nucellus
પરમાણુ પરબિડીયું,Nuclear envelope
અણુ ચુંબકીય પડઘો,Nuclear magnetic resonance
અણુ પટલ,Nuclear membrane
અણુ પ્લાન્ટ,Nuclear plant
બીજક ચૂકવણી,Nucleic paid
કેન્દ્રક,Nucleoid
બીજક આયોજક,Nucleolar organizer
કેન્દ્રક,Nucleolus
બીજક,Nucleoplasm
ન્યુક્લિયોપોલહેડ્રોવાયરસ,Nucleopolyhedrovirus
બીજક,Nucleoside
બીજક,Nucleosome
બીજક,Nucleotide
બીજક,Nucleus
Nંચી નળી,Nudiflorae
કા nી નાખવું,Nullifying
અપશુકન,Nullisomic
નંબેટ (એન્ટિએટર),Numbat (anteater)
અંગોની નિષ્ક્રિયતા,Numbness of limbs
આંકડાકીય છિદ્ર (એનએ),Numerical aperture (NA)
સંખ્યાત્મક વર્ગીકરણ,Numerical taxonomy
લગ્નનો લગ્નનો પેડ,Nuptial pad
અખરોટ,Nut fleshy
અખરોટ,Nut
પૌષ્ટિક,Nutrient
પોષક ચક્ર,Nutrient cycling
પોષક સ્થિરકરણ,Nutrient immobilisation
પોષક ગરીબ,Nutrient poor
પોષક દ્રાવણ,Nutrient solution
પોષણ,Nutrition
પોષણ ગુણવત્તા,Nutritional quality
પૌષ્ટિક,Nutritious
પોષક પેશી,Nutritive tissue
પોષક મૂલ્ય,Nutritive value
નક્સ વ om મિકા,Nux vomica
નિસ્તેજ,Nyctinasty
યુવતી,Nymph
નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના રમ પણ દુ માર હતચલા,Nymphaea
