Punjabi,Tamil
ਮੈਮੋਨਿਕਸ,நினைவாற்றல்
ਮੋਬਾਈਲ,கைபேசி
ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ,மொபைல் கம்ப்யூட்டிங்
ਮਾਡਲ,மாதிரி
ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ,முறையற்ற ஆசிரியர்
ਮਾਡਲਿੰਗ,மாடலிங்
ਮੋਡਮ,மோடம்
ਮੱਧਮ,மிதமான
ਸੰਜਮ,நிதானம்
ਸੰਚਾਲਕ,மதிப்பீட்டாளர்
ਸੋਧਿਆ ਹਦਾਇਤ,மாற்றியமைக்கப்பட்ட அறிவுறுத்தல்
ਸੋਧਕ,மாற்றியமைப்பவர்
ਸੋਧਕ ਬਿੱਟ,மாற்றி பிட்
ਸੋਧੋ,மாற்றியமைக்கவும்
ਮਾਡਿਊਲਰ,மட்டு
ਮਾਡਿਊਲਰਿਟੀ,மாடுலாரிட்டி
ਮੋਡੂਲੇਸ਼ਨ,பண்பேற்றம்
ਮੋਡੀਊਲ,தொகுதி
ਮੋਡੀਊਲ ਆਰਕੀਟੈਕਚਰ,தொகுதி கட்டமைப்பு
ਮਾਨੀਟਰ,கண்காணிக்கவும்
ਨਿਗਰਾਨੀ ਪ੍ਰੋਗਰਾਮ,கண்காணிப்பு திட்டம்
ਮੋਨੋਕ੍ਰੋਮ ਡਿਸਪਲੇਅ,மோனோக்ரோம் காட்சி
ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ,ஒற்றைக்கல் ஒருங்கிணைந்த சுற்று
monolithic ਤਕਨਾਲੋਜੀ,ஒற்றைக்கல் தொழில்நுட்பம்
ਮੋਨੋਸਪੇਸ ਫੌਂਟ,மோனோஸ்பேஸ் எழுத்துரு
ਮੋਨੋਸਟਬਲ,மோனோஸ்டபிள்
ਮੋਨੋਟੋਰੀਸੀਟੀ,மோனோடோரிசிட்டி
ਰੂਪ,மார்பு
ਮੋਰਫੇਮ,மார்பிம்
ਰੂਪਵਾਦ,மார்பிசம்
ਮੌਰਗੇਜ,அடமானம்
mosfet (MOSFET),mosfet (MOSFET)
ਸਭ ਮਹੱਤਵਪੂਰਨ ਬਿੱਟ,மிக முக்கியமான பிட்
ਮਦਰ ਬੋਰਡ,தாய் பலகை
ਮਾਤਾ ਰਜਿਸਟਰ,அம்மா பதிவு
ਮੋਸ਼ਨ ਤਸਵੀਰ,இயக்க படம்
ਮੋਸ਼ਨ ਪਿਕਚਰ ਐਕਸਪਰਟਸ ਗਰੁੱਪ (MPEG),மோஷன் பிக்சர் நிபுணர்கள் குழு (MPEG)
ਮਾਊਂਟ,மவுண்ட்
ਮਾਊਸ,சுட்டி
ਮੂਵ ਕਰੋ,நகர்வு
ਅੱਖਰ ਨੂੰ ਹਿਲਾਓ,பாத்திரத்தை நகர்த்தவும்
MS-DOS,MS-DOS
ਐਮਐਸ-ਵਿੰਡੋਜ਼,MS-விண்டோஸ்
ਬਹੁ ਪਹਿਲੂ,பல அம்சம்
ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ,பல செயலி
ਮਲਟੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,பல நிரலாக்க
ਬਹੁ ਕਾਰਜ,பல பணி
ਮਲਟੀਬੱਸ,மல்டிபஸ்
ਮਲਟੀਕਾਸਟ,மல்டிகாஸ்ட்
ਮਲਟੀਕਾਸਟ ਪਤਾ,மல்டிகாஸ்ட் முகவரி
ਮਲਟੀਕਾਸਟਿੰਗ,மல்டிகாஸ்டிங்
ਮਲਟੀਚਿੱਪ,மல்டிசிப்
ਮਲਟੀਕਸ,மல்டிக்ஸ்
ਮਲਟੀ-ਨੌਕਰੀ ਕਾਰਵਾਈ,பல வேலை செயல்பாடு
ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ,பல நிலை நினைவகம்
ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ,மல்டிமீடியா தொழில்நுட்பம்
ਮਲਟੀਮੋਡ,மல்டிமோட்
ਕਈ,பல
ਮਲਟੀਪਲ ਸ਼ੁੱਧਤਾ,பல துல்லியம்
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ,பல பின்னடைவு
ਮਲਟੀਪਲੈਕਸ,மல்டிபிளக்ஸ்
ਮਲਟੀਪਲੈਕਸ ਮੋਡ,மல்டிபிளக்ஸ் முறை
ਮਲਟੀਪਲੈਕਸਰ,மல்டிபிளெக்சர்
ਮਲਟੀਪਲੈਕਸਿੰਗ,மல்டிபிளெக்சிங்
ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ,பலமுனை நெட்வொர்க்
ਮਲਟੀਪ੍ਰੋਸੈਸਿੰਗ,பல செயலாக்கம்
ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ,பல்செயலி அமைப்பு
ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME),பல்நோக்கு இணைய அஞ்சல் விரிவாக்கம் (MIME)
ਬਹੁ-ਤਹਿ,பல அட்டவணை
ਮਲਟੀਸਟੇਸ਼ਨ,மல்டிஸ்டேஷன்
ਮਲਟੀਥ੍ਰੈਡਿੰਗ,மல்டித்ரெடிங்
ਬਹੁਮੁੱਲ ਤਰਕ,பல மதிப்புள்ள தர்க்கம்
ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ,பன்முக பகுப்பாய்வு
ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,மல்டிவிபிரேட்டர்
ਆਪਸੀ ਬੇਦਖਲੀ,பரஸ்பர விலக்கல்
ਆਪਸੀ ਜਾਣਕਾਰੀ,பரஸ்பர தகவல்
ਭੋਲੇ ਉਪਭੋਗਤਾ,அப்பாவி பயனர்
ਨਾਮ ਸਰਵਰ,பெயர் சேவையகம்
NAND ਕਾਰਵਾਈ,NAND செயல்பாடு
ਨੈਨੋ,நானோ
ਤੰਗ ਬੈਂਡ,குறுகிய இசைக்குழு
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ,தேசிய தகவல் உள்கட்டமைப்பு
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (NAND NISO),தேசிய தகவல் தரநிலை அமைப்பு (NAND NISO)
ਮੂਲ ਕੋਡ,சொந்த குறியீடு
ਮੂਲ ਕੰਪਾਈਲਰ,சொந்த தொகுப்பாளர்
ਮੂਲ ਸਾਫਟਵੇਅਰ,சொந்த மென்பொருள்
ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ,இயற்கை தொகுப்பி
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ,இயற்கை மொழி செயலாக்கம்
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ,இயற்கை மொழி வினா
ਕੁਦਰਤੀ ਨੰਬਰ,இயற்கை எண்
ਨੇਵੀਗੇਸ਼ਨ,வழிசெலுத்தல்
ਨੈਵੀਗੇਟਰ,நேவிகேட்டர்
ਨਕਾਰਾਤਮਕ ਤਰਕ,எதிர்மறை தர்க்கம்
ਨੇਸਟਡ ਲੂਪ,உள்ளமை வளையம்
ਨੇਸਟਡ ਮੈਕਰੋ,உள்ளமைக்கப்பட்ட மேக்ரோக்கள்
ਨੈੱਟ,நிகர
ਸ਼ੁੱਧ ਪਤਾ,நிகர முகவரி
ਸ਼ੁੱਧ ਨਾਗਰਿਕ,நிகர குடிமகன்
ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ,நெட்ஸ்கேப் நேவிகேட்டர்
ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ,பிணைய அணுகல் கட்டுப்பாடு
ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ,பிணைய கட்டமைப்பு
ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS),பிணைய கோப்பு முறைமை (NFS)
ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ,பிணைய ஒருமைப்பாடு
ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ,பிணைய இணைப்பு
ਨੈੱਟਵਰਕ ਪਰਤ,பிணைய அடுக்கு
ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ,பிணைய மேலாண்மை
ਨੈੱਟਵਰਕ ਟੋਪੋਲੋਜੀ,பிணைய இடவியல்
ਨੈੱਟਵਰਕ ਵਰਚੁਅਲ ਟਰਮੀਨਲ,நெட்வொர்க் மெய்நிகர் முனையம்
ਨਿਰਪੱਖ ਰੀਲੇਅ,நடுநிலை ரிலே
ਨਿਰਪੱਖ ਸੰਚਾਰ,நடுநிலை பரிமாற்றம்
ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ,புதிய வரி எழுத்து
ਨਵਾਂ ਸਿੰਕ,புதிய ஒத்திசைவு
NFS/ਨੈੱਟਵਰਕ ਫਾਈਲ,NFS/நெட்வொர்க் கோப்பு
ਨਿਬਲ,நிப்பிள்
ਨੌ ਦਾ ਪੂਰਕ,ஒன்பது நிரப்பு
ਨੋਡ,முனை
ਰੌਲਾ,சத்தம்
ਸ਼ੋਰ ਮੋਡ,இரைச்சல் முறை
ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ,சத்தமில்லாத குறியீட்டு முறை
ਗੈਰ ਨਿਰਣਾਇਕਤਾ,நிர்ணயம் இல்லாதது
ਗੈਰ ਵੰਡਣਯੋਗ,விநியோகிக்காதது
ਗੈਰ ਖਾਲੀ ਸੈੱਟ,காலியாக இல்லாத தொகுப்பு
ਗੈਰ ਪ੍ਰਧਾਨ,முதன்மை அல்லாத
ਗੈਰ-ਇੰਟਰੈਕਟਿਵ,ஊடாடாதது
ਗੈਰ-ਟਰਮੀਨਲ ਸਿਸਟਮ,முனையமற்ற அமைப்பு
ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ,நிலையற்ற நினைவகம்
ਗੈਰ-ਅਸਥਿਰ RAM,ஆவியாகாத ராம்
ਗੈਰ-ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ,எடையற்ற குறியீடு
NOP ਹਿਦਾਇਤ,NOP அறிவுறுத்தல்
ਨਾਰ,NOR
ਨਾ ਹੀ ਗੇਟ,NOR வாயில்
ਸਧਾਰਣ,இயல்பானது
ਸਧਾਰਣਕਰਨ,இயல்பாக்குதல்
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,இயல்பாக்குபவர்
ਨਾਰ-ਕਾਰਜ,NOR-செயல்பாடு
ਨਹੀਂ,இல்லை
ਸਰਕਟ ਨਹੀਂ,சுற்று அல்ல
ਬਰਾਬਰੀ ਵਾਲਾ ਗੇਟ ਨਹੀਂ,சமமான வாயில் அல்ல
ਓਪਰੇਸ਼ਨ ਨਹੀਂ,செயல்பாடு இல்லை
ਨਾ-ਅਤੇ,இல்லை- மற்றும்
ਨਾ-ਅਤੇ ਕਾਰਵਾਈ,மற்றும் செயல்பாடு அல்ல
ਨਾ-ਜਾਂ,இல்லை-அல்லது
ਨਾ-ਜ ਓਪਰੇਸ਼ਨ,இல்லை-அல்லது செயல்பாடு
NP ਸੰਪੂਰਨਤਾ,NP முழுமை
NULL ਪੁਆਇੰਟਰ,NULL சுட்டி
ਨੰਬਰ ਥਿਊਰੀ,எண் கோட்பாடு
nyquist ਮਾਪਦੰਡ,nyquist அளவுகோல்கள்
ਵਸਤੂ,பொருள்
ਵਸਤੂ ਅਧਾਰਿਤ,பொருள் சார்ந்த
octal ਕੋਡ,எண் குறியீடு
ਅਸ਼ਟ ਸੰਖਿਆ,எண்ம எண்
ਓਕਟੇਟ,அக்டெட்
ਔਕਟਰੀ,அக்ட்ரி
ਅਜੀਬ ਸਮਾਨਤਾ,ஒற்றைப்படை சமநிலை
ਦਫ਼ਤਰ ਆਟੋਮੇਸ਼ਨ,அலுவலக ஆட்டோமேஷன்
ਦਫਤਰ ਸਾਫਟਵੇਅਰ,அலுவலக மென்பொருள்
ਔਫ-ਲਾਈਨ,ஆஃப்லைன்
ਔਫ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,ஆஃப்-லைன் செயலாக்கம்
ਬੰਦ-ਸੈੱਟ,ஆஃப்-செட்
ਓਮੇਗਾ ਨੋਟੇਸ਼ਨ,ஒமேகா குறியீடு
ਔਨਲਾਈਨ ਸੰਚਾਰ,ஆன்லைன் தொடர்பு
ਔਨਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,ஆன்லைன் செயலாக்கம்
ਓਪੀ ਰਜਿਸਟਰ,OP பதிவு
ਖੁੱਲ੍ਹਾ ਸੰਬੋਧਨ,திறந்த முகவரி
ਓਪਨ ਸਿਸਟਮ ਇੰਟਰਕਨੈਕਸ਼ਨ,திறந்த அமைப்பு இணைப்பு
ਖੁੱਲੀ ਤਾਰ,திறந்த கம்பி
ਸੰਚਾਲਨ,ஓபராண்ட்
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,இயக்க முறைமை
ਓਪਰੇਸ਼ਨ,ஆபரேஷன்
ਆਪਰੇਟਰ,ஆபரேட்டர்
ਆਪਟੀਕਲ ਅੱਖਰ ਪਛਾਣ,ஒளியியல் எழுத்து அங்கீகாரம்
ਆਪਟੀਕਲ ਫਾਈਬਰ,ஆப்டிகல் ஃபைபர்
ਆਪਟੀਕਲ ਫੌਂਟ,ஒளியியல் எழுத்துரு
ਆਪਟੀਕਲ ਮਾਰਕ ਪਛਾਣ (OMR),ஒளியியல் குறி அங்கீகாரம் (OMR)
ਆਪਟੀਕਲ ਮੈਮੋਰੀ,ஒளியியல் நினைவகம்
ਆਪਟੀਕਲ ਰੀਡਰ,ஆப்டிகல் ரீடர்
ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ,ஆப்டிகல் ஸ்கேனிங்
ਅਨੁਕੂਲ,உகந்தது
ਓਪਟੀਮਾਈਜੇਸ਼ਨ,உகப்பாக்கம்
ਆਪਟੋ ਕਪਲਰ,ஆப்டோ கப்ளர்
ਆਪਟੋਇਲੈਕਟ੍ਰੋਨਿਕਸ,ஆப்டோ எலக்ட்ரானிக்ஸ்
ਆਪਟੋਆਈਸੋਲੇਟਰ,ஆப்டோஐசோலேட்டர்
ਜਾਂ,அல்லது
ਜਾਂ ਗੇਟ,அல்லது வாயில்
ਜਾਂ ਓਪਰੇਸ਼ਨ,அல்லது செயல்பாடு
ਦੁਆਰਾ ਆਰਡਰ,உத்தரவின் படி
ਤਰਜੀਹ ਦਾ ਕ੍ਰਮ,முன்னுரிமை வரிசை
ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ,ஆர்டர் செய்யப்பட்ட ஜோடி
ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,ஆர்டர் செட்
ਆਰਡਰ ਕੀਤਾ ਰੁੱਖ,உத்தரவு மரம்
ਆਉਟਪੁੱਟ ਡਾਟਾ,வெளியீடு தரவு
ਆਉਟਪੁੱਟ ਜੰਤਰ,வெளியீடு சாதனம்
ਆਉਟਪੁੱਟ ਫਾਇਲ,வெளியீடு கோப்பு
ਆਉਟਪੁੱਟ ਮੋਡੀਊਲ,வெளியீடு தொகுதி
ਆਉਟਪੁੱਟ ਬਿਆਨ,வெளியீடு அறிக்கை
ਆਉਟਪੁੱਟ ਸਟਰੀਮ,வெளியீடு ஸ்ட்ரீம்
ਆਉਟਪੁੱਟ ਯੂਨਿਟ,வெளியீட்டு அலகு
ਵੱਧ ਵਹਾਅ,அதிக ஓட்டம்
ਓਵਰ ਲੇਟ,மேல் கிடந்தது
ਵੱਧ ਲੋਡ,அதிக சுமை
ਛਪਾਈ ਵੱਧ,மேல் அச்சிடுதல்
ਓਵਰ ਰਨ,ஓவர் ரன்
ਓਵਰ ਰਨ ਗਲਤੀ,ஓவர் ரன் பிழை
ਓਵਰਹੈੱਡ ਬਿੱਟ,மேல்நிலை பிட்
ਓਵਰਲੈਪ,ஒன்றுடன் ஒன்று
ਓਵਰਲੇ ਪ੍ਰੋਗਰਾਮ,மேலடுக்கு திட்டம்
ਓਵਰਰਾਈਡ ਰੁਕਾਵਟ,குறுக்கீடு மேலெழுதல்
ਓਵਰਰਾਈਟ ਕਰੋ,மேலெழுதவும்
ਆਪਣੀ ਕੋਡਿੰਗ,சொந்த குறியீட்டு முறை
ਪੈਕ,பேக்
ਪੈਕੇਜ,தொகுப்பு
ਪੈਕੇਟ,பாக்கெட்
ਪੈਕੇਟ ਸਵਿਚਿੰਗ,பாக்கெட் மாறுதல்
ਪੈਕਿੰਗ ਕਾਰਕ,பேக்கிங் காரணி
ਪੈਡਿੰਗ,திணிப்பு
ਪੰਨਾ,பக்கம்
ਪੇਜ ਐਡਰੈਸਿੰਗ,பக்க முகவரி
ਪੰਨਾ ਬਰੇਕ,பக்க இடைவெளி
ਪੰਨਾ ਫੁੱਟਿੰਗ,பக்க அடிக்குறிப்பு
ਵਿੱਚ ਪੰਨਾ,பக்கம்
ਪੰਨਾ ਬਾਹਰ,பக்கம் வெளியே
ਪੰਨਾ ਰੀਡਰ,பக்க வாசகர்
ਪੰਨਾ ਸਵੈਪ,பக்க மாற்றம்
ਪੇਜਡ ਮੈਮੋਰੀ,பக்க நினைவகம்
ਪੇਜਿੰਗ,பேஜிங்
ਪਾਮ ਸਿਖਰ,உள்ளங்கை மேல்
ਕਾਗਜ਼ ਸੂਚਕ,காகித சென்சார்
ਸਮਾਨਾਂਤਰ ਐਲਗੋਰਿਥਮ,இணை அல்காரிதம்
ਸਮਾਨਾਂਤਰ ਕੰਪਿਊਟਰ,இணை கணினி
ਪੈਰਲਲ ਇੰਟਰਫੇਸ,இணையான இடைமுகம்
ਸਮਾਨਾਂਤਰ ਪੋਰਟ,இணை துறைமுகம்
ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਸੈਸਿੰਗ,இணை செயலாக்கம்
ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,இணை நிரலாக்கம்
ਪੈਰਾਮੀਟਰ,அளவுரு
ਮਾਪੇ,பெற்றோர்
ਸਮਾਨਤਾ,சமத்துவம்
ਪਾਰਸ ਰੁੱਖ,பாகுபடுத்தும் மரம்
ਪਾਰਸਰ,பாகுபடுத்தி
ਪਾਰਸਿੰਗ,பாகுபடுத்துதல்
ਵੰਡ,பிரிவினை
ਵਿਭਾਗੀਕਰਨ,பிரித்தல்
ਪਾਸਵਰਡ,கடவுச்சொல்
ਮਾਰਗ,பாதை
ਪੈਟਰਨ ਮਾਨਤਾ,மாதிரி வகை அறிதல்
ਪੀਸੀ-ਡਿਸਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ (ਪੀਸੀਡੀਓਐਸ),பிசி-டிஸ்க் ஆப்பரேட்டிங் சிஸ்டம் (பிசிடிஓஎஸ்)
ਪੀਰ,சகா
ਕਲਮ ਪਲਾਟਰ,பேனா சதி செய்பவர்
ਪੇਂਟੀਅਮ,பெண்டியம்
ਆਵਰਤੀ,காலமுறை
ਪੈਰੀਫਿਰਲ,புறப்பொருட்கள்
ਪਰੀ,பெரி
ਸਥਾਈ ਵਰਚੁਅਲ ਸਰਕਟ,நிரந்தர மெய்நிகர் சுற்று
ਸਥਿਰ,நிலைத்திருக்கும்
ਵਿਅਕਤੀਗਤ ਕੰਪਿਊਟਰ (ਪੀਸੀ),தனிநபர் கணினி (பிசி)
ਕਰਮਚਾਰੀ ਡਿਜੀਟਲ ਸਹਾਇਕ (PDA),பணியாளர்கள் டிஜிட்டல் உதவியாளர் (PDA)
ਫੈਂਟਮ,பாண்டம்
ਪੜਾਅ,கட்டம்
Phoneme,ஃபோன்மே
ਫੋਨੇਟਿਕ ਸਿਸਟਮ,ஒலிப்பு அமைப்பு
ਫੋਟੋ ਡਾਇਓਡ,புகைப்பட டையோடு
ਸਰੀਰਕ,உடல்
ਭੌਤਿਕ ਇੰਟਰਫੇਸ,உடல் இடைமுகம்
ਪਿਕੋ,பைக்கோ
ਪਾਈ ਚਾਰਟ,பை விளக்கப்படம்
ਪਾਈ ਗ੍ਰਾਫ,பை வரைபடம்
ਪਿੱਚ,பிட்ச்
ਪਿਕਸਲ,படத்துணுக்கு
ਸਧਾਰਨ ascii (ASCII),வெற்று அஸ்கி (ASCII)
ਸਧਾਰਨ ਪਾਠ,சாதாரண எழுத்து
