Bengali,Odiya
অ-একবচন ম্যাট্রিক্স,ଅଣ-ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ |
অ-প্রতিসম ম্যাট্রিক্স,ଅଣ-ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
অ তুচ্ছ,ଅଣ-ତୁଚ୍ଛ
অ-লুপ্ত নির্ধারক,ଅଦୃଶ୍ୟ ନିର୍ଣ୍ଣୟକାରୀ |
অ শূন্য,ଶୂନ୍ୟ ନୁହେଁ |
অ-অকার্যকর উপসেট,ଶୂନ୍ୟ ନୁହେଁ |
অ-শূন্য নির্ধারক,ଶୂନ୍ୟ ନଥିବା ନିର୍ଣ୍ଣୟକାରୀ |
NOR গেট,NOR ଗେଟ୍ |
স্বাভাবিক,ସାଧାରଣ
স্বাভাবিক ত্বরণ,ସାଧାରଣ ତ୍ୱରଣ |
স্বাভাবিক কোণ,ସାଧାରଣ କୋଣ
স্বাভাবিক বক্ররেখা,ସାଧାରଣ ବକ୍ର
স্বাভাবিক ঘনত্ব ফাংশন,ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ
স্বাভাবিক বন্টন,ସାଧାରଣ ବଣ୍ଟନ |
স্বাভাবিক বন্টন ফাংশন,ସାଧାରଣ ବଣ୍ଟନ କାର୍ଯ୍ୟ
ম্যাট্রিক্সের জন্য স্বাভাবিক ফর্ম,ମାଟ୍ରିକ୍ସ ପାଇଁ ସାଧାରଣ ଫର୍ମ |
স্বাভাবিক ফ্রিকোয়েন্সি,ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |
স্বাভাবিক বক্ররেখা,ସାଧାରଣ ବକ୍ର
স্বাভাবিক ফ্লোটিং পয়েন্ট নম্বর,ସ୍ flo ାଭାବିକ ଭାସମାନ ବିନ୍ଦୁ ସଂଖ୍ୟା |
নরমালাইজার,ନର୍ମାଲାଇଜର୍
স্বাভাবিক ম্যাট্রিক্স,ସାଧାରଣ ମ୍ୟାଟ୍ରିକ୍ସ |
স্বাভাবিক সম্ভাবনা বক্ররেখা,ସାଧାରଣ ସମ୍ଭାବ୍ୟତା ବକ୍ର
স্বাভাবিক সম্ভাবনা বন্টন,ସାଧାରଣ ସମ୍ଭାବନା ବଣ୍ଟନ |
সাধারণ উপগোষ্ঠী (= বিশিষ্ট উপগোষ্ঠী),ସାଧାରଣ ଉପଗୋଷ୍ଠୀ (= ପୃଥକ ଉପଗୋଷ୍ଠୀ)
আদর্শ রৈখিক স্থান,ସାଧାରଣ ରେଖା ସ୍ପେସ୍ |
একটি ভেক্টরের আদর্শ,ଏକ ଭେକ୍ଟରର ଆଦର୍ଶ |
গেট নয়,ଗେଟ୍ ନୁହେଁ |
কোথাও ঘন সেট নেই,କ d ଣସି ସ୍ଥାନରେ ଘନ ସେଟ୍ ନାହିଁ |
শূন্য অনুমান,ଶୂନ୍ୟ ଅନୁମାନ
নাল ম্যাট্রিক্স,ନଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ফাঁকা সেট,ନଲ୍ ସେଟ୍ |
নাল ভেক্টর,ନଲ୍ ଭେକ୍ଟର୍ |
সংখ্যা,ସଂଖ୍ୟା
সংখ্যা অক্ষ,ସଂଖ୍ୟା ଅକ୍ଷ
সংখ্যা সিস্টেম,ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
সংখ্যা,ସଂଖ୍ୟା
সংখ্যা,ସଂଖ୍ୟା
অংক,ସଂଖ୍ୟା
সংখ্যাগত সহগ,ସାଂଖ୍ୟିକ ଗୁଣବତ୍ତା
সংখ্যাগত গণনা,ସାଂଖ୍ୟିକ ଗଣନା
সংখ্যাগত পার্থক্য,ସାଂଖ୍ୟିକ ଭିନ୍ନତା |
সংখ্যাগত পদ্ধতি,ସାଂଖ୍ୟିକ ପଦ୍ଧତି |
n-ভেক্টর,n- ଭେକ୍ଟର୍ |
n-ভেক্টর স্থান,n- ଭେକ୍ଟର୍ ସ୍ପେସ୍ |
বস্তু,ବସ୍ତୁ
উদ্দেশ্য ফাংশন,ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
তির্যক,oblique
তির্যক অ্যাসিম্পটোট,oblique asymptote |
তির্যক অক্ষ,oblique axis
তির্যক বিভাগ,oblique ବିଭାଗ |
পর্যবেক্ষণ,ପର୍ଯ୍ୟବେକ୍ଷଣ
পর্যবেক্ষিত ফ্রিকোয়েন্সি,ବାରମ୍ବାର ଦେଖାଯାଏ |
স্থূলকোণ,obtuse କୋଣ |
অষ্টভুজ,ଅଷ୍ଟାଙ୍ଗ
অষ্টহেড্রন,ଅଷ୍ଟାଡ୍ରନ୍ |
অক্টাল সিস্টেম,ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |
অক্ট্যান্ট,ଅଷ୍ଟାଣ୍ଟ
অস্বাভাবিক,ଅଦ୍ଭୁତ
বিজোড় বক্ররেখা,ଅଦ୍ଭୁତ ବକ୍ର
বিজোড় সংখ্যা,ଅଦ୍ଭୁତ ସଂଖ୍ୟା
বিজোড় স্থানান্তর,ଅଦ୍ଭୁତ ଅନୁମତି
অদ্ভুত বহুপদ,ଅଦ୍ଭୁତ ବହୁଭୂତ |
ogive,ogive
এক থেকে এক চিঠিপত্র,ଗୋଟିଏରୁ ଗୋଟିଏ ଚିଠି
এক থেকে এক ফাংশন,ଗୋଟିଏ ରୁ ଗୋଟିଏ କାର୍ଯ୍ୟ
এক থেকে এক মানচিত্র,ଗୋଟିଏରୁ ଗୋଟିଏ ମାନଚିତ୍ର
একমুখী শ্রেণীবিভাগ,ଏକପାଖିଆ ବର୍ଗୀକରଣ |
মানচিত্রে,ମାନଚିତ୍ରରେ
খোলা,ଖୋଲ |
খোলা বল,ଖୋଲା ବଲ୍ |
খোলা ব্যবধান,ଖୋଲା ବ୍ୟବଧାନ
খোলা রশ্মি,ଖୋଲା କିରଣ
খোলা সেট,ଖୋଲା ସେଟ୍ |
অপারেশন,ଅପରେସନ୍
শল্যচিকিত্সা,କାର୍ଯ୍ୟକ୍ଷମ ଅନୁସନ୍ଧାନ |
অপারেশন গবেষণা,ଅପରେସନ୍ ଗବେଷଣା |
অপারেটর,ଅପରେଟର୍
বিপরীত কোণ,ବିପରୀତ କୋଣ |
বিপরীত ঘটনা,ବିପରୀତ ଘଟଣା |
সর্বোত্তম মৌলিক সম্ভাব্য সমাধান,ସର୍ବୋତ୍କୃଷ୍ଟ ମ basic ଳିକ ସମ୍ଭାବ୍ୟ ସମାଧାନ |
সর্বোত্তম অবস্থা,ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା
সর্বোত্তম লট আকার,ସର୍ବୋତ୍କୃଷ୍ଟ ଲଟ୍ ଆକାର |
সর্বোত্তম মান,ସର୍ବୋତ୍କୃଷ୍ଟ ମୂଲ୍ୟ
সর্বোত্তম,ସର୍ବୋତ୍କୃଷ୍ଟ
কক্ষপথ,କକ୍ଷପଥ
আদেশ,କ୍ରମ
অর্ডার করা জোড়া,ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |
অর্ডার করা সেট,ଅର୍ଡର ସେଟ୍ |
আদেশ,ଅର୍ଡର
একটি নির্ধারকের আদেশ,ଏକ ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |
একটি দলের আদেশ,ଏକ ଗୋଷ୍ଠୀର କ୍ରମ |
একটি ম্যাট্রিক্সের ক্রম,ଏକ ମାଟ୍ରିକ୍ସର କ୍ରମ |
একটি গ্রুপে একটি উপাদানের ক্রম,ଏକ ଗୋଷ୍ଠୀର ଏକ ଉପାଦାନର କ୍ରମ |
ডিফারেনশিয়াল সমীকরণের ক্রম,ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |
অপারেশন অর্ডার,କାର୍ଯ୍ୟର କ୍ରମ
শূন্যের ক্রম,ଶୂନ୍ୟର କ୍ରମ |
পূরণবাচক সংখ্যা,କ୍ରମିକ ସଂଖ୍ୟା
সাধারণ ডিফারেনশিয়াল সমীকরণ,ସାଧାରଣ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
নির্দেশ,ଅର୍ଡିନେଟ୍ କରନ୍ତୁ |
oreintability,oreintability |
অভিযোজন,ଆଭିମୁଖ୍ୟ
পৃষ্ঠের অভিযোজন,ଭୂପୃଷ୍ଠର ଆଭିମୁଖ୍ୟ
মূল,ଉତ୍ପତ୍ତି
স্থানাঙ্কের উত্স,ସଂଯୋଜନାଗୁଡ଼ିକର ଉତ୍ପତ୍ତି |
অর্থকেন্দ্র,orthocentre
অর্থোগোনাল,orthogonal
অর্থোগোনাল অক্ষ,ଅର୍ଗୋଗୋନାଲ୍ କୁମ୍ଭ |
অর্থোগোনাল পরিবার,ଅର୍ଥୋଗୋନାଲ୍ ପରିବାର |
অর্থোগোনাল গ্রুপ,orthogonal ଗୋଷ୍ଠୀ |
অর্থগোনালিটি অবস্থা,orthogonality ଅବସ୍ଥା |
অর্থগোনালাইজেশন,orthogonalization
অর্থোগোনাল ম্যাট্রিক্স,ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
অর্থনর্মাল,orthonormal
অর্থনর্মাল ভিত্তিতে,orthonormal ଆଧାର |
দোলন,ଦୋହରିବା |
একটি ফাংশনের দোলন,ଏକ କାର୍ଯ୍ୟର ଦୋହରିବା |
দোলক ফাংশন,ଦୋହରିବା କାର୍ଯ୍ୟ |
osculating,ଘୂର୍ଣ୍ଣନ
বাইরের পণ্য,ବାହ୍ୟ ଉତ୍ପାଦ
আউটপুট,ଆଉଟପୁଟ୍
অতিরিক্ত নির্ধারিত সিস্টেম,ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ପ୍ରଣାଳୀ |
জোড়া তুলনা,ଯୁଗ୍ମ ତୁଳନା
pairwise disjoint,ଯୁଗ୍ମ ବିଚ୍ଛେଦ |
যুগলভাবে স্বাধীন,ଯୁଗ୍ମ ଭାବରେ ସ୍ୱାଧୀନ |
সমান্তরাল শক্তি,ସମାନ୍ତରାଳ ଶକ୍ତି |
সমান্তরাল বৃত্ত,ସମାନ୍ତରାଳ
বাহিনীর সমান্তরাল বৃত্ত,ଶକ୍ତିର ସମାନ୍ତରାଳ
বেগের সমান্তরাল বৃত্ত,ବେଗର ସମାନ୍ତରାଳ
parallelopiped,ସମାନ୍ତରାଳ
প্যারামিটার,ପାରାମିଟର
প্যারামিটার বিনামূল্যে (= ননপ্যারামেট্রিক),ପାରାମିଟର ମୁକ୍ତ (= ଅଣପାରାମେଟ୍ରିକ୍)
বিতরণের পরামিতি,ବଣ୍ଟନର ପାରାମିଟର
প্যারামেট্রিক,ପାରାମିଟର
প্যারামেট্রিক সমন্বয়,ପାରାମେଟ୍ରିକ୍ କୋର୍ଡିନେଟ୍ |
প্যারামেট্রিক বক্ররেখা,ପାରାମିଟ୍ରିକ୍ ବକ୍ର
প্যারামেট্রিক সমীকরণ,ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ
প্যারামেট্রিক লিনিয়ার প্রোগ্রামিং,ପାରାମେଟ୍ରିକ୍ ର line ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
প্যারামেট্রিক পদ্ধতি,ପାରାମେଟ୍ରିକ୍ ପଦ୍ଧତି |
প্যারামেট্রিক উদ্দেশ্য ফাংশন,ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
প্যারামেট্রিক প্রোগ্রামিং,ପାରାମେଟ୍ରିକ୍ ପ୍ରୋଗ୍ରାମିଂ |
প্যারামেট্রিক উপস্থাপনা,ପାରାମେଟ୍ରିକ୍ ଉପସ୍ଥାପନା |
পরামিতিকরণ,ପାରାମିଟରାଇଜେସନ୍
বন্ধনী,ବନ୍ଧନୀ
বন্ধনী স্বরলিপি,ବନ୍ଧନୀ ନୋଟିସ
পিতামাতার জনসংখ্যা,ପିତାମାତା ଜନସଂଖ୍ୟା |
প্যারেটো বক্ররেখা,ପାରେଟୋ ବକ୍ର
সমতা পরীক্ষা,ଯୁଗଳ ଯାଞ୍ଚ |
আংশিক বিভ্রান্তিকর,ଆଂଶିକ ଦ୍ୱନ୍ଦ୍ୱ |
আংশিক সম্পর্ক,ଆଂଶିକ ସମ୍ବନ୍ଧ
আংশিক ডেরিভেটিভ,ଆଂଶିକ ଡେରିଭେଟିଭ୍ |
আংশিক ডিফারেনশিয়াল সমীকরণ,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
আংশিক পার্থক্য,ଆଂଶିକ ଭିନ୍ନତା |
আংশিক ভগ্নাংশ,ଆଂଶିକ ଭଗ୍ନାଂଶ
আংশিক একীকরণ,ଆଂଶିକ ଏକୀକରଣ
আংশিক আদেশ,ଆଂଶିକ ଅର୍ଡର |
আংশিক আদেশ সেট,ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |
আংশিক আদেশ,ଆଂଶିକ କ୍ରମ |
আংশিক রিগ্রেশন সহগ,ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
আংশিক যোগফল,ଆଂଶିକ ରାଶି
কণা,କଣିକା
বিশেষ ক্ষেত্রে,ନିର୍ଦ୍ଦିଷ୍ଟ ମାମଲା |
বিশেষ অবিচ্ছেদ্য,ନିର୍ଦ୍ଦିଷ୍ଟ ଅବିଚ୍ଛେଦ୍ୟ |
বিশেষ সমাধান,ନିର୍ଦ୍ଦିଷ୍ଟ ସମାଧାନ |
বিভাজন,ବିଭାଜନ
ম্যাট্রিক্সের বিভাজন,ମାଟ୍ରିକଗୁଡ଼ିକର ବିଭାଜନ
পার্টিশন মান,ବିଭାଜନ ମୂଲ୍ୟ
প্যাসকেল ত্রিভুজ,ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |
প্যাটার্ন,ନମୁନା
প্যাটার্ন ফাংশন,ନମୁନା କାର୍ଯ୍ୟ
প্যাটার্ন সমস্যা,ନମୁନା ସମସ୍ୟା
পেলোড বেগ,ପେଲୋଡ୍ ବେଗ |
পরিশোধ ফাংশন,ପେ ଅଫ୍ ଫଙ୍କସନ୍
পরিশোধ ম্যাট্রিক্স,ପେ ଅଫ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
p- ভিত্তি,p- ଆଧାର
পি-চার্ট,p- ଚାର୍ଟ
পিয়ানো বক্ররেখা,ପିଆନୋ ବକ୍ର
পিয়ানো স্পেস,ପିଆନୋ ସ୍ପେସ୍ |
প্যাডেল সমীকরণ,ପେଡାଲ୍ ସମୀକରଣ |
শতাংশ,ଶତକଡା
শতাংশ,ଶତକଡା
শতাংশ ত্রুটি,ଶତକଡା ତ୍ରୁଟି |
শতাংশ ফ্রিকোয়েন্সি,ଶତକଡା ଆବୃତ୍ତି
শতাংশ বৃদ্ধি,ପ୍ରତିଶତ ବୃଦ୍ଧି
ত্রুটির শতাংশ,ତ୍ରୁଟିର ଶତକଡା
শতাংশ হ্রাস,ଶତକଡା ହ୍ରାସ |
শতাংশ,ଶତକଡା
নিখুঁত ঘনক্ষেত্র,ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |
নিখুঁত গ্যাস,ସଂପୂର୍ଣ୍ଣ ଗ୍ୟାସ |
নিখুঁত সংখ্যা,ସଂପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
নিখুঁত সেট,ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |
পারফেক্ট বর্গ,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ
নিখুঁত বর্গাকার অভিব্যক্তি,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ ଅଭିବ୍ୟକ୍ତି |
পরিধি,ପରିସୀମା
সময়কাল,ଅବଧି
পর্যায়ক্রমিক বক্ররেখা,ପର୍ଯ୍ୟାୟ ବକ୍ର
পর্যায়ক্রমিক ব্যাঘাত,ପର୍ଯ୍ୟାୟକ୍ରମେ ବିଶୃଙ୍ଖଳା |
পর্যায়ক্রমিক ফাংশন,ପର୍ଯ୍ୟାୟ କାର୍ଯ୍ୟ
পর্যায়ক্রমিক গতি,ପର୍ଯ୍ୟାୟ ଗତି |
বিপ্লবের সময়কাল,ବିପ୍ଳବର ଅବଧି
ঘূর্ণনের সময়কাল,ଘୂର୍ଣ୍ଣନ ଅବଧି
পিরিয়ডোগ্রাম,ପିରିୟଡୋଗ୍ରାମ୍ |
পেরিফেরাল,ପେରିଫେରାଲ୍ |
অনুমোদনযোগ্য,ଅନୁମତିପ୍ରାପ୍ତ
ভুলের অনুমতিযোগ্য সীমা,ତ୍ରୁଟିର ଅନୁମତି ସୀମା |
স্থানান্তর,ଅନୁମତି
স্থানান্তর গ্রুপ,ଅନୁମତି ଗୋଷ୍ଠୀ |
পারমিউটেশন ম্যাট্রিক্স,ପର୍ମୁଟେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
স্থানান্তর পদ্ধতি,ଅନୁମତି ପଦ୍ଧତି |
খাড়া,ପର୍ପେଣ୍ଡିକୁଲାର୍ |
লম্ব,p ର୍ଦ୍ଧ୍ୱରେ
