Hindi,Tamil
"उजरती दर, मात्रानुपाती दर",துண்டு விகிதம்
तीर्थयात्री,யாத்ரீகர்
"अग्रगामी कार्यक्रम, प्रायोगिक कार्यक्रम",பைலட் திட்டம்
पिन,முள்
स्थानन सेवा,வேலை வாய்ப்பு சேவை
जन्म स्थान,பிறந்த இடம்
कार्य स्थल,வேலை செய்யும் இடம்
वादी,வாதி
"आयोजना, योजना",திட்டம்
"आयोजना, योजना, आयोजना बनाना, नियोजन",திட்டமிடல்
"संयंत्र, पादप, पौधा",ஆலை
"वादक, खिलाड़ी",ஆட்டக்காரர்
"तर्क, दलील, अभिवचन, अभिवाक्",மனு
"प्लीडर, अधिवक्‍ता",வாதி
जनमत-संग्रह,பொது வாக்கெடுப்பு
"रेहत रखना, प्रतिज्ञा करना",உறுதிமொழி
पूर्ण अधिवेशन,முழுமையான அமர்வு
पूर्णाधिकारी,பிளெனிபோடென்டரி
कुर्सी क्षेत्रफल,அஸ்திவார பகுதி
"नीति, पॉलिसी",கொள்கை
"राजनीतिक क्रियाकलाप, राजनीतिक सक्रियता",அரசியல் செயல்பாடு
मतदान,கருத்து கணிப்பு
प्रदूषण,மாசுபாடு
राजनीतिक/राजनैतिक,அரசியல்
पूल,குளம்
"विभाग, पोर्टफोलियो",போர்ட்ஃபோலியோ
"स्थिति, स्थान, स्थल",நிலை
"सकारात्मक, निश्‍चित, निश्‍चयात्मक",நேர்மறை
"पद, डाक, केन्द्र, चौकी",அஞ்சல்
उत्‍तर-दिनांकित,பின் தேதியிட்ட
कार्योत्‍तर मंजूरी,பிந்தைய காரணி அனுமதி
स्नातकोत्‍तर,முதுகலை
"मरणोत्‍तर, मरणोपरांत",மரணத்திற்குப் பிந்தைய
