Punjabi,Assamese
ਪਿਘਲਣ ਬਿੰਦੂ,গলনাংক
"ਮੈਮੋਰੀ, ਮੈਮੋਰੀ ਸਿਸਟਮ","মেমৰি, মেমৰি চিষ্টেম"
"meniscus, meniscus","মেনিস্কাছ, মেনিস্কাছ"
"pariya, murial","পৰিয়া, murial"
"ਪਾਰਾ-ਬੈਰੋਮੀਟਰ, ਪਾਰਾ-ਬੈਰੋਮੀਟਰ","পাৰা-বেৰ’মিটাৰ, পাৰা-বেৰ’মিটাৰ"
"ਪਾਰਦਿਕ, ਮਯੂਰਿਕ","পাৰ্দিক, ময়ুৰিক"
ਮੈਰੀਡੀਅਨ,মেৰিডিয়ান
ਗੁਣਾਂਕ,সহগ
ਮੇਸਨ,ৰাজমিস্ত্ৰী
"ਮੈਸੋਨੀ ਪੋਲ, ਯੁਕਾਵਾ ਪੋਲ","মেচোনি খুঁটা, ইউকাৱা খুঁটা"
ਸੁਨੇਹਾ,বাৰ্তা
"ਧਾਤਾਂ, ਮੂਲ ਪਦਾਰਥ","ধাতু, মৌলিক পদাৰ্থ"
"ਧਾਤੂ ਦਾ ਕੰਮ, ਧਾਤ ਦਾ ਦ੍ਰਿਸ਼ਟਾਂਤ","ধাতুৰ কাম, ধাতুৰ চিত্ৰণ"
ਅਧਿਆਤਮਿਕ ਵਿਗਿਆਨ,আধ্যাত্মিকতা
ਮਸਤ,মিতব্যয়ী
ਉਲਕਾ,উল্কাপিণ্ড
ਉਲਕਾ,উল্কাপিণ্ড
ਮੌਸਮ ਵਿਗਿਆਨ,বতৰ বিজ্ঞান
ਮੌਸਮ ਵਿਗਿਆਨੀ,বতৰ বিজ্ঞানী
"ਮੀਟਰ ਪੁਲ, ਮੀਟਰ ਪੁਲ","মিটাৰ দলং, মিটাৰ দলং"
"ਦੂਰੀ, ਮੀਟਰ","দূৰত্ব, মিটাৰ"
ਮਾਈਕਲਸਨ ਦਾ ਇੰਟਰਫੇਰੋਮੀਟਰ,মাইকেলছনৰ ইন্টাৰফেৰ’মিটাৰ
microampere,মাইক্ৰ&#39;এম্পিয়াৰ
ਮਾਈਕਰੋ ਵਿਸ਼ਲੇਸ਼ਣ,মাইক্ৰ&#39; বিশ্লেষণ
ਮਾਈਕ੍ਰੋ-ਕੈਨੋਨੀਕਲ ਸੈੱਟ,মাইক্ৰ&#39;-কেননিক ছেট
ਮਾਈਕ੍ਰੋ ਕੈਨੋਨੀਕਲ ਕਮਿਊਨਿਟੀ,মাইক্ৰ&#39; কেননিক সম্প্ৰদায়
ਮਾਈਕ੍ਰੋ ਸਰਕਟ,মাইক্ৰ&#39; চাৰ্কিট
ਮਾਈਕਰੋ ਫਿਸ਼ਰ,মাইক্ৰ&#39; ফিচাৰ
ਮਾਈਕ੍ਰੋਨ,মাইক্ৰন
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,মাইক্ৰ&#39;ফোন
"ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ, ਮਾਈਕ੍ਰੋਸਕੋਪ ਫੋਟੋ","মাইক্ৰ&#39;ফটোগ্ৰাফ, মাইক্ৰস্কোপফটো"
ਮਾਈਕ੍ਰੋਫਿਜ਼ਿਕਸ,মাইক্ৰ&#39;ফিজিক্স
"ਮਾਈਕ੍ਰੋਸਕੋਪ, ਮਾਈਕ੍ਰੋਸਕੋਪ","মাইক্ৰস্কোপ, মাইক্ৰস্কোপ"
"ਮਾਈਕ੍ਰੋਸਕੋਪਿਕ, ਮਾਈਕ੍ਰੋਸਕੋਪ, ਮਾਈਕ੍ਰੋਸਕੋਪ","মাইক্ৰস্কোপিক, মাইক্ৰস্কোপ, মাইক্ৰস্কোপ"
ਵਧੀਆ ਗੱਲ,সূক্ষ্ম পদাৰ্থ
ਮਾਈਕ੍ਰੋਸਕੋਪ,মাইক্ৰস্কোপ
"ਮਾਈਕ੍ਰੋਸਟੇਟ, ਮਾਈਕ੍ਰੋਸਟੇਟ","মাইক্ৰ&#39;ষ্টেট, মাইক্ৰ&#39;ষ্টেট"
ਮਾਈਕ੍ਰੋਟੌਰ,মাইক্ৰ&#39;ট&#39;ৰ
ਮਾਈਕ੍ਰੋ ਵੇਵ,মাইক্ৰ&#39; ৱেভ
ਮੈਰੀਡੀਅਨ,মেৰিডিয়ান
ਮਿਡਲ,মাজ
ਆਉਣ ਵਾਲਾ ਆਇਨ,ইনকামিং আয়ন
ਮੀਲ,মাইল
"ਆਕਾਸ਼ ਗੰਗਾ, ਮਿਲਖਾ ਮੇਖਲਾ","আকাশ গংগা, মিলখা মেখলা"
ਮਿਲਰ ਇੰਡੈਕਸ,মিলাৰ সূচকাংক
ਖਣਿਜ,খনিজ পদাৰ্থ
ਸ਼ਾਰਟ ਸਰਕਟ,শ্বৰ্ট চাৰ্কিট
ਛੋਟਾ ਕਰਨਾ,চুটি কৰা
ਘੱਟੋ-ਘੱਟ ਮਾਰਗ,নূন্যতম পথ
"ਸਭ ਤੋਂ ਨੀਵਾਂ, ਨੀਵਾਂ, ਸਭ ਤੋਂ ਨੀਵਾਂ, ਸਭ ਤੋਂ ਨੀਵਾਂ","সৰ্বনিম্ন, সৰ্বনিম্ন, সৰ্বনিম্ন, সৰ্বনিম্ন"
ਸਭ ਤੋਂ ਘੱਟ ionization,সৰ্বনিম্ন আয়নীয়কৰণ
ਘੱਟ ਗਿਣਤੀ ਕੈਰੀਅਰ,সংখ্যালঘু বাহক
ਘੱਟ ਗਿਣਤੀ emitters,সংখ্যালঘু নিৰ্গমনকাৰী
ਛੋਟਾ ਟੋਨ,চুটি সুৰ
"ਕਲਾ, ਮਿੰਟ, ਮਿੰਟ","শিল্প, মিনিট, মিনিট"
ਮਾਰੀਚਿਕਾ,মাৰিচিকা
"ਸ਼ੀਸ਼ਾ, ਮੁਕੁਰ","দাপোন, মুকুৰ"
"ਪ੍ਰਤਿਪ ਨਿਊਕਲੀਅਸ, ਪ੍ਰਤਿਪ ਨਿਊਕਲੀਅਸ","প্ৰতিপ নিউক্লিয়াছ, প্ৰতিপ নিউক্লিয়াছ"
ਮਿਸ਼ਰਣਯੋਗਤਾ,মিশ্ৰণযোগ্যতা
ਮੇਲ ਖਾਂਦੀਆਂ ਲਾਈਨਾਂ,মিল নোহোৱা ৰেখা
kumelon,কুমেলোন
"ਓਰੀਐਂਟੀਅਰਿੰਗ, ਟੈਲੀ-ਓਰੀਐਂਟੇਸ਼ਨ","orientering, টেলি-অৰিয়েণ্টেচন"
"ਮਿਜ਼ਾਈਲਾਂ, ਮਿਜ਼ਾਈਲਾਂ","মিছাইল, মিছাইল"
ਗੈਰਹਾਜ਼ਰ ਇਲੈਕਟ੍ਰੋਨ,অনুপস্থিত ইলেক্ট্ৰন
ਗੁੰਮ ਲਾਈਨ,অনুপস্থিত লাইন
ਅਪਮਾਨਜਨਕਤਾ,অশ্লীলতা
"ਮਿਕਸਰ, ਮਿਕਸਰ, ਮਿਕਸਰ (ਵਿਅਕਤੀ)","মিক্সাৰ, মিক্সাৰ, মিক্সাৰ (ব্যক্তি)"
ਐਮ.ਕੇ. ਐੱਸ. ਢੰਗ,এম কে। s. প্রণালী
"ਚਲਣਾ, ਹਿਲਾਉਣਾ, ਚਲਣਾ","চলন্ত, চলন্ত, চলন্ত"
ਪੋਰਟੇਬਲ antenna,পোৰ্টেবল এন্টেনা
ਗਤੀਸ਼ੀਲਤਾ,গতিশীলতা
"ਢੰਗ, ਢੰਗ, ਸਿਸਟਮ, ਮੋਡ, ਪੌਲੀਮਰ, ਮੋਡ, ਪੜਾਅ, 8. ਮੋਡ","পদ্ধতি, পদ্ধতি, ব্যৱস্থা, ধৰণ, পলিমাৰ, ধৰণ, পৰ্যায়, 8. ধৰণ"
ਵਿਮੰਡਨ,বিমন্দন
ਸੰਚਾਲਕ,মডাৰেটৰ
ਚਮਕਦਾਰ ਜਾਲੀ,জিলিকি থকা জালি
"ਸੋਧ, ਪਰਿਵਰਤਨ, ਪਰਿਵਰਤਨ","পৰিৱৰ্তন, ৰূপান্তৰ, ৰূপান্তৰ"
ਬਦਲਿਆ ਘਾਤਕ ਵਕਰ,ৰূপান্তৰিত ঘাতীয় বক্ৰ
"ਕਨਵਰਟਰ, ਕਨਵਰਟਰ, ਕੈਲੀਬ੍ਰੇਟਰ","কনভাৰ্টাৰ, কনভাৰ্টাৰ, কেলিব্ৰেটৰ"
ਤਬਦੀਲ ਕਰੋ,ৰূপান্তৰ
ਮਾਡਿਊਲਰ ਸਰਕਟ,মডিউলাৰ বৰ্তনী
"ਸੰਗੀਤ, ਸੰਚਾਲਿਤ","সংগীত, মডুলেটেড"
"ਸੰਗੀਤ, ਮੋਡੂਲੇਸ਼ਨ","সংগীত, মডুলেচন"
ਮੋਡੀਊਲੇਟਰ,মডুলেটৰ
"ਮੋਡੀਊਲ, ਮਾਡਿਊਲਰ","মডিউল, মডিউলাৰ"
"ਮਾਡਿਊਲਸ, ਮਾਡਿਊਲਸ","মডুলাছ, মডুলাছ"
ਝੁੰਡ ਪ੍ਰਭਾਵ,swarm ইফেক্ট
ਗਿੱਲਾ,সেমেকা
"gram molecular, molar, mole","গ্ৰাম আণৱিক, মোলাৰ, মোল"
"gram molecularity, molarity","গ্ৰাম আণৱিকতা, মোলাৰিটি"
"gram molecule, mole","গ্ৰাম অণু, মোল"
ਅਣੂ ਅਣੂ,আণৱিক অণু
ਅਣੂ,অণু
ਪਲ,মুহূৰ্ত
ਪਲ ਦੀ ਬਾਂਹ,moment arm
ਪਲ-ਪਲ,ক্ষণিক
ਭਾਵਨਾ,ইম্পলছ
monoatomic,একপৰমাণু
"ਮਾਨੀਟਰ, ਮਾਨੀਟਰ, ਡਾਇਨਾਮਿਕ ਐਨਾਲਾਈਜ਼ਰ","মনিটৰ, মনিটৰ, ডাইনামিক এনালাইজাৰ"
ਨਿਗਰਾਨੀ,নিৰীক্ষণ কৰা
ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ,একৰঙী
"ਮੋਨੋਕ੍ਰੋਮੇਟਰ, ਮੋਨੋਕ੍ਰੋਮੇਟਰ","মনোক্ৰমেটৰ, মনোক্ৰমেটৰ"
ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ,একৰঙী
ਇਕਸਾਰਤਾ,একাগ্ৰতা
ਮੋਨੋਕੂਲਰ ਮਾਈਕ੍ਰੋਸਕੋਪ,একচকুৰ মাইক্ৰস্কোপ
ਸਮੋਰਜੀ,সমৰজী
ਤੇਜ਼,দ্ৰুত
"ਸਮਰੂਪਤਾ, ਸਿੰਗਲ ਸਮਰੂਪਤਾ","সমতা, একক সমতা"
ਮੋਨੋਪੋਲਰ,একমেৰু
ਮੋਨੋਕੂਲਰ,এককক্ষী
ਮੋਰਸ ਕੁੰਜੀ,মৰ্চ কী
ਮੋਜ਼ੇਕ-ਕ੍ਰਿਸਟਲ,মোজাইক-স্ফটিক
"MOSFETs, ਮੈਟਲ ਆਕਸਾਈਡ ਸੈਮੀਕੰਡਕਟਰ","MOSFETs, ধাতুৰ অক্সাইড অৰ্ধপৰিবাহী"
ਗਾਲਬਨ,যতদূৰসম্ভৱ
ਮਾਤਾ ਕ੍ਰਿਸਟਲ,মা স্ফটিক
ਮੋਟਿਫ ਫਾਰਮੂਲਾ,motif সূত্ৰ
ਦੂਰੀ ਤਬਦੀਲੀ ਦੀ ਗਤੀ,দূৰত্ব ৰূপান্তৰ গতি
ਫਿਲਮਾਂ,চলচ্চিত্ৰ
ਚਾਲਕ ਬਲ,চালিকা শক্তি
ਮੋਟਰ,মটৰ
"ਮਾਊਂਟ, ਮਾਊਂਟ, ਧਾਰਕ, ਦੋਸ਼ੀ, ਪਹਾੜੀ","mount, mount, holder, অভিযুক্ত, পাহাৰ"
"ਮੂੰਹ, ਮੂੰਹ","মুখ, মুখ"
ਮੁੱਖ ਸਪੀਕਰ,"মুৰব্বী, মুখপাত্ৰ"
ਐਸਪੀ ਸੰਪਰਕਕਰਤਾ,SP কন্টাক্টৰ
ਐਸਪੀ ਸੰਪਰਕਕਰਤਾ,SP কন্টাক্টৰ
ਚੱਲਣਯੋਗ ਪੁਲੀ,চলনশীল পুলি
ਫਿਲਮਾਂ,চলচ্চিত্ৰ
ਫਿਲਮ ਕੈਮਰਾ,চলচ্চিত্ৰৰ কেমেৰা
ਮੋਬਾਈਲ,ম’বাইল
ਮਲਟੀਪਲ ਮੋਰੀ ਜੰਤਰ,একাধিক ফুটা ডিভাইচ
ਮਲਟੀ ਕੰਪੋਨੈਂਟ,বহুউপাদান
ਬਹੁਤ ਸਾਰੀਆਂ ਕੇਬਲਾਂ,বহুত কেবল
ਮਲਟੀਮੀਟਰ,মাল্টিমিটাৰ
ਪੌਲੀਮੈਥ ਐਬਸਟਰੈਕਸ਼ਨ,polymath বিমূৰ্ততা
"ਮਲਟੀਪਲ ਸੰਪਰਕ, ਮਲਟੀਪਲ ਸੰਪਰਕ","একাধিক যোগাযোগ, একাধিক যোগাযোগ"
ਮਲਟੀਪਲ ਗੂੰਜ,একাধিক অনুনাদ
ਬਹੁ ionized,বহু আয়নীয়কৃত
ਮਲਟੀਟਾਸਕਿੰਗ ਓਪਰੇਸ਼ਨ,মাল্টিটাস্কিং অপাৰেচন
ਮਲਟੀਪਲ ਪ੍ਰਤੀਕਰਮ,একাধিক বিক্ৰিয়া
ਕਈ ਪ੍ਰਤੀਬਿੰਬ,একাধিক প্ৰতিফলন
ਗੁਣਾ,গুণন
ਪ੍ਰਚਾਰ ਪ੍ਰਭਾਵ,প্ৰচাৰমূলক প্ৰভাৱ
ਗੁਣਾਤਮਕ ਪ੍ਰਭਾਵ,বহুগুণী প্ৰভাৱ
ਗੁਣਕ,বহুগুণক
ਬਹੁਲਤਾ,বহুত্ব
ਗੁਣਕ,বহুগুণক
"ਗੁਣਾ, ਗੁਣਾ","গুণ কৰা, গুণ কৰা"
"ਮਲਟੀਸਟੇਜ ਰਾਕੇਟ, ਮਲਟੀਸਟੇਜ ਰਾਕੇਟ","বহুস্তৰীয় ৰকেট, মাল্টিষ্টেজ ৰকেট"
"mu-meson, μ-meson","মু-মেছন, μ-মেছন"
"muon, mumason","muon, মুমাছন"
muoni,মুওনি
ਸੰਗੀਤ,সংগীত
"ਸੰਗੀਤ, ਸੰਗੀਤ","সংগীত, সংগীত"
ਸਵਰਾ ਗ੍ਰਾਮ,স্বৰ গ্ৰাম
"ਪਰਸਪਰ, ਪਰਸਪਰ","পাৰস্পৰিক, পাৰস্পৰিক"
"ਨਜ਼ਦੀਕੀ ਦ੍ਰਿਸ਼ਟੀ, ਮਿਉਪਿਆ","অদূৰদৰ্শিতা, মাইঅ’পিয়া"
"ਨਹੁੰ, ਨਹੁੰ","নখ, নখ"
ਅਤੇ ਪੂਰਕ,আৰু পৰিপূৰক
ਨੈਨੋ,নেনো
"ਕੁਦਰਤੀ, ਕੁਦਰਤੀ","প্ৰাকৃতিক, প্ৰাকৃতিক"
ਸਮੁੰਦਰੀ ਮੀਲ,নটিকেল মাইল
"ਓਪਰੇਸ਼ਨ, ਨੇਵੀਗੇਸ਼ਨ","অপাৰেচন, নেভিগেচন"
ਨੇਵੀਗੇਟਰ,নেভিগেটৰ
ਸਭ ਤੋਂ ਨੇੜੇ,ওচৰৰ
ਨੇਬੁਲਾ,নিহাৰিকা
ਸੂਈ ਸੂਚੀ,বেজীৰ তালিকা
"ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ","ঋণাত্মক, ঋণাত্মক, ঋণাত্মক"
ਮਾਮੂਲੀ,নগণ্য
"ਗੁਆਂਢੀ ਬਿੰਦੂ, ਨਾਲ ਲੱਗਦੇ ਬਿੰਦੂ","চুবুৰীয়া বিন্দু, সংলগ্ন বিন্দু"
ਨਿਓਨ ਲੈਂਪ,নিয়ন লেম্প
ਨੈਪਚਿਊਨ,নেপচুন
ਸਭ ਤੋਂ ਵਧੀਆ ਪ੍ਰਭਾਵ,নেনেষ্ট ইফেক্ট
ਸ਼ੁੱਧ ਚਾਰਜ,নেট চাৰ্জ
ਜਾਲ (ਸਰਕਟ),জাল (চাৰ্কিট)
ਨਯਮਨ ਵਿਭਵ,নৈমন বিভৱ
ਮੂਡੀ,নিস্তেজ
ਗੈਰ-ਘੁਲਣ ਵਾਲਾ ਪਰਮਾਣੂ,অদ্ৰৱীভূত পৰমাণু
ਨਿਰਪੱਖਤਾ ਦੀ ਕੁੰਡਲੀ,নিষ্ক্ৰিয়কৰণৰ ৰাশিফল
ਉਦਾਸੀਨਤਾ,উদাসীনতা
"ਗੈਰ-ਡਿਸਚਾਰਜ ਮੇਸਨ, ਚਾਰਜ ਰਹਿਤ ਮੇਸਨ","নন-ডিচাৰ্জ মেছন, চাৰ্জলেছ মেছন"
ਨਿਊਟ੍ਰੀਨੋ,নিউট্ৰিন&#39;
ਨਿਊਟ੍ਰੋਨ,নিউট্ৰন
ਨਿਊਜ਼ ਪ੍ਰਸਾਰਣ,বাতৰি সম্প্ৰচাৰ
ਨਿਊਟਨੀ,নিউটনি
ਹਟਾਓ,আঁতৰোৱা
ਵੈਂਟ ਪ੍ਰਿਜ਼ਮ,ভেণ্ট প্ৰিজম
ਨੀਲੀ ਗਰਮੀ,নীলা তাপ
ਵਧੀਆ ਧਾਤ,মিহি ধাতু
ਫਿਲਟਰ ਚਿੱਤਰ,ফিল্টাৰ ডায়াগ্ৰাম
"ਨੋਡ, ਪੁਆਇੰਟ, ਨੋਡ ਪੁਆਇੰਟ, ਕਲੀਵੇਜ ਪੁਆਇੰਟ, ਫਿਲਟਰੇਸ਼ਨ ਪੁਆਇੰਟ, ਡਰਾਪ ਪੁਆਇੰਟ","ন&#39;ড, পইণ্ট, ন&#39;ড পইণ্ট, ক্লিভেজ পইণ্ট, ফিল্টাৰেচন পইণ্ট, ড্ৰপ পইণ্ট"
"ਨੋਡ, ਨੋਡ, ਪਾਈਪ","ন&#39;ড, ন&#39;ড, পাইপ"
"ਰੌਲਾ, ਰੌਲਾ","শব্দ, শব্দ"
ਜ਼ੀਰੋ ਲੋਡ ਸਥਿਤੀ,শূন্য লোড অৱস্থা
ਗੈਰ-ਜਜ਼ਬ ਕਰਨ ਵਾਲਾ ਮਾਧਿਅਮ,অশোষক মাধ্যম
ਪ੍ਰਮੁਖ ਸੰਖਿਆ,মৌলিক সংখ্যা
ਵੱਕਾਰ,প্ৰতিপত্তি
ਗੈਰ-ਕੂਲੰਬ ਸਕੈਟਰਿੰਗ,নন-কুলম্ব বিকিৰণ
ਬੇਕਾਰ,অমুদ্ৰিত
ਅਵਿਨਾਸ਼ੀ,অবিনাশী
ਊਰਜਾ ਦੀ ਸੰਭਾਲ,শক্তি সংৰক্ষণ
ਅਨੀਲੇਕਟ੍ਰੋਨੀ,Anilektrony
ਗੈਰ-ਹਾਈਡਰੋਜਨ ਸਿਸਟਮ,অ-হাইড্ৰজেন ব্যৱস্থা
ਅੰਸ਼ ਸੰਖਿਆ,ভগ্নাংশ সংখ্যা
ਅਗਿਆਤ ਸੰਪਰਕ,বেনামী যোগাযোগ
ਗੈਰ-ਵਿਭਾਜਯੋਗ ਜਾਲੀ,অবিভাজ্য জালি
ਮੌਕਾਪ੍ਰਸਤ,সুবিধাবাদী
ਗੈਰ-ਰਿਸ਼ਤੇਦਾਰ,অ-আপেক্ষিক
ਬਾਹਰੀ,extraterrestrial
ਸੁਪਰ ਕੰਡਕਟਰ,চুপাৰ কণ্ডাক্টৰ
ਗੈਰ-ਪਰਿਵਰਤਨਸ਼ੀਲ ਤੱਤ,অসংক্ৰমণমূলক উপাদান
ਗਰੀਬ ਕਨਵਰਜੈਂਸ,অসমান অভিসৰণ
ਗੈਰ-ਜ਼ੀਰੋ ਸਪਿਨ,অ-শূন্য স্পিন
ਜਾਂ ਪੂਰਕ,বা পৰিপূৰক
ਆਮ ਪ੍ਰਵੇਗ,স্বাভাৱিক ত্বৰণ
"ਬੇਚੈਨ ਪਰਮਾਣੂ, ਆਮ ਪਰਮਾਣੂ","অউত্তেজিত পৰমাণু, স্বাভাৱিক পৰমাণু"
"ਆਮ, ਆਮ, ਆਮ","স্বাভাৱিক, স্বাভাৱিক, স্বাভাৱিক"
ਸਧਾਰਣਕਰਨ,স্বাভাৱিককৰণ
ਆਮ ਚੁੰਬਕਤਾ,স্বাভাৱিক চুম্বকত্ব
ਮਿਆਰੀ ਦਬਾਅ,মানক চাপ
ਮਿਆਰੀ ਤਾਪਮਾਨ,মানক উষ্ণতা
ਸਧਾਰਨ geman triad,সহজ geman triad
ਜਵਾਬ,উত্তৰদিশ
"ਨਾਸਾ, ਨੱਕ, ਨੱਕ","নাস, নাকৰ ফুটা, নাক"
"ਨੋਟੇਸ਼ਨ, ਨੋਟੇਸ਼ਨ, ਨੋਟੇਸ਼ਨ ਵਿਧੀ, ਨੋਟੇਸ਼ਨ ਵਿਧੀ","সংকেত, সংকেত, সংকেত পদ্ধতি, সংকেত পদ্ধতি"
ਵੋਕਲ,কণ্ঠস্বৰ
ਗੇਟ ਨਹੀਂ ਗੇਟ ਨਹੀਂ,NOT GATE গেট নহয়
ਚੰਕੀ,চুংকি
"ਪ੍ਰਮਾਣੂ, ਪ੍ਰਮਾਣੂ","পাৰমাণৱিক, পাৰমাণৱিক"
"ਪ੍ਰਮਾਣੂ ਅੰਗ, ਨਿਊਕਲੀਅਸ ਕੁਲ","নিউক্লিয়াছ অংগ, নিউক্লিয়াছ এগ্ৰিগেট"
ਪ੍ਰਮਾਣੂ ਬੰਬ ਪ੍ਰਮਾਣੂ ਬੰਬ,পাৰমাণৱিক বোমা পাৰমাণৱিক বোমা
ਪ੍ਰਮਾਣੂ ਧਮਾਕਾ,পাৰমাণৱিক বিস্ফোৰণ
"ਪ੍ਰਮਾਣੂ ਆਈਸੋਮੇਰਿਜ਼ਮ, ਪ੍ਰਮਾਣੂ ਰਿਐਕਟਰ","নিউক্লিয়াৰ আইছ’মেৰিজম, নিউক্লিয়াৰ ৰিয়েক্টৰ"
ਪ੍ਰਮਾਣੂ ਪੱਧਰ ਪ੍ਰਮਾਣੂ ਊਰਜਾ ਦਾ ਪੱਧਰ,পাৰমাণৱিক স্তৰৰ পাৰমাণৱিক শক্তিৰ স্তৰ
ਪ੍ਰਮਾਣੂ ਰਿਐਕਟਰ ਪ੍ਰਮਾਣੂ ਰਿਐਕਟਰ,নিউক্লিয়াৰ ৰিয়েক্টৰ নিউক্লিয়াৰ ৰিয়েক্টৰ
ਪ੍ਰਮਾਣੂ ਸਪੀਸੀਜ਼ ਪਰਮਾਣੂ ਸਪੀਸੀਜ਼,পাৰমাণৱিক প্ৰজাতিৰ পাৰমাণৱিক প্ৰজাতি
"ਪ੍ਰਮਾਣੂ ਸਪਿਨ, ਪ੍ਰਮਾਣੂ ਸਪਿਨ","নিউক্লিয়াৰ স্পিন, নিউক্লিয়াৰ স্পিন"
ਨਿਊਕਲੀਏਸ਼ਨ,নিউক্লিয়েশন
ਨਿਊਕਲੀਅਨ,নিউক্লিয়ন
"ਨਿਊਕਲੀਅਸ, ਨਿਊਕਲੀਅਸ, ਨਿਊਕਲੀਅਸ","নিউক্লিয়াছ, নিউক্লিয়াছ, নিউক্লিয়াছ"
ਜ਼ੀਰੋ,শূন্য
ਜ਼ੀਰੋ ਡਿਫਲੈਕਸ਼ਨ ਸਥਿਤੀ,শূন্য বিচ্যুতিৰ অৱস্থান
ਸੰਖਿਆਤਮਕ ਅਪਰਚਰ,সংখ্যাগত এপাৰচাৰ
ਸੰਖਿਆਤਮਕ ਰਿਜ਼ਰਵੇਸ਼ਨ,সংখ্যাগত সংৰক্ষণ
"ਵਸਤੂ, ਸਰੀਰ, ਵਸਤੂ","বস্তু, শৰীৰ, বস্তু"
"ਉਦੇਸ਼ (v.), ਉਦੇਸ਼, ਉਦੇਸ਼ (ed.)","উদ্দেশ্য (v.), উদ্দেশ্য, উদ্দেশ্য (ed.)"
ਤਿਰਛਾ,তিৰ্যক
"ਆਬਜ਼ਰਵੇਟਰੀ, ਆਬਜ਼ਰਵੇਟਰੀ","মানৱ নিৰীক্ষণ কেন্দ্ৰ, মানৱ নিৰীক্ষণ কেন্দ্ৰ"
ਦੇਖਿਆ ਗਿਆ,পৰ্যবেক্ষণ কৰা হৈছে
ਦਰਸ਼ਕ,পৰ্যবেক্ষকজন
ਸਥਾਪਨਾ ਨੰਬਰ,প্ৰতিষ্ঠানৰ নম্বৰ
octahedral,অষ্টভুজ
octahedral,অষ্টভুজ
"octave, octave",অষ্টক
ਅਜੀਬ,অস্বাভাৱিক
centripetal,centripetal
ਉੱਪਰ ਤਿਰਛੀ,আপ তিৰ্যক
ਨਿਕਾਸੀ ਲੋਡ,এক্সজেষ্ট লোড
ਓਮ,ওম
ਓਮੀ,ওমি
ਓਨਸਾਗਰ ਚਾਲਕਤਾ ਸਮੀਕਰਨ,অনসাগৰ পৰিবাহীতা সমীকৰণ
"ਧੁੰਦਲਾ, ਸ਼ਾਂਤ ਕਰਨ ਵਾਲਾ","অস্বচ্ছ, শান্তকাৰী"
ਧੁੰਦਲਾਪਨ,অস্পষ্টতা
"ਧੁੰਦਲਾਪਨ, ਧੁੰਦਲਾਪਨ","অস্পষ্টতা, অস্পষ্টতা"
"ਦੁੱਧ, ਦੁੱਧ, ਉਪਲਬਧਤਾ","গাখীৰৰ দৰে, গাখীৰৰ দৰে, উপলব্ধতা"
"ਧੁੰਦਲਾ, ਧੁੰਦਲਾ","অস্বচ্ছ, অস্বচ্ছ"
"ਸੰਚਾਲਕ, ਸੰਚਾਲਨ","অপাৰেটৰ, অপাৰেচন"
