Gujarati,Punjabi
ધાતુ- ox ક્સાઇડ સેમિકન્ડક્ટર ડાયોડ,ਧਾਤ-ਆਕਸਾਈਡ ਸੈਮੀਕੰਡਕਟਰ ਡਿਓਡ
ધાતુની આવરણવાળી કેબલ,ਮੈਟਲ-ਸ਼ੀਟਡ ਕੇਬਲ
મીટર,ਮੀਟਰ
મીટરિંગ પેનલ,ਮੀਟਰਿੰਗ ਪੈਨਲ
માઇકલ,ਮੀਕਾ
માઇકલ-ઇન્સ્યુલેશન,ਮੀਕਾ-ਇਨਸੂਲੇਸ਼ਨ
સૂક્ષ્મ,ਮਾਈਕਰੋ-
સૂક્ષ્મ ઘટક,ਮਾਈਕਰੋ ਕੰਪੋਨੈਂਟ
સૂક્ષ્મ કમ્પ્યુટર,ਮਾਈਕਰੋ ਕੰਪਿ computer ਟਰ
સૂક્ષ્મ નિયંત્રણ કરનાર,ਮਾਈਕਰੋ-ਕੰਟਰੋਲਰ
સૂક્ષ્મ ઇલેક્ટ્રોનિક્સ,ਮਾਈਕਰੋ-ਇਲੈਕਟ੍ਰਾਨਿਕਸ
માઇક્રોફોન,ਮਾਈਕ੍ਰੋਫੋਨ
સુક્ષ્મસજીવો,ਮਾਈਕ੍ਰੋਫੋਨਿਕਸ
માઇક્રોપ્રોસેસ્રેસ,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ
માઇક્રો-વોલ્ટ (એમવી),ਮਾਈਕਰੋ-ਵੋਲਟ (ਐਮਵੀ)
સૂક્ષ્મ,ਮਾਈਕ੍ਰੋਵੇਵ
માઇક્રોવેવ એન્ટેના,ਮਾਈਕ੍ਰੋਵੇਵ ਇਰਾਟਨਾ
માઇક્રોવેવ બીમ,ਮਾਈਕ੍ਰੋਵੇਵ ਸ਼ਤੀਰ
મધ્યમ,ਮਿਡ-ਬੈਂਡ
સ્થળાંતર,ਮਾਈਗ੍ਰੇਸ਼ਨ
સ્થળાંતર માર્ગ,ਮਾਈਗ੍ਰੇਸ਼ਨ ਮਾਰਗ
લઘુ,ਛੋਟਾ
લઘુચિત્ર,ਛੋਟਾ
ન્યૂનતમ,ਘੱਟੋ ਘੱਟ
લઘુત્તમ તાપમાન,ਘੱਟੋ ਘੱਟ ਤਾਪਮਾਨ
લઘુત્તમ ઉપયોગી ક્ષેત્ર શક્તિ,ਘੱਟੋ ਘੱਟ ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ
લઘુમતી કારીગર,ਘੱਟ ਗਿਣਤੀ ਕੈਰੀਅਰ
ખોટી વાતો,ਗਲਤ
એકઠું કરવું,ਰਲਾਉ
મિશ્ર ખાલી,ਮਿਕਸਡ ਖਾਲੀ
મિશ્ર સમન્વય,ਮਿਸ਼ਰਤ ਸਿੰਕ
મિશ્રણ કરનાર,ਮਿਕਸਰ
મિક્સર નળી,ਮਿਕਸਰ ਟਿ .ਬ
મિશ્રણ,ਮਿਲਾਉਣਾ
મિશ્રણ સર્કિટ,ਮਿਕਸਿੰਗ ਸਰਕਟ
સ્મરણ સંબંધી,Menonic
નેમોમિક્સ,ਮਨੀਮੋਨਿਕਸ
ફરડ,ਮੋਬਾਈਲ
મોબાઈલ -મલ્ટિમીડિયા એપ્લિકેશન,ਮੋਬਾਈਲ ਮਲਟੀਮੀਡੀਆ ਐਪਲੀਕੇਸ਼ਨ
ફરતી ટીવી,ਮੋਬਾਈਲ ਟੀਵੀ
પદ્ધતિ,ਮੋਡ
નિષ્ફળતાની પદ્ધતિ,ਅਸਫਲਤਾ ਦਾ .ੰਗ
પ્રચાર પદ્ધતિ,ਪ੍ਰਸਾਰ ਦਾ .ੰਗ
નમૂનો,ਮਾਡਲ
Emાળ,ਮਾਡਮ
આધુનિક એફએમ ટ્રાન્સમીટર,ਆਧੁਨਿਕ ਐਫਐਮ ਟ੍ਰਾਂਸਮੀਟਰ
આધુનિક વલણો,ਆਧੁਨਿਕ ਰੁਝਾਨ
રૂપરેખાંકન,ਸੰਰਚਨਾ ਦੇ .ੰਗਾਂ
ફેરફાર કરવો,ਸੋਧ
મોડ્યુલેટેડ સતત તરંગ,ਸੋਧਿਆ ਨਿਰੰਤਰ ਲਹਿਰ
મોડ્યુલેટેડ સિગ્નલ,ਸੰਦਰੁਕ ਸਿਗਨਲ
મોડ્યુલેટેડ તરંગફોર્મ,ਮੋੜਿਆ ਹੋਇਆ ਵੇਵਫਾਰਮ
વિપુલતા,ਸੋਧ
મોડ્યુલેશન કંપનવિસ્તાર,ਸੰਚਾਲਨ ਦਾ ਐਪਲੀਟਿ .ਡ
મોડ્યુલેશન ક્ષમતા,ਸੋਧ ਸਮਰੱਥਾ
મોડ્યુલેશન આવર્તન,ਮੋਡੂਲੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ
વિપુલ અનુક્રમણિકા,ਮੋਡੂਲੇਸ਼ਨ ਇੰਡੈਕਸ
રીંછલા,ਸੰਚਾਲਨ ਦੀ ਲੜੀ
મોડ્યુલેશન મીટર,ਸੰਚਾਲਿਤ ਮੀਟਰ
મોડ્યુલેશન મોનિટર,ਸੋਧ ਨਿਗਰਾਨੀ
વિપુલ ટકાવારી,ਸੰਵਿਧਾਨਕਤਾ ਪ੍ਰਤੀਸ਼ਤਤਾ
વિધિ કરનાર,ਮੋਡੂਲੇਟਰ
વિધિ,ਮੋਡੀ ule ਲ
ભેજ,ਨਮੀ
વેગ,ਰਫਤਾਰ
મોનીટર,ਮਾਨੀਟਰ
અનુશ્રવણ,ਨਿਗਰਾਨੀ
દેખરેખ અને વિશ્લેષણ તકનીકો,ਨਿਗਰਾਨੀ ਅਤੇ ਵਿਸ਼ਲੇਸ਼ਣ ਤਕਨੀਕਾਂ
દેખરેખ અને નિયંત્રણ,ਨਿਗਰਾਨੀ ਅਤੇ ਨਿਯੰਤਰਣ
નિરીક્ષણ મથક,ਨਿਗਰਾਨੀ ਸਟੇਸ਼ਨ
એકલતા,ਮੋਨੋਕ੍ਰੋਮ
એકલતા,ਮੋਨੋਫੋਨਿਕ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
મોર્ફ,ਮੋਰਫ
મોરફિંગ,ਰੋਗ
ક morંગું,ਮੋਰਫਿਜ਼ਮ
મોઝેક,ਮੋਜ਼ੇਕ
માતૃત્વ,ਮਦਰਬੋਰਡ
દરખાસ્ત,ਮੋਸ਼ਨ ਮੁਆਵਜ਼ਾ
ગતિ અંદાજ,ਮੋਸ਼ਨ ਅਨੁਮਾਨ
ગતિ -વેક્ટર,ਮੋਸ਼ਨ ਵੈਕਟਰ
ગતિપત્રક,ਮੋਸ਼ਨ ਵੀਡੀਓ
મોટર,ਮੋਟਰ
મોટર operatorપરેટર,ਮੋਟਰ ਓਪਰੇਟਰ
મોટર,ਮੋਟਰ ਸਟਾਰਟਰ
પર્વત,ਮਾਉਂਟ
ઉંદર,ਮਾ ouse ਸ
માઉસ ઇન્ટરફેસ,ਮਾ mouse ਸ ਇੰਟਰਫੇਸ
ગતિવિધિ,ਅੰਦੋਲਨ
મલ્ટિ ચેનલ વિસ્તરણ,ਮਲਟੀ ਚੈਨਲ ਐਕਸਟੈਂਸ਼ਨ
બહુવિધ,ਮਲਟੀਕਾਸਟਿੰਗ
બહુવિધ સંકેતો,ਬਹੁਕੰਨਸ਼ੇਲ ਸਿਗਨਲ
બહુવિધ માઇક્રોફોન,ਬਹੁ-ਪੱਖੀ ਮਾਈਕ੍ਰੋਫੋਨ
આંતરભાષીય ભાષ્ય,ਬਹੁਭਾਸ਼ਾਈ ਟਿੱਪਣੀ
બહુમાળી,ਮਲਟੀਮੀਡੀਆ
બહુધા ભાગ,ਮਲਟੀਮੀਡੀਆ ਕੋਠੀ
બહુવિધ,ਮਲਟੀਮੀਟਰ
બહુ વધારે,ਮਲਟੀਪਾਥ
મલ્ટીપાથ,ਮਲਟੀਪਾਥ ਰਿਸੈਪਸ਼ਨ
નગર,ਮਲਟੀਫੇਸ
બહુવિધ,ਮਲਟੀਪਲ
બહુવિધ પ્રવેશ પદ્ધતિ,ਮਲਟੀਪਲ ਐਕਸੈਸ ਸਿਸਟਮ
અનેકગણું,ਮਲਟੀਪਲੈਕਸ
મલ્ટીપ્લેક્સર,ਮਲਟੀਪਲੈਕਸਰ
મલ્ટિપ્લેક્સિંગ,ਮਲਟੀਪਲੈਕਸਿੰਗ
બહુવિધ એમ્પ્લીફાયર,ਮਲਟੀਸਟੇਜ ਐਂਪਲੀਫਾਇਰ
બહુવિધ,ਮਲਟੀਟਾਸਕਿੰਗ
આંતર -માળ,ਮਲਟੀਵੀਬਰੇਟਰ
ચૂપ,ਮੂਕ
પરસ્પર વાહકતા,ਆਪਸੀ ਚਾਲ
પરસ્પર અવરોધ,ਆਪਸੀ ਰੁਕਾਵਟ
પરસ્પર ઉપાય,ਆਪਸੀ ਝੁਲਸ
પરસ્પર દખલ,ਆਪਸੀ ਦਖਲ
નેનો તકનીકી,ਨੈਨੋ-ਟੈਕਨੋਲੋਜੀ
સાંકડી,ਤੰਗ ਪੱਟੀ
સંકુચિત,ਸੌੜਾ
કુદરતી ડ્રાફ્ટ,ਕੁਦਰਤੀ ਖਰੜਾ
નૌકાદળ,ਨੇਵੀਗੇਟਰ
નકારાત્મક,ਨਕਾਰਾਤਮਕ
નકારાત્મક પક્ષપાત,ਨਕਾਰਾਤਮਕ ਪੱਖਪਾਤ
નકારાત્મક ખર્ચ,ਨਕਾਰਾਤਮਕ ਚਾਰਜ
નકારાત્મક પ્રતિસાદ,ਨਕਾਰਾਤਮਕ ਪ੍ਰਤੀਕ੍ਰਿਆ
નકારાત્મક ટોચ,ਨਕਾਰਾਤਮਕ ਸਿਖਰ
નકારાત્મક પ્રતિકાર,ਨਕਾਰਾਤਮਕ ਵਿਰੋਧ
ચોખ્ખો ફાયદો,ਸ਼ੁੱਧ ਲਾਭ
ચોખ્ખી ખોટ,ਸ਼ੁੱਧ ਨੁਕਸਾਨ
રણનીતિ,ਨੈੱਟਕਿਟ
નેટવર્ક,ਨੈੱਟਵਰਕ
નેટવર્ક વિશ્લેષક,ਨੈਟਵਰਕ ਵਿਸ਼ਲੇਸ਼ਕ
નેટવર્ક ફાઇલ પદ્ધતિ,ਨੈੱਟਵਰਕ ਫਾਇਲ ਸਿਸਟਮ
નેટવર્ક આયોજન,ਨੈਟਵਰਕ ਪਲੈਨਿੰਗ
નેટવર્ક સમાપ્તિ,ਨੈਟਵਰਕ ਸਮਾਪਤੀ
નેટવર્કિંગ,ਨੈੱਟਵਰਕਿੰਗ
તુરંત,ਨਿਰਪੱਖ
તત્ત્વો પાડનારું,ਨਿਰਵਿਘਨ
સમાચાર -ખંડ,ਨਿ News ਜ਼ ਰੂਮ ਆਟੋਮੈਟਿਕ
ઝૂકી જવું,Nible
વિશિષ્ટ,Niche
કોઈ લોડ ટેસ્ટ,ਕੋਈ ਲੋਡ ਟੈਸਟ ਨਹੀਂ
નોડ,ਨੋਡ
અવાજ,ਸ਼ੋਰ
અવાજ,ਸ਼ੋਰ ਸ਼ਰਾਖਕ
અવાજનું ફિલ્ટર,ਸ਼ੋਰ ਫਿਲਟਰ
અવાજનું માળખું,ਰੌਲਾ ਫਰਸ਼
અવાજનો દરવાજો,ਸ਼ੋਰ ਗੇਟ
અવાજની પ્રતિરક્ષા,ਸ਼ੋਰ ਇਮਿ .ਸ਼ਨ
અવાજની કિલર,ਸ਼ੋਰ ਕਾਤਲ
અવાજનું સ્તર,ਸ਼ੋਰ ਦਾ ਪੱਧਰ
અવાજ,ਸ਼ੋਰ ਸ਼ਕਤੀ
અવાજ આકારની ક્વોન્ટીઝર,ਸ਼ੋਰ ਨੂੰ ਰੂਪ ਦੇਣ ਵਾਲੇ ਵਟਾਈਜ਼ਰ
અવાજ,ਸ਼ੋਰ ਸਰੋਤ
અવાજ દમન સર્કિટ,ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲੀ ਸਰਕਟ
અવાજ -દમન કરનાર,ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲਾ
ઘોંઘાટનું તાપમાન,ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ
ઘોંઘાટનું તાપમાન,ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ
અવાજ ત્રિકોણ,ਸ਼ੋਰ ਤਿਕੋਣ
અવાજ,ਸ਼ੋਰ ਵੋਲਟੇਜ
ઘોંઘાટહીન,ਸ਼ੋਰ
ઘોંઘાટહીન કોડિંગ,ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ
ઘોંઘાટીયા સ્વાગત,ਸ਼ੋਰ ਸ਼ਰਾਬੇ ਦੀ ਰਿਸੈਪਸ਼ਨ
નજીવી ઉપયોગી ક્ષેત્ર શક્તિ,ਨਾਮਾਤਰ ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ
બિન-વ્યરી માઇક્રોફોન,ਗੈਰ-ਸਰਕਾਰੀ ਮਾਈਕ੍ਰੋਫੋਨ
બિન-પ્રલોભન ભાર,ਗੈਰ-ਅਸੁਰੱਖਿਅਤ ਲੋਡ
બિન-પ્રેરણાત્મક પ્રતિકાર,ਗੈਰ-ਸਪਸ਼ਟ ਟੱਗਰ
બિન-સિનોસોઇડલ તરંગ,ਗੈਰ-ਸਿਨੋosoidal ਵੇਵ
બિન-અસ્થિર મેમરી,ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ
કે દરવાજો,ਨਾ ਹੀ ਗੇਟ
સામાન્ય ગતિ,ਸਧਾਰਣ ਗਤੀ
સામાન્ય પુરવઠો,ਸਧਾਰਣ ਸਪਲਾਈ
સજાવટ,ਡਿਗਰੀ
સરસ ફિલ્ટર,ਡਿਗਰੀ ਫਿਲਟਰ
સંખ્યાત્મક,ਸੰਖਿਆਤਮਕ
સંખ્યાત્મક રીતે નિયંત્રિત ઓસિલેટર,ਸੰਖਿਆਤਮਕ ਤੌਰ 'ਤੇ ਨਿਯੰਤਰਿਤ c ਸਿਲੇਟਰ
અખરોટ,ਗਿਰੀ-ਬੋਲਟ
NYQUIST-શેનોન પ્રમેય,ਨਿਆਵਵਾਦੀ-ਸ਼ੈਨਨ ਥੀਰਮੇਮ
પદાર્થ કેન્દ્રિત,ਆਬਜੈਕਟ-ਅਧਾਰਿਤ
અકાર્ય,ਅਕਤੂਬਰ
આવર્તન,ਬਾਰੰਬਾਰਤਾ ਦਾ ਅਕਤੂਬਰ
અખરોટ,Octett
Offઘો,ਆਫ-ਲਾਈਨ
Offંચું કરવું,ਆਫਸੈੱਟ
સેમ,ਓਮ
ઓહ્મ મીટર,ਓਮ ਮੀਟਰ
તેલ સર્કિટ તોડનાર,ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
તેલ ફિલ્ટર,ਤੇਲ ਫਿਲਟਰ
ડૂબેલું,ਤੇਲ ਡੁੱਬ ਗਿਆ
તેલ -સ્તરનું પ્રમાણ,ਤੇਲ ਪੱਧਰ ਦਾ ਗੇਜ
ઓમેની-સ્તરીય એન્ટેના,ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਐਂਟੀਨਾ
સર્વ-સ્તરીય માઇક્રોફોન,ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
માંગને લઈને,ਮੰਗ ਉੱਤੇ
ઓન-ડિમાન્ડ સ્ટ્રીમિંગ,ਆਨ-ਡਿਮਾਂਡ ਸਟ੍ਰੀਮਿੰਗ
ઓન લાઇન () નલાઇન),ਆਨ-ਲਾਈਨ (ਆਨਲਾਈਨ)
વિશ્લેષણાત્મક પ્રક્રિયા,ਆਨਲਾਈਨ ਵਿਸ਼ਲੇਸ਼ਣਸ਼ੀਲ ਪ੍ਰੋਸੈਸਿੰਗ
ચાલું બંધ,ਚਾਲੂ ਬੰਦ
Keyફ- Key ફ કીઇંગ મોડ્યુલેશન,ਆਨ-ਆਫ ਲਯਿੰਗ ਮੈਨੂਲੇਸ਼ਨ
ખુલ્લો સર્કિટ,ਓਪਨ ਸਰਕਟ
ખુલ્લા સ્ત્રોત,ਓਪਨ ਸੋਰਸ
ખુલ્લી પદ્ધતિ,ਓਪਨ ਸਿਸਟਮ
ઓપરેટિંગ આવર્તન,ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ
કાર્યરત પદ્ધતિ,ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
સંચાલન,ਓਪਰੇਸ਼ਨ
Operatorપરેટર,ਓਪਰੇਟਰ
Ticalપિક ફાઇબર,ਆਪਟੀਕਲ ਫਾਈਬਰ
Frequપ્ટિકલ આવર્તન,ਆਪਟੀਕਲ ਬਾਰੰਬਾਰਤਾ
Ticalપિક ઘટાડો,ਆਪਟੀਕਲ ਕਮੀ
Ticalપિક ઠરાવ,ਆਪਟੀਕਲ ਰੈਜ਼ੋਲੇਸ਼ਨ
Ticalપ -પાટા,ਆਪਟੀਕਲ ਟਰੈਕ
મહત્તમ કાર્યકારી આવર્તન,ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ
વિપુલ,ਓਪਟੂਉਪਲਰ
ટોઇલેક્ટ્રોનિક્સ,ਓਪਟੋਲੇਕਟ੍ਰੋਨਿਕਸ
અથવા દરવાજો,ਜਾਂ ਗੇਟ
ભ્રમણકક્ષા,ਘੇਰੇ
Oscાળ,C ਸਿਲੇਟਰ
ઓસિલોગ્રામ,ਆਸਮਿਲੋਗ੍ਰਾਮ
Oscાળ,ਓਸਕੀਗ੍ਰਾਫ
ઓસિલોસ્કોપ,Sscilloscope
બાહ્ય,ਬਾਹਰੀ ਇੰਟਰਲੇਵਰ
બિન -ખર્ચ કરનાર ફીડર,ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਫੀਡਰ
ઉત્પાદન,ਆਉਟਪੁੱਟ
ઉત્પાદન સ્તર,ਆਉਟਪੁੱਟ ਲੈਵਲ
ઉત્પાદન માપ,ਆਉਟਪੁੱਟ ਮੀਟਰ
ઉત્પાદન -પરિવર્તનશીલ,ਆਉਟਪੁੱਟ ਟਰਾਂਸਫਾਰਮਰ
આઉટપુટ વાલ્વ,ਆਉਟਪੁੱਟ ਵਾਲਵ
ઉત્પાદન -તરંગફોર્મ,ਆਉਟਪੁੱਟ ਵੇਵਫਾਰਮ
બહાર પ્રસારણ (ઓબી),ਬਾਹਰ ਪ੍ਰਸਾਰਣ (ਓਬ)
ભઠ્ઠી,ਓਵਨ
અતિશય જોડાણ,ਓਵਰ ਪਲਿੰਗ
ઓવર -મોડ્યુલેશન,ਓਵਰਸ਼ਨ
વધારે,ਵੋਲਟੇਜ ਤੋਂ ਵੱਧ
સમગ્ર ધ્યાન,ਸਮੁੱਚੀ ਪਰਦਾ
એકંદર પ્રસારણ વિશ્વસનીયતા,ਸਮੁੱਚੀ ਪ੍ਰਸਾਰਣ ਭਰੋਸੇਯੋਗਤਾ
સમગ્ર કાર્યક્ષમતા,ਕੁੱਲਕੁਸ਼ਲਤਾ
એકંદર સ્વાગત વિશ્વસનીયતા,ਸਮੁੱਚੀ ਰਿਸੈਪਸ਼ਨ ਭਰੋਸੇਯੋਗਤਾ
સમગ્ર પ્રતિસાદ,ਸਮੁੱਚੇ ਜਵਾਬ
સમગ્ર પદ્ધતિ,ਸਮੁੱਚੀ ਪ੍ਰਣਾਲੀ
વધુ પડતું,ਓਵਰਡਬਿੰਗ
ઓવરહેડ લાઈન,ਓਵਰਹੈੱਡ ਲਾਈਨ
ઓવરહેડ વાયર,ਓਵਰਹੈੱਡ ਤਾਰ
ઓવરલોડ,ਓਵਰਲੋਡ
ઓવરલોડ સુરક્ષા ઉપકરણો,ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ ਉਪਕਰਣ
ઓવરલોડ સફર,ਓਵਰਲੋਡ ਯਾਤਰਾ
વધારે પડતું,ਓਵਰਸੈਂਪਿੰਗ
ભરેલું,ਪੈਕ
પેકેટ સ્વિચિંગ,ਪੈਕੇਟ ਬਦਲਣਾ
પેકેટીકરણ,ਪੈਕੇਟਾਈਜ਼ੇਸ਼ਨ
પેકેટ કરેલું,ਪੈਕਟਾਈਜ਼ਡ
પ padક,ਪੈਡ
આંચકી,ਪੇਜਿੰਗ
પાન -પાન,ਪੈਨ ਸਕ੍ਰੀਨ
પેનલ,ਪੈਨਲ
ગડગાડી,ਪੈਨਿੰਗ
વિચિત્ર,ਪਨੋਰਮਾ
પેરાબોલિક માઇક્રોફોન,ਪੈਰਾਬੋਲਿਕ ਮਾਈਕ੍ਰੋਫੋਨ
દાખલો,ਪੈਰਾਡਿਗਮ ਸ਼ਿਫਟ
વિરોધાભાસ,ਵਿਗਾੜ
સમાંતર બંદર,ਪੈਰਲਲ ਪੋਰਟ
પરિમાણ,ਪੈਰਾਮੀਟਰ
પરજીવી નુકસાન,ਪਰਜੀਵੀ ਨੁਕਸਾਨ
પરોપજીવી -છરી,ਪਰਜੀਵੀ ਮਖੌਲਿਆ
સમાનતા,ਸਮਾਨਤਾ ਬਿੱਟ
સમાન પરીક્ષણ,ਪੈਰਿਟੀ ਟੈਸਟਿੰਗ
પાર્સેક,ਪਾਰਸ
આંશિક ઠરાવ,ਅੰਸ਼ਕ ਰੈਜ਼ੋਲੂਸ਼ਨ
પર્વત,ਪਾਸਬੈਂਡ
નિષ્કલંક,ਪੈਸਿਵ
નિષ્ક્રિય નેટવર્ક,ਪੈਸਿਵ ਨੈਟਵਰਕ
પાસશ,ਪਾਸਵਰਡ
ગાળો,ਪੈਚ
પેચ કોર્ડ,ਪੈਚ ਕੋਰਡ
માર્ગ,ਮਾਰਗ ਦਾ ਨੁਕਸਾਨ
વારાડો,ਪੈਟਰਨ
પાયમારો,ਪੇਲੋਡ
ટોચની altંચાઈ,ਸਿਖਰ ਉਚਾਈ
શિરોબિંદુ,ਪੀਕ ਐਨਾਡ ਮੌਜੂਦਾ
ટોચની મર્યાદા,ਸਿਖਰ ਸੀਮਾ
ટોચનો ભાર,ਚੋਟੀ ਦਾ ਭਾਰ
ટોચની કિંમત,ਚੋਟੀ ਦਾ ਮੁੱਲ
ટોચ,ਪੀਕਿੰਗ
શિખર થી પીક વોલ્ટેજ,ਪੀਕ-ਟੂ-ਪੀਕ ਵੋਲਟੇਜ
સહભાગી થી સહભાગી,ਪੀਅਰ ਟੂ ਪੀਅਰ
ધારણાત્મક,ਸਮਝਦਾਰੀ ਦਾ ਮਾਡਲ
સમજશક્તિનું,ਅਨੁਭਵੀ ਮਾਡਲ
કામગીરી,ਪ੍ਰਦਰਸ਼ਨ
પેશી,ਪਾਵੀ
સામયિક કસોટી,ਆਵਰਤੀ ਟੈਸਟ
ઉપસર્ગ,ਪੈਰੀਫਿਰਲ
પેરિફેરન્સ,ਪੈਰੀਫਿਰਲਸ
અભેદ્યતા,Permafet
મંજૂરી પરવાનગી,ਪਰਮਿਟਤਾ
ફેન્ટમ વીજ પુરવઠો,ਫੈਂਟਮ ਪਾਵਰ ਸਪਲਾਈ
તબક્કો,ਪੜਾਅ
તબક્કામાં ફેરફાર રેખા,ਪੜਾਅ ਤਬਦੀਲੀ ਲਾਈਨ
તબક્કાની તુલનાકાર,ਪੜਾਅ ਸਮੂਹ
તબક્કા,ਪੜਾਅ ਦੇਰੀ
તબક્કાની ભેદભાવ કરનાર,ਪੜਾਅ ਦਾ ਪੱਖਪਾਤ
તબક્કા લ locked ક લૂપ ફ્રીક્વન્સી સિન્થેસાઇઝર,ਪੜਾਅ ਦਾ ਤਾਲਾਬੰਦ ਲੂਪ ਬਾਰੰਬਾਰਤਾ ਸਿੰਧੀ
તબક્કા -મોડ્યુલેશન,ਪੜਾਅ ਦੀ ਵਰਤੋਂ
તબક્કાવાર reલટું,ਪੜਾਅ ਉਲਟਾ
તબક્કાની પાળી -ચાવી,ਪੜਾਅ ਸ਼ਿਫਟ ਕੀਿੰਗ
કન્સોલમાં ફોન,ਕੰਸੋਲ ਵਿੱਚ ਫੋਨ
કાર્યક્રમ,ਪ੍ਰੋਗਰਾਮ ਵਿੱਚ ਫੋਨ
ભૌતિક સ્તર,ਸਰੀਰਕ ਪਰਤ
સચિત્ર,ਚਿੱਤਰਕਾਰੀ
પાઇઝોઇલેક્ટ્રિક,ਪਿਜ਼ੋਇਲੈਕਟ੍ਰਿਕ
ઉભા જનરેટર,ਪਾਇਲਟ ਜਨਰੇਟਰ
પ્રાયોગિક સંકેત,ਪਾਇਲਟ ਸਿਗਨਲ
ઉચાપણ,ਪਾਇਲਟ ਟੋਨ
ચાંચિયાગીરી,ਪਾਇਰੇਸੀ
પીઠ,ਪਿੱਚ
પિક્સેલ,ਪਿਕਸਲ
પિક્લેઇઝેશન,ਪਿਕਸਲਾਈਜ਼ੇਸ਼ਨ
છોડ,ਪੌਦਾ
પ્લાઝ્મા,ਪਲਾਜ਼ਮਾ
પ્લેટફોર્મ,ਪਲੇਟਫਾਰਮ
પાછું રમવું,ਵਾਪਸ ਖੇਡੋ
પાછા એમ્પ્લીફાયર રમો,ਐਂਪਲਿਫਾਇਰ ਵਾਪਸ ਖੇਡੋ
બેવકૂફ,ਪਿੱਛੇ ਸਿਰ ਖੇਡੋ
પ્લેલિસ્ટ,ਪਲੇਲਿਸਟ
Playબ,ਬਾਹਰ ਖੇਡਣ
કાવતરા,ਪਲਾਟਰ
પડોવું,ਪਲੱਗ
વાયુયુક્ત નિયંત્રણ પદ્ધતિ,ਨਿ ne ਰਸੈਟਿਕ ਕੰਟਰੋਲ ਸਿਸਟਮ
ધ્રુવીકરણ,ਧਰੁਵੀਕਰਨ
ધ્રુવીયતા,ਪੋਲਰਟੀ
બહુવિધ,ਬਹੁਭੁਜ
બહુપદી,ਬਹੁਪੱਖੀ
બહુપદી ફિલ્ટર બેંક,ਪੌਲੀਫਸ ਫਿਲਟਰ ਬੈਂਕ
