Bengali,Gujarati
স্বাভাবিক সম্ভাবনা বক্ররেখা,સામાન્ય સંભાવના વળાંક
স্বাভাবিক সম্ভাবনা বন্টন,સામાન્ય સંભાવના વિતરણ
সাধারণ উপগোষ্ঠী (= বিশিষ্ট উপগোষ্ঠী),સામાન્ય પેટાજૂથ (=વિશિષ્ટ પેટાજૂથ)
আদর্শ রৈখিক স্থান,સામાન્ય રેખીય જગ્યા
একটি ভেক্টরের আদর্শ,વેક્ટરનો ધોરણ
গেট নয়,ગેટ નથી
কোথাও ঘন সেট নেই,ક્યાંય ગાઢ સમૂહ નથી
শূন্য অনুমান,નલ પૂર્વધારણા
নাল ম্যাট্রিক্স,નલ મેટ્રિક્સ
ফাঁকা সেট,નલ સેટ
নাল ভেক্টর,નલ વેક્ટર
সংখ্যা,સંખ્યા
সংখ্যা অক্ষ,સંખ્યા અક્ષ
সংখ্যা সিস্টেম,સંખ્યા પદ્ધતિ
সংখ্যা,સંખ્યા
সংখ্যা,સંખ્યા
অংক,અંશ
সংখ্যাগত সহগ,સંખ્યાત્મક ગુણાંક
সংখ্যাগত গণনা,સંખ્યાત્મક ગણતરી
সংখ্যাগত পার্থক্য,સંખ્યાત્મક તફાવત
সংখ্যাগত পদ্ধতি,સંખ્યાત્મક પદ્ધતિ
n-ভেক্টর,n-વેક્ટર
n-ভেক্টর স্থান,n-વેક્ટર જગ્યા
বস্তু,પદાર્થ
উদ্দেশ্য ফাংশন,ઉદ્દેશ્ય કાર્ય
তির্যক,ત્રાંસુ
তির্যক অ্যাসিম্পটোট,ત્રાંસી એસિમ્પ્ટોટ
তির্যক অক্ষ,ત્રાંસી અક્ષ
তির্যক বিভাগ,ત્રાંસુ વિભાગ
পর্যবেক্ষণ,અવલોકન
পর্যবেক্ষিত ফ্রিকোয়েন্সি,અવલોકન કરેલ આવર્તન
স্থূলকোণ,અસ્પષ્ટ કોણ
অষ্টভুজ,અષ્ટકોણ
অষ্টহেড্রন,ઓક્ટાહેડ્રોન
অক্টাল সিস্টেম,ઓક્ટલ સિસ્ટમ
অক্ট্যান্ট,ઓક્ટન્ટ
অস্বাভাবিক,એકી
বিজোড় বক্ররেখা,વિચિત્ર વળાંક
বিজোড় সংখ্যা,એકી સંખ્યા
বিজোড় স্থানান্তর,વિચિત્ર ક્રમચય
অদ্ভুত বহুপদ,વિચિત્ર બહુપદી
ogive,ઓગિવ
এক থেকে এক চিঠিপত্র,એક થી એક પત્રવ્યવહાર
এক থেকে এক ফাংশন,એક થી એક કાર્ય
এক থেকে এক মানচিত্র,એક થી એક નકશો
একমুখী শ্রেণীবিভাগ,એક-માર્ગી વર્ગીકરણ
মানচিত্রে,નકશા પર
খোলা,ખુલ્લા
খোলা বল,ઓપન બોલ
খোলা ব্যবধান,ખુલ્લું અંતરાલ
খোলা রশ্মি,ખુલ્લું કિરણ
খোলা সেট,ઓપન સેટ
অপারেশন,કામગીરી
শল্যচিকিত্সা,ઓપરેશનલ સંશોધન
অপারেশন গবেষণা,કામગીરી સંશોધન
অপারেটর,ઓપરેટર
বিপরীত কোণ,વિરોધી કોણ
বিপরীত ঘটনা,વિપરીત ઘટના
সর্বোত্তম মৌলিক সম্ভাব্য সমাধান,શ્રેષ્ઠ મૂળભૂત શક્ય ઉકેલ
সর্বোত্তম অবস্থা,શ્રેષ્ઠ સ્થિતિ
সর্বোত্তম লট আকার,શ્રેષ્ઠ લોટ કદ
সর্বোত্তম মান,શ્રેષ્ઠ મૂલ્ય
সর্বোত্তম,શ્રેષ્ઠ
কক্ষপথ,ભ્રમણકક્ષા
আদেশ,ઓર્ડર
অর্ডার করা জোড়া,ઓર્ડર કરેલ જોડી
অর্ডার করা সেট,ઓર્ડર કરેલ સેટ
আদেশ,ઓર્ડર
একটি নির্ধারকের আদেশ,નિર્ણાયકનો ક્રમ
একটি দলের আদেশ,જૂથનો ક્રમ
একটি ম্যাট্রিক্সের ক্রম,મેટ્રિક્સનો ક્રમ
একটি গ্রুপে একটি উপাদানের ক্রম,જૂથમાં તત્વનો ક્રમ
ডিফারেনশিয়াল সমীকরণের ক্রম,વિભેદક સમીકરણનો ક્રમ
অপারেশন অর্ডার,કામગીરીનો ક્રમ
শূন্যের ক্রম,શૂન્યનો ક્રમ
পূরণবাচক সংখ্যা,ઓર્ડિનલ નંબર
সাধারণ ডিফারেনশিয়াল সমীকরণ,સામાન્ય વિભેદક સમીકરણ
নির্দেশ,ઓર્ડિનેટ
oreintability,અસ્પષ્ટતા
অভিযোজন,ઓરિએન્ટેશન
পৃষ্ঠের অভিযোজন,સપાટીની દિશા
মূল,મૂળ
স্থানাঙ্কের উত্স,કોઓર્ડિનેટ્સનું મૂળ
অর্থকেন্দ্র,ઓર્થોસેન્ટર
অর্থোগোনাল,ઓર્થોગોનલ
অর্থোগোনাল অক্ষ,ઓર્થોગોનલ અક્ષો
অর্থোগোনাল পরিবার,ઓર્થોગોનલ કુટુંબ
অর্থোগোনাল গ্রুপ,ઓર્થોગોનલ જૂથ
অর্থগোনালিটি অবস্থা,ઓર્થોગોનાલિટી સ્થિતિ
অর্থগোনালাইজেশন,ઓર્થોગોનલાઇઝેશન
অর্থোগোনাল ম্যাট্রিক্স,ઓર્થોગોનલ મેટ્રિક્સ
অর্থনর্মাল,ઓર્થોનોર્મલ
অর্থনর্মাল ভিত্তিতে,ઓર્થોનોર્મલ આધાર
দোলন,ઓસિલેશન
একটি ফাংশনের দোলন,કાર્યનું ઓસિલેશન
দোলক ফাংশন,ઓસીલેટરી કાર્ય
osculating,ઓસ્ક્યુલેટીંગ
বাইরের পণ্য,બાહ્ય ઉત્પાદન
আউটপুট,આઉટપુટ
অতিরিক্ত নির্ধারিত সিস্টেম,અતિનિર્ધારિત સિસ્ટમ
জোড়া তুলনা,જોડી કરેલી સરખામણી
pairwise disjoint,જોડીમાં જોડાણ તોડી નાખવું
যুগলভাবে স্বাধীন,જોડી પ્રમાણે સ્વતંત્ર
সমান্তরাল শক্তি,સમાંતર દળો
সমান্তরাল বৃত্ত,સમાંતરગ્રામ
বাহিনীর সমান্তরাল বৃত্ত,દળોનો સમાંતરગ્રામ
বেগের সমান্তরাল বৃত্ত,વેગનો સમાંતરગ્રામ
