Telugu,Malayalam
మేక్-అండ్-బ్రేక్ స్విచ్,നിർമ്മിക്കുക-ബ്രേക്ക് സ്വിച്ച്
మగ-కనెక్టర్,പുരുഷ-കണക്റ്റർ
మనిషి శబ్దం చేశాడు,മനുഷ്യൻ ശബ്ദമുണ്ടാക്കി
నిర్వహణ సమాచార వ్యవస్థ (తప్పు),മാനേജ്മെന്റ് വിവര സിസ്റ്റം (IS)
మార్చబడింది,കൃത്രിമം
మాన్యువల్ నియంత్రణ,സ്വമേധയാലുള്ള നിയന്ത്രണം
మాన్యువల్ పద్ధతి,സ്വമേധയാലുള്ള രീതി
ముందు జాగ్రత్త యొక్క మాన్యువల్,സുരക്ഷാ മുൻകരുതൽ മാനുവൽ
మానవీయంగా పనిచేస్తుంది,സ്വമേധയാ പ്രവർത്തിക്കുന്നു
తయారీదారు,നിര്മ്മാതാവ്
ముసుగు,പൊയ്മുഖം
మాస్కీ,മൂടാണ്
మాస్కర్,ത്തണക്കാരന്
మాస్కింగ్,മറക്കുന്നു
మాస్కింగ్ ప్రవర్తన,മാസ്കിംഗ് സ്വഭാവം
ఆడియో యొక్క మాస్కింగ్ ప్రభావం,ഓഡിയോയുടെ മാസ്കിംഗ് പ്രഭാവം
మాస్కింగ్ థ్రెషోల్డ్,മാസ്കിംഗ് പരിധി
మాస్కింగ్ టోన్,മാസ്കിംഗ് ടോൺ
మాస్ట్,കപ്പല്പായ്മരം
మాస్ట్ రేడియేటర్,മാസ്റ്റ് റേഡിയേറ്റർ
మాస్టర్ కంట్రోల్,മാസ്റ്റർ നിയന്ത്രണം
మాస్టర్ ఓసిల్లట్రార్,മാസ്റ്റർ ഓസ്കിൽറർ
మ్యాచ్-ఇంపెడెన్స్,മാച്ച്-ഇംപെഡൻസ്
సరిపోయే నెట్‌వర్క్,പൊരുത്തപ്പെടുന്ന നെറ്റ്വർക്ക്
మ్యాచింగ్ స్టబ్,പൊരുത്തപ്പെടുന്ന സ്റ്റബ്
మ్యాచింగ్ ట్రాన్స్ఫార్మర్,പൊരുത്തപ്പെടുന്ന ട്രാൻസ്ഫോർമർ
మెటీరియల్-ప్రోక్వర్,മെറ്റീരിയൽ-സംഭരണം
మాతృక,മാട്രിക്സ്
గరిష్టీకరణ,പരമാവധി
గరిష్ట డిమాండ్ సూచిక,പരമാവധി ഡിമാൻഡ് സൂചകം
గరిష్ట శక్తి సాంద్రత,പരമാവധി പവർ ഡെൻസിറ്റി
గరిష్ట సున్నితత్వం,പരമാവധി സംവേദനക്ഷമത
గరిష్ట ఉష్ణోగ్రత,പരമാവധി താപനില
గరిష్టంగా ఉపయోగపడే ఫ్రీక్వెన్సీ,പരമാവധി ഉപയോഗയോഗ്യമായ ആവൃത്തി
గరిష్ట విలువ,പരമാവധി മൂല്യം
వైఫల్యానికి సగటు సమయం,പരാജയപ്പെടാനുള്ള സമയം
సగటు విలువ,ശരാശരി മൂല്യം
కొలిచిన సిగ్నల్,അളന്ന സിഗ്നൽ
కొలత,അളവ്
కొలిచే పరికరం,ഉപകരണം അളക്കുന്നു
కొలిచే పరికరాలు,ഉപകരണങ്ങൾ അളക്കുന്നു
కొలత పరికరం,ഉപകരണം അളക്കുന്ന ഉപകരണം
క్షేత్ర బలం యొక్క కొలత పరికరం,ഫീൽഡ് ശക്തിയുടെ അളവ് അളക്കുന്നു
కొలిచే టేప్,ടേപ്പ് അളക്കുന്നു
విధానం,യന്തനിര്മ്മാണം
మీడియా సర్వర్,മീഡിയ സെർവർ
మధ్యస్థం,മധസ്ഥാനം
మధ్యస్థ పౌన frequency పున్యం,ഇടത്തരം ആവൃത്തി
మీడియం ఫ్రీక్వెన్సీ వేవ్,ഇടത്തരം ഫ്രീക്വൻസി തരംഗം
మీడియం వేవ్ (MW),ഇടത്തരം വേവ് (MW)
మెగా-ఓహెచ్,മെഗാ-ഓം
మెగర్,മെഗർ
మెమరీ,സ്മരണം
మార్గదర్శకత్వం,സാമഹമായ
మెనూ పట్టిక,മെനു ബാർ
మెర్క్యురీ స్విచ్,മെർക്കുറി സ്വിച്ച്
విలీనం,ലയിക്കുന്നു
సందేశం,ദൂത്
మెటాడేటా,മെറ്റാഡാറ്റ
మెటల్-ఆక్సైడ్ సెమీకండక్టర్ డయోడ్,മെറ്റൽ-ഓക്സൈഡ് അർദ്ധചാലകൻ ഡയോഡ്
మెటల్-షీట్డ్ కేబుల్,മെറ്റൽ-ഷീത്ത് കേബിൾ
మీటర్,മാപിനി
మీటరింగ్ ప్యానెల్,മീറ്ററിംഗ് പാനൽ
మైకా,മൈക്ക
మైకా-ఇన్సులేషన్,മൈക്ക-ഇൻസുലേഷൻ
సూక్ష్మ-,മൈക്രോ-
మైక్రో కాంపోనెంట్,മൈക്രോ ഘടകം
మైక్రో కంప్యూటర్,മൈക്രോ കമ്പ്യൂട്ടർ
మైక్రో కంట్రోలర్,മൈക്രോ കൺട്രോളർ
మైక్రో-ఎలక్ట్రానిక్స్,മൈക്രോ ഇലക്ട്രോണിക്സ്
మైక్రోఫోన్,മൈക്രോഫോൺ
మైక్రోఫోనిక్స్,മൈക്രോഫോണിക്സ്
మైక్రోప్రాసెసర్,മൈക്രോപ്രൊസസ്സർ
కీ సూక్ష్మ వోల్ట్,മൈക്രോ-വോൾട്ട് (എംവി)
మైక్రోవేవ్,മൈക്രോവേവ്
మైక్రోవేవ్ యాంటెన్నా,മൈക്രോവേവ് ആന്റിന
మైక్రోవేవ్ బీమ్,മൈക്രോവേവ് ബീം
మిడ్-బ్యాండ్,മിഡ്-ബാൻഡ്
వలస,കുടിയേറ്റം
వలస మార్గం,മൈഗ്രേഷൻ പാത്ത്
సూక్ష్మ,ചെറുതാക്കുക
సూక్ష్మీకరించినది,ചെറുതാക്കിയത്
కనిష్ట,ഏറ്റവും കുറഞ്ഞ
కనీస ఉష్ణోగ్రత,കുറഞ്ഞ താപനില
కనిష్టంగా ఉపయోగపడే క్షేత్ర బలం,കുറഞ്ഞ ഉപയോഗയോഗ്യമായ ഫീൽഡ് കരുത്ത്
మైనారిటీ క్యారియర్,ന്യൂനപക്ഷ കാരിയർ
తప్పు,തെറ്റി വായിക്കുക
కలపండి,കൂട്ടിക്കലര്ത്തുക
మిశ్రమ బ్లాంకింగ్,മിക്സഡ് ശൂന്യത
మిశ్రమ సమకాలీకరణ,സമ്മിശ്ര സമന്വയം
మిక్సర్,മിക്സര്
మిక్సర్ ట్యూబ్,മിക്സർ ട്യൂബ്
మిక్సింగ్,മിക്സിംഗ്
మిక్సింగ్ సర్క్యూట్,സർക്യൂട്ട് മിക്സിംഗ്
జ్ఞాపకశక్తి,മെന്നിക്
జ్ఞాపకశక్తి,മെമ്മോണിക്സ്
మొబైల్,ഇളക്കാവുന്ന
మొబైల్ మల్టీమీడియా అప్లికేషన్,മൊബൈൽ മൾട്ടിമീഡിയ ആപ്ലിക്കേഷൻ
మొబైల్ టీవీ,മൊബൈൽ ടിവി
మోడ్,മാതിരി
వైఫల్య మోడ్,പരാജയത്തിന്റെ രീതി
ప్రచార మోడ్,പ്രചരിപ്പിക്കാനുള്ള രീതി
మోడల్,മാതൃക
మోడెమ్,മോഡം
ఆధునిక FM ట్రాన్స్మిటర్,ആധുനിക എഫ്എം ട്രാൻസ്മിറ്റർ
ఆధునిక పోకడలు,ആധുനിക ട്രെൻഡുകൾ
కాన్ఫిగరేషన్ మోడ్‌లు,കോൺഫിഗറേഷന്റെ മോഡുകൾ
సవరించండి,രൂപാന്തരപ്പെടുത്തുക
మాడ్యులేటెడ్ నిరంతర వేవ్,മൊഡ്യൂലേറ്റഡ് തുടർച്ചയായ തരംഗം
మాడ్యులేటెడ్ సిగ్నల్,മൊഡ്യൂലേറ്റഡ് സിഗ്നൽ
మాడ్యులేటెడ్ వేవ్‌ఫార్మ్,മൊഡ്യൂലേറ്റഡ് വേവ്ഫോം
మాడ్యులేషన్,മോഡുലേഷൻ
మాడ్యులేషన్ యాంప్లిట్యూడ్,മോഡുലേഷൻ വ്യാപ്തി
మాడ్యులేషన్ సామర్ధ్యం,മോഡുലേഷൻ കഴിവ്
మాడ్యులేషన్ ఫ్రీక్వెన్సీ,മോഡുലേഷൻ ആവൃത്തി
మాడ్యులేషన్ సూచిక,മോഡുലേഷൻ സൂചിക
మాడ్యులేషన్ లీనియారిటీ,മോഡുലേഷൻ രേഖീയത
మాడ్యులేషన్ మీటర్,മോഡുലേഷൻ മീറ്റർ
మాడ్యులేషన్ మానిటర్,മോഡുലേഷൻ മോണിറ്റർ
మాడ్యులేషన్ శాతం,മോഡുലേഷൻ ശതമാനം
మాడ్యులేటర్,മൊഡലേറ്റർ
మాడ్యూల్,മൊഡ്യൂൾ
తేమ,ഈര്പ്പം
ఊపందుకుంటున్నది,ആധിപത്യം
మానిటర్,നിരന്തരം നിരീക്ഷിക്കുക
పర్యవేక్షణ,നിരീക്ഷണകരമായ
పర్యవేక్షణ మరియు విశ్లేషణ పద్ధతులు,നിരീക്ഷണവും വിശകലന സാങ്കേതികതകളും
పర్యవేక్షణ మరియు నియంత్రణ,നിരീക്ഷണവും നിയന്ത്രണവും
పర్యవేక్షణ స్టేషన్,മോണിറ്ററിംഗ് സ്റ്റേഷൻ
మోనోక్రోమ్,മോണോക്രോം
మోనోఫోనిక్ ట్రాన్స్మిషన్,മോണോഫോണിക് ട്രാൻസ്മിഷൻ
మార్ఫ్,മോർഫ്
