English,Bengali
percentage increase,শতাংশ বৃদ্ধি
percentage of error,ত্রুটির শতাংশ
percent decrease,শতাংশ হ্রাস
percentile,শতাংশ
perfect cube,নিখুঁত ঘনক্ষেত্র
perfect gas,নিখুঁত গ্যাস
perfect number,নিখুঁত সংখ্যা
perfect set,নিখুঁত সেট
perfect square,পারফেক্ট বর্গ
perfect square expression,নিখুঁত বর্গাকার অভিব্যক্তি
perimeter,পরিধি
period,সময়কাল
periodic curve,পর্যায়ক্রমিক বক্ররেখা
periodic disturbances,পর্যায়ক্রমিক ব্যাঘাত
periodic function,পর্যায়ক্রমিক ফাংশন
periodic motion,পর্যায়ক্রমিক গতি
period of revolution,বিপ্লবের সময়কাল
period of rotation,ঘূর্ণনের সময়কাল
periodogram,পিরিয়ডোগ্রাম
peripheral,পেরিফেরাল
permissible,অনুমোদনযোগ্য
permissible limit of error,ভুলের অনুমতিযোগ্য সীমা
permutation,স্থানান্তর
permutation group,স্থানান্তর গ্রুপ
permutation matrix,পারমিউটেশন ম্যাট্রিক্স
permutation method,স্থানান্তর পদ্ধতি
perpendicular,খাড়া
perpendicularity,লম্ব
perpendicularly,লম্বভাবে
perpendicular plane,লম্ব সমতল
personnel-assignment problem,কর্মী নিয়োগ সমস্যা
PERT (program evaluation review technique),PERT (প্রোগ্রাম মূল্যায়ন পর্যালোচনা কৌশল)
perturbation,বিরক্তি
perturbation problem,বিরক্তি সমস্যা
perturbed problem,বিরক্ত সমস্যা
phase,পর্যায়
phase angle,ফেজ কোণ
phase difference,ফেজ পার্থক্য
phase displacement,ফেজ স্থানচ্যুতি
physical astronomy,শারীরিক জ্যোতির্বিদ্যা
physical constant,শারীরিক ধ্রুবক
physical parameter,শারীরিক পরামিতি
physical pendulum,শারীরিক পেন্ডুলাম
physical quantity,শারীরিক পরিমাণ
physical sciences,শারীরিক বিজ্ঞান
pictograph,পিকটোগ্রাফ
pictor,ছবি
piecewise continuous function,টুকরো টুকরো ক্রমাগত ফাংশন
piecewise linear,টুকরা টুকরা করে সাজানো
piecewise linear function,টুকরো টুকরো লিনিয়ার ফাংশন
piecewise smooth,টুকরো টুকরো মসৃণ
pie diagram,পাই চিত্র
pilot census,পাইলট আদমশুমারি
pilot survey,পাইলট জরিপ
pivot,পিভট
pivotal element,মূল উপাদান
Planck's constant,প্ল্যাঙ্কের ধ্রুবক
Planck's law,প্ল্যাঙ্কের আইন
plane,সমতল
plane angle,সমতল কোণ
plane boundary,সমতল সীমানা
plane curve,সমতল বক্ররেখা
plane figure,সমতল চিত্র
plane geometry,সমতল জ্যামিতি
plane motion,সমতল গতি
plane of projection,অভিক্ষেপ সমতল
plane of reference,রেফারেন্স সমতল
plane of symmetry,সমতল
planet,গ্রহ
planetarium,গ্রহমণ্ডল
planetary motion,গ্রহের গতি
planetary system,গ্রহ ব্যবস্থা
plane trigonometry,সমতল ত্রিকোণমিতি
plane wave,সমতল তরঙ্গ
planning horizon,পরিকল্পনা দিগন্ত
plasma,প্লাজমা
plastic,প্লাস্টিক
platykurtic curve,platykurtic বক্ররেখা
platykurtosis,platykurtosis
plot,পটভূমি
plotted,চক্রান্ত করা
plotted frequency distribution,প্লট করা ফ্রিকোয়েন্সি বিতরণ
plotter,চক্রান্তকারী
plotting,চক্রান্ত
plotting of curve,বক্ররেখার চক্রান্ত
plus,প্লাস
plus formula,প্লাস সূত্র
point at infinity,অনন্তের দিকে বিন্দু
point estimate,পয়েন্ট অনুমান
point estimation,পয়েন্ট অনুমান
point mass,বিন্দু ভর
point of accumulation,জমা বিন্দু
point of analyticity,বিশ্লেষণের বিন্দু
point of condensation,ঘনীভবনের বিন্দু
point of incidence,ঘটনা বিন্দু
point of infinite discontinuity,অসীম বিচ্ছিন্নতার বিন্দু
point of intersection,ছেদ বিন্দু
point of non-uniform convergence,নন-ইউনিফর্ম কনভারজেন্স বিন্দু
point of projection,অভিক্ষেপ বিন্দু
point of uniform convergence,অভিন্ন অভিন্নতার বিন্দু
point open topology,পয়েন্ট ওপেন টপোলজি
point set,পয়েন্ট সেট
point source,উৎস বিন্দু
pointwise closed,পয়েন্টওয়াইজ বন্ধ
pointwise closure,পয়েন্টওয়াইজ বন্ধ
pointwise convergence,পয়েন্টওয়াইজ কনভারজেন্স
pointwise discontinuous function,পয়েন্টওয়াইজ অবিচ্ছিন্ন ফাংশন
pointwise topology,পয়েন্টওয়াইজ টপোলজি
