Marathi,Gujarati
"मॅट्रिक्स, मॅट्रिक्स, मॅट्रिक्स, मॅट्रिक्स","મેટ્રિક્સ, મેટ્રિક્સ, મેટ્રિક્સ, મેટ્રિક્સ"
"पदार्थ, पदार्थ","પદાર્થ, પદાર્થ"
कमाल,મહત્તમ
"सर्वोच्च, सर्वोच्च, सर्वोच्च, सर्वोच्च, सर्वोच्च","સર્વોચ્ચ, સર્વોચ્ચ, સર્વોચ્ચ, સર્વોચ્ચ, સર્વોચ્ચ"
जास्तीत जास्त परवानगी,મહત્તમ અનુમતિપાત્ર
मॅक्सवेल-वोल्ट्समन वितरण कायदा,મેક્સવેલ-વોલ્ટ્સમેન વિતરણ કાયદો
मॅक्सवेल वितरण,મેક્સવેલી વિતરણ
"मॅक्लिओड गेज, मॅक्लिओड गेज","મેકલિયોડ ગેજ, મેકલિયોડ ગેજ"
अर्थ,અર્થ
"म्हणजे मुक्त मार्ग, म्हणजे मुक्त मार्ग","મતલબ મુક્ત માર્ગ, મતલબ મુક્ત માર્ગ"
सरासरी वय मध्यम वय,સરેરાશ વય સરેરાશ વય
म्हणजे आयुष्यभर,અર્થ જીવનકાળ
बेड मोजा,પથારી માપો
"मोजणे, मोजणे, मोजणे","માપ, માપ, માપ"
"शक्ती, यांत्रिक","બળ, યાંત્રિક"
यांत्रिक फायदा,યાંત્રિક લાભ
"बल विज्ञान, यांत्रिकी, यांत्रिकी","બળ વિજ્ઞાન, મિકેનિક્સ, મિકેનિક્સ"
यांत्रिकीकरण,યાંત્રિકરણ
"यंत्रणा, यांत्रिकी","મિકેનિઝમ, મિકેનિક્સ"
"मध्यक, मध्य, मध्य, मध्य","મધ્ય, મધ્ય, મધ્ય, મધ્ય"
"स्थूल, गुरु, महा, स्पष्ट, नियुत (दशलक्षा)","સ્થૂળ, ગુરુ, મહા, સ્પષ્ટ, નિયુત (દશલક્ષા)"
मेगाक्युरी,મેગાક્યુરી
मॅगोम,મેગોમ
मॉसनर प्रभाव,મૌસનર અસર
एम-इलेक्ट्रॉन,એમ-ઇલેક્ટ્રોન
"स्वर, ताल","સ્વર, લય"
"वितळणे (adj.), वितळणे, वितळणे (ver.)","ઓગળવું (વિશેષ.), ઓગળવું, ઓગળવું (ver.)"
"वितळणे, वितळणे","ઓગળવું, ઓગળવું"
द्रवणांक,ગલાન્બિંદુ
"मेमरी, मेमरी सिस्टम","મેમરી, મેમરી સિસ્ટમ"
"meniscus, meniscus","meniscus, meniscus"
"pariya, murial","પરિયા, મ્યુરીયલ"
"mercury-barometer, mercury-barometer","પારો-બેરોમીટર, પારો-બેરોમીટર"
"पारडिक, मयुरनिक","પારદિક, મયુરિક"
मेरिडियन,મેરીડીયન
गुणांक,ગુણાંક
गवंडी,ચણતર
"मासोनी पोल, युकावा पोल","મેસોની પોલ, યુકાવા પોલ"
संदेश,સંદેશ
"धातू, मूलभूत पदार्थ","ધાતુઓ, મૂળભૂત બાબત"
"धातूकाम, धातूचे चित्रण","મેટલવર્કિંગ, મેટલ ચિત્ર"
मेटाफिजिक्स,અધ્યાત્મશાસ્ત્ર
काटकसरी,કરકસર
उल्का,ઉલ્કા
उल्का,ઉલ્કા
हवामानशास्त्रीय,હવામાનશાસ્ત્ર
हवामानशास्त्रज्ञ,હવામાનશાસ્ત્રી
"मीटर पूल, मीटर पूल","મીટર પુલ, મીટર પુલ"
"अंतर, मीटर","અંતર, મીટર"
मिशेलसन इंटरफेरोमीटर,મિશેલસનનું ઇન્ટરફેરોમીટર
microampere,માઇક્રોએમ્પીયર
सूक्ष्म विश्लेषण,સૂક્ષ્મ વિશ્લેષણ
मायक्रो-कॅनोनिकल संच,માઇક્રો-કેનોનિકલ સમૂહ
मायक्रो कॅनॉनिकल समुदाय,માઇક્રો કેનોનિકલ સમુદાય
सूक्ष्म सर्किट,માઇક્રો સર્કિટ
मायक्रो फिशर,માઇક્રો ફિશર
मायक्रॉन,માઇક્રોન
मायक्रोफोन,માઇક્રોફોન
"मायक्रोफोटोग्राफ, मायक्रोस्कोप फोटो","માઇક્રોફોટોગ્રાફ, માઇક્રોસ્કોપ ફોટો"
सूक्ष्म भौतिकशास्त्र,માઇક્રોફિઝિક્સ
"सूक्ष्मदर्शक, सूक्ष्मदर्शक","માઇક્રોસ્કોપ, માઇક્રોસ્કોપ"
"सूक्ष्मदर्शक, सूक्ष्मदर्शक, सूक्ष्मदर्शक","માઇક્રોસ્કોપિક, માઇક્રોસ્કોપ, માઇક્રોસ્કોપ"
छान बाब,સરસ બાબત
सूक्ष्मदर्शक,માઇક્રોસ્કોપ
"मायक्रोस्टेट, मायक्रोस्टेट","માઇક્રોસ્ટેટ, માઇક્રોસ્ટેટ"
मायक्रोटॉर,માઇક્રોટૌર
सूक्ष्म लहर,સૂક્ષ્મ તરંગ
मेरिडियन,મેરીડીયન
मधला,મધ્ય
येणारे आयन,ઇનકમિંગ આયન
मैल,માઇલ
"आकाश गंगा, मिल्खा मेखला","આકાશ ગંગા, મિલ્ખા મેખલા"
मिलर निर्देशांक,મિલર ઇન્ડેક્સ
खनिजे,ખનિજો
शॉर्ट सर्किट,શોર્ટ સર્કિટ
लहान करणे,શોર્ટનિંગ
किमान मार्ग,ન્યૂનતમ રસ્તો
"सर्वात कमी, सर्वात कमी, सर्वात कमी, सर्वात कमी","સૌથી નીચો, સૌથી નીચો, સૌથી નીચો, સૌથી નીચો"
सर्वात कमी आयनीकरण,સૌથી ઓછું આયનીકરણ
अल्पसंख्याक वाहक,લઘુમતી વાહક
अल्पसंख्याक उत्सर्जित करणारे,લઘુમતી ઉત્સર્જકો
लहान टोन,ટૂંકા સ્વર
"कला, मिनिट, मिनिट","કલા, મિનિટ, મિનિટ"
मारिचिका,મારીચિકા
"आरसा, मुकूर","અરીસો, મુકુર"
"प्रतिप न्यूक्लियस, प्रतिप न्यूक्लियस","પ્રતિપ ન્યુક્લિયસ, પ્રતિપ ન્યુક્લિયસ"
