Odiya,Punjabi
ରାତିର ଓଲଟା |,ਰਾਤ ਨੂੰ ਉਲਟਾ
ନୋଡ୍ ବିଶ୍ଳେଷଣ |,ਨੋਡ ਵਿਸ਼ਲੇਸ਼ਣ
ଫିଲ୍ଟର ଚିତ୍ର,ਫਿਲਟਰ ਚਿੱਤਰ
ନୋଡ୍ ସମୀକରଣ,ਨੋਡ ਸਮੀਕਰਨ
ଫିଲ୍ଟରେଟ୍ ସେମିସୋଲିଡ୍ |,ਫਿਲਟਰ ਸੈਮੀਸੋਲਿਡ
"ନୋଡୁଲାର ପ୍ଲେନ, ନୋଡୁଲାର ପ୍ଲେନ |","nodular ਸਮਤਲ, nodular ਸਮਤਲ"
ଫିଲ୍ଟର୍ ତଳ |,ਫਿਲਟਰ ਥੱਲੇ
"ନୋଡ୍ ପଏଣ୍ଟ, ନୋଡ୍ ପଏଣ୍ଟ, କ୍ଲିଭେଜ୍ ପଏଣ୍ଟ, ଫିଲ୍ଟ୍ରେସନ୍ ପଏଣ୍ଟ, ପତନ ପଏଣ୍ଟ |","ਨੋਡ ਪੁਆਇੰਟ, ਨੋਡ ਪੁਆਇੰਟ, ਕਲੀਵੇਜ ਪੁਆਇੰਟ, ਫਿਲਟਰੇਸ਼ਨ ਪੁਆਇੰਟ, ਫਾਲ ਪੁਆਇੰਟ"
ଫିଲ୍ଟର୍ ପଏଣ୍ଟ କିଙ୍ଗ୍ |,ਫਿਲਟਰ ਪੁਆਇੰਟ ਕੀਇੰਗ
ଉନ୍ନତ ସ୍ଲାଇଡ୍,ਉੱਨਤ ਸਲਾਈਡ
ଫିଲ୍ଟର୍ ପୃଷ୍ଠା |,ਫਿਲਟਰ ਪੰਨਾ
ଅବକ୍ଷୟକାରୀ |,ਡੀਜਨਰੇਟਿਵ
"ନୋଡ୍, ନୋଡ୍, ପତ୍ର, ନିର୍ତି, ଫିଲ୍ଟରେଟ୍, କଣ୍ଡିଲ୍, ଗଣ୍ଠି |","ਨੋਡ, ਨੋਡ, ਪੱਤਾ, ਨਿਰਤੀ, ਫਿਲਟਰੇਟ, ਕੰਡੀਲ, ਗੰਢ"
ଶବ୍ଦ ଜେନେରେଟର,ਸ਼ੋਰ ਜਨਰੇਟਰ
ଶବ୍ଦ ହ୍ରାସ,ਸ਼ੋਰ ਦੀ ਕਮੀ
ଶବ୍ଦ ନିରୋଧକ |,ਸ਼ੋਰ ਰੋਕਣ ਵਾਲੇ
"ଶବ୍ଦ, ଶବ୍ଦ","ਰੌਲਾ, ਰੌਲਾ"
ଶବ୍ଦ ବିଶ୍ଳେଷଣ |,ਸ਼ੋਰ ਵਿਸ਼ਲੇਸ਼ਣ
ଶବ୍ଦ ସମ୍ବନ୍ଧ,ਸ਼ੋਰ ਸਬੰਧ
ଶବ୍ଦ ବ୍ୟାଣ୍ଡ-ବିସ୍ତାର,ਸ਼ੋਰ ਬੈਂਡ-ਐਕਸਟੈਨਸ਼ਨ
ଶବ୍ଦ ପ୍ରୁଫ୍ ମାଇକ୍ରୋଫୋନ୍ |,ਸ਼ੋਰ ਸਬੂਤ ਮਾਈਕ੍ਰੋਫੋਨ
rave kotran,rave kotran
ଶବ୍ଦ ନିୟନ୍ତ୍ରଣ,ਸ਼ੋਰ ਕੰਟਰੋਲ
କୋଳାହଳ କରେଣ୍ଟ ଜେନେରେଟର |,ਸ਼ੋਰ ਮੌਜੂਦਾ ਜਨਰੇਟਰ
ଶବ୍ଦ ଡାୟୋଡ୍ |,ਸ਼ੋਰ ਡਾਇਓਡ
ଶବ୍ଦ ସମାନ ଶକ୍ତି |,ਸ਼ੋਰ ਬਰਾਬਰ ਦੀ ਸ਼ਕਤੀ
ଶବ୍ଦ ସମାନ ପ୍ରତିରୋଧ |,ਸ਼ੋਰ ਬਰਾਬਰ ਪ੍ਰਤੀਰੋਧ
ଶବ୍ଦ ତ୍ରୁଟି |,ਸ਼ੋਰ ਗਲਤੀ
ravank,ਰਾਵੰਕ
ଶବ୍ଦ କ୍ଷେତ୍ର ଶକ୍ତି,ਸ਼ੋਰ ਖੇਤਰ ਦੀ ਤਾਕਤ
ଶବ୍ଦ କୋଏଫିସିଏଣ୍ଟ୍ |,ਸ਼ੋਰ ਗੁਣਾਂਕ
ଶବ୍ଦ ଫିଲ୍ଟର୍ |,ਸ਼ੋਰ ਫਿਲਟਰ
ଶବ୍ଦ ମୁକ୍ତ ସିଷ୍ଟମ୍ |,ਸ਼ੋਰ ਮੁਕਤ ਸਿਸਟਮ
କୋଳାହଳ,ਰੌਲਾ
ଶବ୍ଦ ଉଚ୍ଚତା ସ୍ତର |,ਸ਼ੋਰ ਉੱਚੀ ਪੱਧਰ
ଶବ୍ଦ ସୀମା,ਸ਼ੋਰ ਸੀਮਾ ਕਰਨ ਵਾਲਾ
ହାଇଗ୍ରୋମିଟର,ਹਾਈਗ੍ਰੋਮੀਟਰ
ଶବ୍ଦ ମୋଡ୍ୟୁଲେସନ୍ |,ਸ਼ੋਰ ਮੋਡੂਲੇਸ਼ਨ
ଶବ୍ଦ ପ୍ରଦୂଷଣ,ਸ਼ੋਰ ਪ੍ਰਦੂਸ਼ਣ
ଶବ୍ଦ ଶକ୍ତି,ਸ਼ੋਰ ਦੀ ਸ਼ਕਤੀ
ଶବ୍ଦ ପ୍ରତିରୋଧକ |,ਸ਼ੋਰ ਰੋਧਕ
ଶବ୍ଦ ଦମନ,ਸ਼ੋਰ ਦਮਨ
ଶବ୍ଦ ମୂଲ୍ୟାୟନ,ਰੌਲਾ ਰੇਟਿੰਗ
ଶବ୍ଦ ଅନୁପାତ,ਸ਼ੋਰ ਅਨੁਪਾਤ
ଶବ୍ଦ ଡମ୍ପିଂ ଆଣ୍ଟେନା ସିଷ୍ଟମ୍ |,ਸ਼ੋਰ ਡੈਪਿੰਗ ਐਂਟੀਨਾ ਸਿਸਟਮ
ଶବ୍ଦ ଡମ୍ପିଂ କୋଏଫିସିଏଣ୍ଟ୍ |,ਸ਼ੋਰ ਡੈਪਿੰਗ ਗੁਣਾਂਕ
ଶବ୍ଦ ପ୍ଲେକ୍ ବ୍ୟାଣ୍ଡ |,ਸ਼ੋਰ ਪਲੇਬੈਕ ਬੈਂਡ
ଶବ୍ଦ ତାପମାତ୍ରା,ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ
ଶବ୍ଦ ତାପମାତ୍ରା ସମାନ |,ਸ਼ੋਰ ਤਾਪਮਾਨ ਦੇ ਬਰਾਬਰ
ଶବ୍ଦ ଥର୍ମୋମିଟର |,ਸ਼ੋਰ ਥਰਮਾਮੀਟਰ
ଶବ୍ଦ ଏକକ |,ਸ਼ੋਰ ਯੂਨਿਟ
ଶବ୍ଦ ଭୋଲଟେଜ୍ ଜେନେରେଟର,ਸ਼ੋਰ ਵੋਲਟੇਜ ਜਨਰੇਟਰ
ରାଭାଟା |,ravata
ନାମ ବ୍ୟାଣ୍ଡ |,ਨਾਮ ਬੈਂਡ
ନାମକରଣ ଫ୍ରିକ୍ୱେନ୍ସି |,ਨਾਮਾਤਰ ਬਾਰੰਬਾਰਤਾ
ନାମମାତ୍ର ପ୍ରତିବନ୍ଧକ |,ਨਾਮਾਤਰ ਰੁਕਾਵਟ
ନାମକରଣ ରେଖା ବିସ୍ତାର,ਨਾਮਾਤਰ ਲਾਈਨ ਐਕਸਟੈਂਸ਼ਨ
ଆଲାଇନ୍ମେଣ୍ଟ ଚାର୍ଟ,ਅਲਾਈਨਮੈਂਟ ਚਾਰਟ
ଅଣ ବନ୍ଧନ ଇଲେକ୍ଟ୍ରୋନ ଯୋଡି |,ਗੈਰ-ਬੰਧਨ ਇਲੈਕਟ੍ਰੋਨ ਜੋੜਾ
ଅଣ-ବନ୍ଧନ ମଲିକୁଲାର କକ୍ଷପଥ |,ਗੈਰ-ਬੰਧਨ ਅਣੂ ਔਰਬਿਟਲ
ଅଣ-ପରିଚାଳନା କପଲିଂ |,ਗੈਰ-ਸੰਚਾਲਨ ਜੋੜੀ
ଶୀତଳ କ୍ଷେତ୍ର |,ਕੂਲਰ ਖੇਤਰ
ସ୍କାଲାର୍ ମାଇକ୍ରୋଫୋନ୍ |,ਸਕੇਲਰ ਮਾਈਕ੍ਰੋਫੋਨ
ଅବିଚ୍ଛେଦ୍ୟ |,ਅਟੁੱਟ
ଅନ୍ୟ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,ਹੋਰ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
ଅଦୃଶ୍ୟ ଶକ୍ତି |,ਨਾ ਬਦਲਣਯੋਗ ਤਾਕਤ
ପ୍ରସବ ଅବଧି,ਬੇਅਰਿੰਗ ਪੀਰੀਅਡ
ଇନ୍ଦ୍ରିୟାତ୍ମକ କୋଇଲିଂ |,ਪ੍ਰੇਰਕ ਕੋਇਲਿੰਗ
ଅଣ-ର ar ଖ୍ୟ ଇଣ୍ଟିଗ୍ରାଲ୍ ସମୀକରଣ |,ਗੈਰ-ਲੀਨੀਅਰ ਅਟੁੱਟ ਸਮੀਕਰਨ
ଅଣ-ର ar ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |,ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
ଅଣ-ର ar ଖ୍ୟ ସମୟ ଆଧାର |,ਗੈਰ-ਲੀਨੀਅਰ ਟਾਈਮ ਬੇਸ
ଅଣ-ର ar ଖିକତା |,ਗੈਰ-ਰੇਖਿਕਤਾ
ଅଣନ ar ତିକ ବିକୃତି |,ਗੈਰ-ਰੇਖਿਕ ਵਿਗਾੜ
ଭଗ୍ନାଂଶ ୟାମ,ਫਰੈਕਸ਼ਨਲ ਯਾਮ
ଆଲେକି ରିଲେ |,ਅਲੇਖੇ ਰੀਲੇਅ
ଅସନ୍ତୁଷ୍ଟ ସ୍ୱର |,ਅਸੰਗਤ ਟੋਨ
ଅଣ ନକାରାତ୍ମକ ଚାର୍ଜ |,ਗੈਰ-ਨੈਗੇਟਿਵ ਚਾਰਜ
ଅଣ ନକାରାତ୍ମକ ପ୍ରତିବନ୍ଧକ |,ਗੈਰ-ਨਕਾਰਾਤਮਕ ਪਾਬੰਦੀਆਂ
"un-ohm ସର୍କିଟ, ଅଣ-ରେଖା ପରିସର |","ਅਣ-ਓਮ ਸਰਕਟ, ਗੈਰ-ਲੀਨੀਅਰ ਘੇਰਾ"
ଅଣ-ଓହମିକ୍ ଯୋଗାଯୋଗ |,ਅਣ-ਓਮਿਕ ਸੰਪਰਕ
ଅଣ-ଓହମିକ୍ ପ୍ରତିରୋଧ |,ਅਣ-ਓਮਿਕ ਪ੍ਰਤੀਰੋਧ
ଅଣ-କ୍ରମ |,ਗੈਰ-ਕ੍ਰਮਬੱਧ
ଅଣପୋଲାରାଇଜଡ୍ ରିଲେ |,unpolarized ਰੀਲੇਅ
ରେଜୋନାଣ୍ଟ ଫିଲ୍ ଲାଇନ୍ |,ਗੂੰਜਦੀ ਭਰਨ ਲਾਈਨ
ରେଜୋନାଣ୍ଟ ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |,ਗੂੰਜਦਾ ਸੰਚਾਰ ਲਾਈਨ
ରେଜୋନାଣ୍ଟ ତାର,ਗੂੰਜਦੀ ਤਾਰ
ରେଜୋନାଣ୍ଟ ଆଣ୍ଟେନା |,ਗੂੰਜਦਾ antennas
ପ୍ରତିକ୍ରିୟା ସୁଇଚ୍,ਪਰਸਪਰ ਸੰਪਰਕ ਸਵਿੱਚ
ଅଣ-ଜମାକାରୀ କ୍ୟାମେରା ଟ୍ୟୁବ୍ |,ਗੈਰ-ਇਕੂਮੂਲੇਟਰ ਕੈਮਰਾ ਟਿਊਬ
ଅସନ୍ତୁଳିତ |,ਅਸਿੰਕ੍ਰੋਨਸ
ଅଣ-ତାପଜ ବିକିରଣ |,ਗੈਰ-ਥਰਮਲ ਰੇਡੀਏਸ਼ਨ
ଅବଶୋଷଣକାରୀ ମାଧ୍ୟମ |,ਗੈਰ-ਜਜ਼ਬ ਕਰਨ ਵਾਲਾ ਮਾਧਿਅਮ
ଅଣ-ସକ୍ରିୟ |,ਗੈਰ-ਸਰਗਰਮ
ମୌଳିକ ସଂଖ୍ୟା,ਪ੍ਰਮੁਖ ਸੰਖਿਆ
ଅନ୍ୟ ଏକ ଆଡିଆବିକ୍ ପ୍ରତିକ୍ରିୟା |,ਇੱਕ ਹੋਰ adiabatic ਪ੍ਰਤੀਕਰਮ
"ଆଡିଆବାଟିକ୍ ସଂକ୍ରମଣ, ଏକ ଆଡିଆବିକ୍ ସଂକ୍ରମଣ |","adiabatic ਲਾਗ, ਇੱਕ adiabatic ਲਾਗ"
ଅକ୍ଷୀୟ ଦିଗ |,ਧੁਰੀ ਦਿਸ਼ਾ
ଅଣ-କଳା ବସ୍ତୁ |,ਗੈਰ-ਕਾਲਾ ਵਸਤੂ
ଅଣ ବନ୍ଧନ ଇଲେକ୍ଟ୍ରନ୍ |,ਗੈਰ-ਬੰਧਨ ਇਲੈਕਟ੍ਰੋਨ
କ୍ୟାପଚରହୀନ ବିଚ୍ଛିନ୍ନତା |,captureless disintegration
କେନ୍ଦ୍ରୀୟ ଧକ୍କା |,ਕੇਂਦਰੀ ਟੱਕਰ
କେନ୍ଦ୍ରୀୟ ଆତ୍ମବିଶ୍ୱାସ ବ୍ୟବଧାନ |,ਕੇਂਦਰੀ ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ
କେନ୍ଦ୍ରୀୟ ବଣ୍ଟନ |,ਕੇਂਦਰੀ ਵੰਡ
ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |,centripetal ਫੋਰਸ
ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |,ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ
ଅଣ-ସର୍କୁଲାର୍ କ୍ଷେତ୍ର |,ਗੈਰ-ਸਰਕੂਲੇਟਿੰਗ ਖੇਤਰ
ପ୍ରତିଷ୍ଠା,ਵੱਕਾਰ
ଅନୁପଯୁକ୍ତ ପ୍ରଭାବ |,ਅਨੁਪਾਤਕ ਪ੍ਰਭਾਵ
ଅସମାନ ବର୍ଷା,ਅਸਮਾਨ ਵਰਖਾ
ଅଣ-ଶ୍ରେଣୀବଦ୍ଧତା |,ਗੈਰ-ਅਲਾਈਨਮੈਂਟ
ଅଣ କଲିନାର୍ ପରମାଣୁ |,ਗੈਰ-ਸੰਤਤਰ ਪਰਮਾਣੂ
ଅନିୟମିତ ଚଟାଣ |,ਬੇਤਰਤੀਬ ਮੰਜ਼ਿਲ
ଅଦଳବଦଳ,ਗੈਰ-ਅਦਲਾ-ਬਦਲੀਯੋਗਤਾ
ଡାଇଲେକ୍ଟ୍ରିକ୍ |,ਡਾਇਲੈਕਟ੍ਰਿਕ
ଅଣ-ସଂରକ୍ଷଣ ଶକ୍ତି |,ਗੈਰ-ਰੂੜੀਵਾਦੀ ਤਾਕਤ
ଅଣ-ସହଯୋଗୀ ବ୍ୟବସ୍ଥା |,ਗੈਰ-ਸਹਿਕਾਰੀ ਸਿਸਟਮ
କୁଲମେଟ ବିଛାଇବା |,coolmate ਸਕੈਟਰਿੰਗ
ଉଲ୍ଲଂଘନ ନିୟମ |,ਉਲੰਘਣਾ ਨਿਯਮ
ସ୍ଫଟିକ୍,ਕ੍ਰਿਸਟਲਿਨ
acyclic ପରିବର୍ତ୍ତନ |,acyclic ਤਬਦੀਲੀ
ଦୁର୍ନୀତିଗ୍ରସ୍ତ,ਬੇਕਾਰ
ଅବ g ଧ ସ୍ତର |,ਅਯੋਗ ਪੱਧਰ
ଦୁର୍ନୀତିଗ୍ରସ୍ତ ଅବସ୍ଥା |,ਬੇਰੋਕ ਰਾਜ
ଅବିସ୍ମରଣୀୟ ଯାଞ୍ଚ |,ਅਵਿਨਾਸ਼ੀ ਨਿਰੀਖਣ
ବିନାଶକାରୀ ପରୀକ୍ଷା |,ਗੈਰ ਵਿਨਾਸ਼ਕਾਰੀ ਟੈਸਟ
ଅଣ-ରେଖା ରେଖା |,ਗੈਰ-ਲੀਨੀਅਰ ਲਾਈਨ
ଅଣ-ବିସ୍ତାର |,ਗੈਰ-ਪ੍ਰਸਾਰ
"ଡାଇମେନ୍ସନାଲ୍, ଡାଇମେନ୍ସନାଲ୍","ਅਯਾਮੀ, ਅਯਾਮੀ"
ସ୍କାଲାର୍ ଆଣ୍ଟେନା |,ਸਕੇਲਰ ਐਂਟੀਨਾ
ବର୍ଷା,ਤੇਜ਼ ਮਾਧਿਅਮ
ଅଣ-ବିଛିନ୍ନ ଏକ୍ସ-ରେ ଅବଶୋଷଣ ମିଟର |,ਗੈਰ-ਵਿਤਰਕ ਐਕਸ-ਰੇ ਸਮਾਈ ਮੀਟਰ
ଶକ୍ତି ସଂରକ୍ଷଣ,ਊਰਜਾ ਦੀ ਸੰਭਾਲ
"ଶକ୍ତି ସଂରକ୍ଷଣ ମାସ, ନବୀକରଣଯୋଗ୍ୟ ମାସ |","ਊਰਜਾ ਬਚਾਉਣ ਵਾਲਾ ਪੁੰਜ, ਨਵਿਆਉਣਯੋਗ ਪੁੰਜ"
ଅପ୍ରତ୍ୟାଶିତ,ਅਨੁਮਾਨਿਤ
ଇଲେକ୍ଟ୍ରୋଲାଇଟିକ୍ |,ਇਲੈਕਟ੍ਰੋਲਾਈਟਿਕ
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ
ଅସ୍ୱାଭାବିକ ଅବସ୍ଥା |,ਅਸਧਾਰਨ ਰਾਜ
"ଅସ୍ୱାଭାବିକ ବ୍ୟାଧି, ଅସନ୍ତୁଳିତ ବ୍ୟାଧି |","ਅਸਧਾਰਨ ਵਿਕਾਰ, ਅਸੰਤੁਲਿਤ ਵਿਕਾਰ"
ସମାନ ବଣ୍ଟନ |,ਬਰਾਬਰ ਵੰਡ
ଅନୋମାଲ୍ ଥର୍ମୋଡାଇନାମିକ୍ସ |,ਅਸਧਾਰਨ ਥਰਮੋਡਾਇਨਾਮਿਕਸ
ଅସଙ୍ଗତି,ਬੇਮਿਸਾਲਤਾ
"ସମାନ୍ତରାଳ ଇଲେକ୍ଟ୍ରନ୍, ଭିନ୍ନ ଅର୍ବିଟାଲ୍ ଇଲେକ୍ଟ୍ରନ୍ |","ਪੈਰਲਲ ਇਲੈਕਟ੍ਰੋਨ, ਵੱਖ-ਵੱਖ ਔਰਬਿਟਲ ਇਲੈਕਟ੍ਰੋਨ"
ଚୁମ୍ବକୀୟ ନୁହେଁ,ਗੈਰ-ਚੁੰਬਕੀ
ଅଣ ଚୁମ୍ବକୀୟ ଚରଣ |,ਗੈਰ-ਚੁੰਬਕੀ ਪੜਾਅ
ଅସମାନ ମାଧ୍ୟାକର୍ଷଣ କ୍ଷେତ୍ର |,ਅਸਮਾਨ ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੀਲਡ
ଅନୁପଯୁକ୍ତ ବିଶୃଙ୍ଖଳା |,ਅਸਪਸ਼ਟ ਗੜਬੜ
ଅଣ-ହାଇଡ୍ରୋଜେନ୍ ସିଷ୍ଟମ୍ |,ਗੈਰ-ਹਾਈਡਰੋਜਨ ਸਿਸਟਮ
ଅଣ ହାଇଡ୍ରୋଜେନ୍ |,ਗੈਰ ਹਾਈਡਰੋਜਨ
ଆଦର୍ଶ ଗ୍ୟାସ୍ |,ਆਦਰਸ਼ ਗੈਸ
ଆଦର୍ଶ ମାଧ୍ୟମ |,ਆਦਰਸ਼ ਮਾਧਿਅਮ
ଆଦର୍ଶ କଣ୍ଡକ୍ଟର |,ਆਦਰਸ਼ ਕੰਡਕਟਰ
ମଡେଲ୍ ସିଷ୍ଟମ୍ |,ਮਾਡਲ ਸਿਸਟਮ
ଅଣସଂରକ୍ଷିତ ଇଞ୍ଜେକ୍ସନ୍ |,ਬਿਨਾਂ ਸੰਮਿਲਿਤ ਟੀਕਾ
ଅଣ-ଇନ୍ଦ୍ରିୟାତ୍ମକ ପ୍ରତିରୋଧ |,ਗੈਰ-ਪ੍ਰੇਰਕ ਪ੍ਰਤੀਰੋਧ
ଜ୍ୱଳନ୍ତ,ਜਲਣਸ਼ੀਲ
"ଜ୍ୱଳନ୍ତ, ଜ୍ୱଳନ୍ତ ଅଗ୍ନି ସହିତ |","ਜਲਣਸ਼ੀਲ, ਜਲਣਸ਼ੀਲ ਲਾਟ ਨਾਲ"
ଅସମ୍ପୂର୍ଣ୍ଣ,ਅਪੂਰਣ
ଅଣ-ପାରସ୍ପରିକ,ਗੈਰ-ਇੰਟਰੈਕਟਿਵ
ପାରସ୍ପରିକ କ୍ରିୟା,ਗੈਰ ਇੰਟਰੈਕਟਿੰਗ ਕਣ
ଅଣ-ଇଣ୍ଟରାପିକାଲ୍ କଞ୍ଜୁକ୍ଟ୍ ଲାଇନ୍ |,ਗੈਰ-ਇੰਟਰੈਪੀਕਲ ਸੰਯੁਕਤ ਲਾਈਨ
ଅଣ-ର ar ଖ୍ୟ ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ |,ਗੈਰ-ਲੀਨੀਅਰ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
"ଅଣ-ଲାଇନ୍ ସର୍କିଟ୍, ଅନୋମାଲ୍ ସର୍କିଟ୍ |","ਗੈਰ-ਲੀਨੀਅਰ ਸਰਕਟ, ਅਸਧਾਰਨ ਸਰਕਟ"
ଅଣ-ର ar ଖ୍ୟ ଇଲାସ୍ଟିସିଟି |,ਗੈਰ-ਲੀਨੀਅਰ ਲਚਕਤਾ
ଅଣ-ର ar ଖିକ ଇଲେକ୍ଟ୍ରୋଡାଇନାମିକ୍ସ |,ਗੈਰ-ਲੀਨੀਅਰ ਇਲੈਕਟ੍ਰੋਡਾਇਨਾਮਿਕਸ
ଚୁକ୍ତିନାମା ଚାବି |,ਇਕਰਾਰਨਾਮੇ ਦੀ ਕੁੰਜੀ
ହାଲୁକା,ਹਲਕਾ
ଅଣ-ଚୁମ୍ବକୀୟ |,ਗੈਰ ਚੁੰਬਕੀ
ଚୁମ୍ବକୀୟ ନୁହେଁ,ਗੈਰ-ਚੁੰਬਕੀ
"ଦୋହଲିଯିବା, ଦୋହଲିଯିବା |","oscillating, oscillating"
ଦୋହଲିଯିବା |,oscillating
ଓଭରଲିପ୍,ਓਵਰਲੈਪਿੰਗ
ଓଭରଲିପ୍ ସିଗ୍ନାଲ୍ |,ਓਵਰਲੈਪਿੰਗ ਸਿਗਨਲ
ଯୁଗ୍ମ ନୀତି |,ਜੋੜਾ ਰਹਿਤ ਅਸੂਲ
ନିରବଚ୍ଛିନ୍ନ କକ୍ଷପଥ |,ਨਿਰਵਿਘਨ ਔਰਬਿਟ
asdanira,asdanira
ଅଣ-ପରିଚାଳନା କରୁଥିବା ଫସଫର |,ਗੈਰ-ਸੰਚਾਲਨ ਫਾਸਫੋਰ
ଅପରିଚିତ,ਅਭੌਤਿਕ
ଅଣ-ବସ୍ତୁ ବର୍ଣ୍ଣ |,ਗੈਰ-ਭੌਤਿਕ ਅੱਖਰ
ଅସୀମିତ ଫର୍ମାଟ୍ |,ਅਸਮਿਤ ਫਾਰਮੈਟ
ଅସମାନ ଜାଲ |,ਅਸਮਾਨ ਜਾਲ
ଅଣପୋଲାର୍ ଅଣୁ |,ਗੈਰ ਧਰੁਵੀ ਅਣੂ
ଅସମ୍ଭବ ଶକ୍ତି |,ਗੈਰ-ਸੰਭਾਵੀ ਊਰਜਾ
ବାଧାପ୍ରାପ୍ତ ଅଞ୍ଚଳ |,ਬੇਰੋਕ ਖੇਤਰ
ପୂର୍ବ ଯୋଜନା ସ୍ତର |,ਪੂਰਵ-ਯੋਜਨਾਬੰਦੀ ਪੱਧਰ
ଅଣ-ବିଭାଜିତ ଲାଟାଇସ୍ |,ਗੈਰ-ਵਿਭਾਜਯੋਗ ਜਾਲੀ
ଅବିଭକ୍ତ ସ୍ତର |,ਗੈਰ-ਉਤਰਿਆ ਪੱਧਰ
"ଅଣ-ରେଡିଏଟିଭ୍ ଧକ୍କା, ଅଣ-ରେଡିଏଟିଭ୍ ପ୍ରଭାବ |","ਗੈਰ-ਰੇਡੀਏਟਿਵ ਟੱਕਰ, ਗੈਰ-ਰੇਡੀਏਟਿਵ ਪ੍ਰਭਾਵ"
"ରେଡିଓଆକ୍ଟିଭ୍, ଅଣ-ରେଡିଓଆକ୍ଟିଭ୍ |","ਰੇਡੀਓਐਕਟਿਵ, ਗੈਰ-ਰੇਡੀਓਐਕਟਿਵ"
ରେଡିଓଆକ୍ଟିଭ୍ |,ਰੇਡੀਓਐਕਟਿਵ
ବର୍ଷା ମେଘ,ਬਰਸਾਤੀ ਬੱਦਲ
ସୁବିଧାବାଦୀ |,ਮੌਕਾਪ੍ਰਸਤ
ପୁନରାବୃତ୍ତି ନୁହେଁ |,ਗੈਰ-ਆਵਰਤੀ
ପୁନରାବୃତ୍ତି ନଥିବା ଚଳଚ୍ଚିତ୍ର |,ਗੈਰ-ਆਵਰਤੀ ਫਿਲਮ
ଲେଖା ପ୍ରଣାଳୀ,ਲਿਖਣ ਸਿਸਟਮ
ଅଣ-ସମ୍ପର୍କୀୟ,ਗੈਰ-ਰਿਸ਼ਤੇਦਾਰ
ଅଣ-ଆପେକ୍ଷିକ କିନାମେଟିକ୍ସ |,ਗੈਰ-ਸਾਪੇਖਿਕ ਗਤੀ ਵਿਗਿਆਨ
ଅଣ-ଆପେକ୍ଷିକ କ୍ୱାଣ୍ଟମ୍ ମେକାନିକ୍ସ |,ਗੈਰ-ਸਾਪੇਖਿਕ ਕੁਆਂਟਮ ਮਕੈਨਿਕਸ
ଅଣ-ଆପେକ୍ଷିକ ପରିସର |,ਗੈਰ-ਸਾਪੇਖਿਕ ਪਰਿਸਰ
ଅଣ-ଆପେକ୍ଷିକ ବେଗ |,ਗੈਰ-ਸਾਪੇਖਿਕ ਵੇਗ
ପୁନରାବୃତ୍ତି ନୁହେଁ |,ਗੈਰ-ਆਵਰਤੀ
ପୁନରାବୃତ୍ତି ନଥିବା ଶିଖର ଉଦ୍ଭାବନ |,ਗੈਰ-ਆਵਰਤੀ ਪੀਕ ਇੰਡਕਟੈਂਸ
ପ୍ରତିରୋଧଯୋଗ୍ୟ,ਅਟੱਲ
ଅଣ ରିଜୋନାନ୍ସ ପଦ୍ଧତି |,ਗੈਰ ਗੂੰਜਦਾ ਢੰਗ
ରେଜୋନାଣ୍ଟ ପ୍ରୋଟନ୍ |,ਗੂੰਜਦਾ ਪ੍ਰੋਟੋਨ
ପ୍ରତ୍ୟାବର୍ତ୍ତନଯୋଗ୍ୟ |,ਨਾ ਬਦਲਣਯੋਗ
ଅଣୁ,ਅਣੂ
ଘୂର୍ଣ୍ଣନ ପୃଥିବୀ (ଉପକରଣ),ਘੁੰਮਦੀ ਧਰਤੀ (ਡਿਵਾਈਸ)
ଟର୍କ ଓସିଲେଟର,ਟਾਰਕ ਔਸਿਲੇਟਰ
ଅଟୋ ଲିଭାଇବା କାଲକୁଲେଟର |,ਆਟੋ ਬੁਝਾਉਣ ਵਾਲਾ ਕੈਲਕੁਲੇਟਰ
ଆସାମ ସମ୍ବେଦନଶୀଳତା |,ਅਸਾਮ ਸੰਵੇਦਨਸ਼ੀਲਤਾ
ଏକ୍ସଟ୍ରାପିରାମାଇଡ୍ |,extrapyramidal
ଅଣ ସ୍ପେକ୍ଟ୍ରାଲ୍ ରଙ୍ଗ |,ਗੈਰ ਸਪੈਕਟ੍ਰਲ ਰੰਗ
