Punjabi,Marathi
ਸੰਚਾਲਿਤ ਐਂਪਲੀਫਾਇਰ,समर्थित अॅम्प्लीफायर
ਸੁਪਰ ਓਪਰੇਟਿੰਗ,"overrunning, overoperating"
ਓਵਰਲੋਡ,ओव्हरलोड
ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ,ओव्हरलोड संरक्षण
ਓਵਰਲੋਡ ਰਿਕਵਰੀ ਟਾਈਮ,ओव्हरलोड पुनर्प्राप्ती वेळ
ਘੇਰਾਬੰਦੀ,अतिक्रमण
ਓਵਰਟੋਨ,ओव्हरटोन
ਓਵਨ ਬ੍ਰੀਜ਼,ओव्हन ब्रीझ
ਆਕਸੀਕਰਨ,ऑक्सिडेशन
ਆਕਸਾਈਡ ਫ੍ਰੈਕਚਰ,ऑक्साइड फ्रॅक्चर
ਆਕਸਾਈਡ ਵੰਡ,ऑक्साईड पृथक्करण
ਪੀ-ਚੈਨਲ ਕਿਸਮਤ,पी-चॅनल प्राक्तन
ਪੈਕੇਜਿੰਗ,पॅकेजिंग
ਸੰਕੁਚਨ ਘਣਤਾ,आकुंचन घनता
ਪੈਡਰ,पॅडर
ਪੈਡ capacitor,पॅड कॅपेसिटर
ਪੈਡਲ,पेडल
ਪੈਡਲ ਸਵਿੱਚ,पेडल स्विच
ਪੰਨਾ,पान
ਨੇਵੀਗੇਸ਼ਨ ਕੁੰਜੀ,नेव्हिगेशन की
ਪੀੜ੍ਹੀ ਕੁੰਜੀ,पिढी की
ਪੰਨਾ ਅੰਕ,पृष्ठांकन
ਜੋੜਾ,जोडी
ਕਾਗਜ਼ ਕੈਪਸੀਟਰ,पेपर कॅपेसिटर
ਪੈਰਾਬੋਲਿਕ ਰਿਫਲੈਕਟਰ,पॅराबॉलिक परावर्तक
ਸਮਾਨਾਂਤਰ ਕਾਊਂਟਰ,समांतर काउंटर
ਸਮਾਂਤਰ ਡਾਟਾ ਇੰਪੁੱਟ,समांतर डेटा इनपुट
ਪੈਰਲਲ ਇੰਟਰਫੇਸ,समांतर इंटरफेस
ਸਮਾਨਾਂਤਰ ਅਪਰਚਰ,समांतर छिद्र
ਸਮਾਨਾਂਤਰ ਸਰੋਤ,समांतर संसाधन
ਸਮਾਨਾਂਤਰ ਗੂੰਜ,समांतर अनुनाद
ਸਮਾਂਤਰ ਵਿਸਥਾਪਨ,समांतर विस्थापन
ਪੈਰਲਲ ਟਿਊਨਡ ਸਰਕਟ,समांतर ट्यून केलेले सर्किट
"ਪੈਰਲਲ-ਇਨਪੁਟ, ਸਮਾਨਾਂਤਰ-ਆਉਟਪੁੱਟ","समांतर-इनपुट, समांतर-आउटपुट"
"ਸਮਾਨਾਂਤਰ-ਇਨਪੁਟ, ਗ੍ਰੇਡ-ਆਊਟ","समांतर-इनपुट, ग्रेड-आउट"
ਪੈਰਾਮੀਟਰ ਬਰਾਬਰੀ,पॅरामीटर तुल्यकारक
ਪੈਰਾਬੋਲਿਕ ਐਂਪਲੀਫਾਇਰ,पॅराबॉलिक अॅम्प्लीफायर
ਪਰਜੀਵੀ ਦਿਸ਼ਾ,परजीवी दिशा
ਪਰਜੀਵੀ ਤੱਤ,परजीवी घटक
ਪਰਜੀਵੀ ਉਤੇਜਨਾ,परजीवी उत्तेजना
ਅਣਚਾਹੇ oscillations,अवांछित दोलन
ਪਰਜੀਵੀ ਰਿਫਲੈਕਟਰ,परजीवी परावर्तक
ਸਮਾਨਤਾ,समता
ਸਮਾਨਤਾ ਖੇਡ,समानता खेळ
ਸਮਾਨਤਾ ਟੈਸਟਰ,समता परीक्षक
ਬਰਾਬਰੀ ਕੋਡਕ,पॅरिटी कोडक
ਸਮਾਨਤਾ ਜਨਰੇਟਰ,पॅरिटी जनरेटर
ਵੰਡ,विभागणी
"ਪਰਕ ਬੰਦ, ਪਰਕ ਬੰਦਤੀ","परक बँड, परक बंदी"
ਇਨਰਟ ਰਿਸਿੰਗ ਪੈਡ,अक्रिय rinsing पॅड
ਪੈਸਿਵ ਸਰਕਟ,निष्क्रिय सर्किट
"ਅਕਿਰਿਆਸ਼ੀਲ ਭਾਗ, ਅਕਿਰਿਆਸ਼ੀਲ ਭਾਗ","निष्क्रिय घटक, निष्क्रिय घटक"
ਪੈਸਿਵ ਪਾਵਰ ਨੈੱਟਵਰਕ,निष्क्रिय पॉवर नेटवर्क
ਪੈਸਿਵ ਫਿਲਟਰ,निष्क्रिय फिल्टर
ਵਿਹਲਾ ਲੋਡ,निष्क्रिय भार
ਪੈਸਿਵ ejaculation,निष्क्रीय स्खलन
"ਕਨੈਕਟਰ ਕੋਰਡ, ਕੋਰਡ","कनेक्टर कॉर्ड, कॉर्ड"
ਖਰਾਬ ਹੋਣਾ,जीर्ण होणे
ਮਾਡਲ ਜਨਰੇਟਰ,मॉडेल जनरेटर
ਮਾਡਲ,मॉडेल
ਪ੍ਰਿੰਟਿਡ ਸਰਕਟ ਬੋਰਡ (PCB),मुद्रित सर्किट बोर्ड (पीसीबी)
p-ਚੈਨਲ,p-चॅनेल
ਸਿਖਰ ਖੋਜੀ,पीक डिटेक्टर
ਸਿਖਰ,शिखर
ਪੀਕ-ਪੀਕ ਮਾਪ,शिखर-शिखर परिमाण
ਪੀਕ ਸਫੈਦ ਪੱਧਰ,शिखर पांढरी पातळी
ਸਿਖਰ ਖੋਜੀ,पीक डिटेक्टर
ਸਿਖਰ ਪਿੱਛੇ,पीक ट्रेलिंग
ਸ਼ਿਖਰਨ ਕੁੰਡਲੀ,शिखरन कुंडली
ਪੀਅਰ ਮੈਸੇਜਿੰਗ,पीअर मेसेजिंग
ਪੈਡਸਟਲ ਦੀ ਉਚਾਈ,पेडेस्टल उंची
ਪੇਂਟੀਅਮ,पेंटियम
"ਸਮਸਤਰ, ਪੀਰ","समस्तर, पीर"
ਪ੍ਰਤੀਸ਼ਤ ਨਿਯਮ,टक्केवारी नियमन
ਪ੍ਰਤੀਸ਼ਤ ਊਰਜਾ,टक्के ऊर्जा
ਨਜ਼ਦੀਕੀ ਬਿੰਦੂ,सर्वात जवळचा बिंदू
ਟਰਨਓਵਰ ਦਾ ਸਮਾਂ,उलाढाल वेळ
ਆਵਰਤੀ ਮਾਪ,नियतकालिक मोजमाप
ਆਵਰਤੀ ਵੇਵ ਫਾਰਮ,नियतकालिक लहरी स्वरूप
ਸੀਮਤ ਸੁਝਾਅ,किरकोळ टिपा
ਸਥਾਈ ਚੁੰਬਕ,कायम चुंबक
ਪਾਰਦਰਸ਼ੀਤਾ,पारगम्यता
ਡਾਇਲੈਕਟ੍ਰਿਕ ਬਿੰਦੂ,डायलेक्ट्रिक निर्देशांक
ਵੈਕਿਊਮ ਡਾਇਲੈਕਟ੍ਰਿਕ,व्हॅक्यूम डायलेक्ट्रिक
ਪੈਰਾਪਲੈਕਸ ਗਲਾਸ,पॅराप्लेक्स ग्लास
ਦਿੱਖ ਪਾਬੰਦੀ,व्हिज्युअल निर्बंध
ਬੈਕਲਾਈਟ ਸਕਰੀਨ,बॅकलाइट स्क्रीन
ਪੀ-ਗਲਾਸ,पी-काच
ਕਲਾ ਧੁੰਦਲਾਪਨ,कला अपारदर्शकता
ਕਲਾ ਕੋਣ,कला कोन
ਕਲਾ ਤਬਦੀਲੀ ਰਿਕਾਰਡਿੰਗ,कला बदल रेकॉर्डिंग
ਕਲਾ ਤੁਲਨਾਕਾਰ,कला तुलनाकर्ता
ਕਲਾ ਸੋਧਕ,कला सुधारक
ਪੜਾਅ ਮੌਜੂਦਾ,फेज वर्तमान
ਕਲਾ ਖੋਜੀ,कला शोधक
ਪੜਾਅ ਭਟਕਣਾ ਸਥਿਰ,फेज विचलन स्थिर
ਕਲਾ ਵਿਭਿੰਨਤਾ ਵਿਧੀ,कला विविधीकरण पद्धत
ਕਲਾ ਵਿਗਾੜ,कला विकृती
ਕਲਾ ਇੰਕੋਡਿੰਗ,कला एन्कोडिंग
ਕਲਾ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,कला तुल्यकारक
ਉਲਟ ਸਰਕਟ,व्यस्त सर्किट
ਕਲਾ ਅਤੀਤ,कला भूतकाळ
ਕਲਾ ਹਾਸ਼ੀਏ,कला मार्जिन
ਕਲਾ ਹਾਸ਼ੀਏ,कला मार्जिन
ਕਲਾ ਮਾਪ,कला मोजमाप
ਕਲਾ ਮੋਡਿਊਲੇਸ਼ਨ,कला मॉड्युलेशन
ਕਲਾ ਲੇਖ,कला लेख
ਪੜਾਅ ਵਿਸਥਾਪਨ ਗੁਣਾਂਕ,फेज विस्थापन गुणांक
ਕਲਾ ਵਿਸਥਾਪਨ ਔਸਿਲੇਟਰ,कला विस्थापन ऑसिलेटर
ਕਲਾ ਸਪਲਿਟਰ,कला स्प्लिटर
ਕਲਾ ਲੈਮੀਨੇਸ਼ਨ ਸਰਕਟ,आर्ट लॅमिनेशन सर्किट
ਜ਼ਮੀਨੀ-ਸਤਹ ਜੋੜ,ग्राउंड-सर्फेस कपलिंग
ਕਲਾ-ਤੋਂ-ਕਲਾ ਜੋੜੀ,कला-टू-कला जोडणी
ਕਲਾ ਦੀ ਗਤੀ,कला वेग
ਕਲਾ ਵਿਵਸਥਾ,कला समायोजन
ਫੇਜ਼ਰ,फेसर
phasor ਚਿੱਤਰ,फासर आकृती
ਫ਼ੋਨ ਕੋਆਰਡੀਨੇਟਰ,फोन समन्वयक
ਫੋਨੋਗ੍ਰਾਫ,फोनोग्राफ
ਫੋਨੋਨ,फोनन
ਫਾਸਫੋਰ,फॉस्फर
ਖੋਪੜੀ,सिंटिलेशन
ਪ੍ਰਕਾਸ਼ਿਤ ਕੈਥੋਡ,प्रकाशित कॅथोड
ਫੋਟੋ ਡਾਇਓਡ,फोटो डायोड
ਫੋਟੋਡੀਓਡ ਡਿਟੈਕਟਰ,फोटोडायोड डिटेक्टर
ਲਾਈਟ ਐਮੀਟਿੰਗ ਸੈਂਸਰ,प्रकाश उत्सर्जक सेन्सर
ਆਪਟੀਕਲ ਉਤੇਜਨਾ,ऑप्टिकल उत्तेजना
ਰੋਸ਼ਨੀ ਰੁਕਾਵਟ,प्रकाश अडथळा
ਫੋਟੋ SCR,फोटो SCR
ਫੋਟੋਵੋਲਟੇਇਕ ਪ੍ਰਭਾਵ,फोटोव्होल्टेइक प्रभाव
ਫੋਟੋਕੰਡਕਟਿੰਗ ਸੈੱਲ,फोटोकंडक्टिंग सेल
ਆਪਟੀਕਲ ਡਰਾਈਵਰ,ऑप्टिकल ड्रायव्हर
ਹਲਕਾ ਕਪਲਰ,प्रकाश युग्मक
ਫੋਟੋਡੀਓਡ,फोटोडिओड
photodue diode,फोटोड्यू डायोड
ਫੋਟੋਇਲੈਕਟ੍ਰਿਕ ਪ੍ਰਭਾਵ,फोटोइलेक्ट्रिक प्रभाव
ਫੋਟੋਇਲੈਕਟ੍ਰਿਕ ਉਤਪਾਦ,फोटोइलेक्ट्रिक उत्पादने
ਆਪਟੀਕਲ ਉਤੇਜਨਾ,ऑप्टिकल उत्तेजना
ਫੋਟੋਗ੍ਰਾਫਿਕ ਮਾਸਕ ਰਚਨਾ,फोटोग्राफिक मुखवटा रचना
ਫੋਟੋਗ੍ਰਾਫਿਕ ਰਿਕਾਰਡ,फोटोग्राफिक रेकॉर्ड
ਪ੍ਰਕਾਸ਼ਿਤ ionization,प्रकाशित आयनीकरण
"ਫੋਟੋਲਿਥੋਗ੍ਰਾਫੀ, ਫੋਟੋਲਿਥੋਗ੍ਰਾਫੀ","फोटोलिथोग्राफी, फोटोलिथोग्राफी"
ਹਲਕਾ ਚਮਕ,प्रकाश चमक
ਫੋਟੋਇਲੈਕਟ੍ਰੋਨ ਐਂਪਲੀਫਾਇਰ,फोटोइलेक्ट्रॉन अॅम्प्लीफायर
ਫੋਟੋਨ,फोटॉन
ਭੌਤਿਕ ਪਤਾ,वास्तविक पत्ता
ਭੌਤਿਕ ਸਥਿਰ ਸਾਰਣੀ,भौतिक स्थिर सारणी
ਭੌਤਿਕ ਮੈਮੋਰੀ,भौतिक स्मरणशक्ती
py attenuator,py attenuator
ਪਿਕੋ ਫਰਾਡ (-),पिको फॅराड (-)
"ਪਿਕਚਰ ਕੰਪੋਨੈਂਟ, ਪਿਕਚਰ ਕੰਪੋਨੈਂਟ (ਪਿਕਸਲ)","चित्र घटक, चित्र घटक (पिक्सेल)"
ਤਸਵੀਰ ਜਾਣਕਾਰੀ,चित्र माहिती
ਤਸਵੀਰ ਚਿੰਨ੍ਹ,चित्र सिग्नल
ਤਸਵੀਰ ਟਿਊਬ,चित्र ट्यूब
ਖੰਡਿਤ ਰੇਖਿਕ ਮਾਡਲ,खंडित रेखीय मॉडेल
ਵਿਭਾਜਨ ਰੇਖਿਕ ਅਨੁਮਾਨ,विभाजन रेखीय अंदाजे
ਖੰਡਿਤ ਰੇਖਿਕ ਸਰਕਟ,खंडित रेखीय सर्किट
ਪੀਅਰਸ ਕ੍ਰਿਸਟਲ ਔਸਿਲੇਟਰ,पियर्स क्रिस्टल ऑसिलेटर
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਪ੍ਰਭਾਵ,इलेक्ट्रोस्टॅटिक प्रभाव
"ਐਂਡੋਰਸਮੈਂਟ ਕਾਰਡ, ਪਿਗੀ ਬੈਕ ਕਾਰਡ","समर्थन कार्ड, पिगी बॅक कार्ड"
ਪਾਇਲਟ ਕੈਰੀਅਰ ਸਿਸਟਮ,पायलट वाहक प्रणाली
ਪਿੰਨ,पिन
ਪਿੰਨ ਕੁਸ਼ਨ ਵਿਕਾਰ,पिन कुशन विकृत रूप
ਪਿੰਨ ਡਾਇਓਡ,पिन डायोड
ਪਿੰਨ ਭਰੋ,पिन भरणे
ਪਿੰਨ-ਡਾਇਗਰਾਮ,पिन-आकृती
ਪਿੰਨ-ਫੋਟੋਡੀਓਡ,पिन-फोटोडायोड
ਸੰਕੁਚਨ ਵੋਲਟੇਜ,आकुंचन व्होल्टेज
ਸੰਕੁਚਨ ਰੋਲਰ,आकुंचन रोलर
ਸੰਕੁਚਨ ਵੋਲਟੇਜ,आकुंचन व्होल्टेज
ਪਿੰਗ-ਪੋਂਗ ਬਫਰ,पिंग-पोंग बफर
ਗੁਲਾਬੀ ਰੰਗਤ,गुलाबी रंग
p-naz-n-diode,p-naz-n-diode
ਕੰਪਨੀ,कंपनी
ਆਵਾਜ਼ ਦੀ ਪਿਚ,आवाजाची पिच
ਪਿੱਚ ਗੁਣਕ,पिच गुणक
ਪਿਕਸਲ,पिक्सेल
coplanar diode,coplanar diode
coplanar ਤਕਨਾਲੋਜੀ,coplanar तंत्रज्ञान
ਪਲੈਨਰ ਟਰਾਂਜ਼ਿਸਟਰ,प्लॅनर ट्रान्झिस्टर
ਪਲੇਨ ਰਿਫਲੈਕਟਰ ਐਰੇ,विमान परावर्तक अॅरे
ਜਹਾਜ਼ ਤਿਕੋਣ,समतल त्रिकोण
ਪਲੈਂਕ ਦਾ ਸਥਿਰ,प्लँक स्थिर आहे
ਲਾਉਣਾ,लागवड
ਪਲਾਜ਼ਮਾ,प्लाझ्मा
ਪਲਾਜ਼ਮਾ ਖੁਆਇਆ ਜਮ੍ਹਾ,प्लाझ्मा फेड डिपॉझिशन
ਪਲਾਜ਼ਮਾ ਕਲਚਰਡ ਸੀਵੀਡੀ,प्लाझ्मा कल्चर्ड सीव्हीडी
ਪਲਾਜ਼ਮਾ ਡਿਸਪਲੇਅ,प्लाझ्मा प्रदर्शन
ਪਲੇਟ ਮੋਡਿਊਲੇਸ਼ਨ,प्लेट मॉड्युलेशन
ਸੁਣਨ ਦੇ ਬਰਾਬਰ,ऐकणे तुल्यकारक
ਸਾਜਿਸ਼ਕਾਰ,कथानक
ਪਲੱਗ ਬੋਰਡ,प्लग बोर्ड
p-Moss,p-मॉस
pn ਸੰਧੀ,pn करार
pnpn ਬਣਤਰ,pnpn रचना
PNP ਟਰਾਂਜ਼ਿਸਟਰ,पीएनपी ट्रान्झिस्टर
ਬਰਸਟ ਸ਼ੋਰ,फुटलेला आवाज
ਪੁਆਇੰਟ ਸੰਪਰਕ ਡਾਇਓਡ,बिंदू संपर्क डायोड
ਸਿੰਗਲ ਸੰਚਾਰ,एकल संप्रेषण
ਜ਼ਹਿਰ ਸਮੀਕਰਨ,विष समीकरण
ਜਾਸੂਸੀ,टोही
ਧਰੁਵੀ ਚਾਰਜ,ध्रुवीय चार्ज
ਧਰੁਵੀ ਉਪਗ੍ਰਹਿ,ध्रुवीय उपग्रह
ਧਰੁਵੀ ਉਪਗ੍ਰਹਿ,ध्रुवीय उपग्रह
ਧਰੁਵੀਕਰਨ,ध्रुवीकरण
ਧਰੁਵੀਕਰਨ ਮਾਰਜਿਨ ਮਲਟੀਪਲੈਕਸਿੰਗ,ध्रुवीकरण मार्जिन मल्टिप्लेक्सिंग
ਪੋਲਰਾਈਜ਼ਡ ਪਲੱਗ,ध्रुवीकृत प्लग
ਧਰੁਵੀਤਾ,ध्रुवीयता
ਧਰੁਵੀਤਾ ਸੂਚਕ,ध्रुवीयता सूचक
ਧਰੁਵੀਕਰਨ,ध्रुवीकरण
ਧਰੁਵੀਕਰਨ ਭਿੰਨਤਾ,ध्रुवीकरण भिन्नता
ਧਰੁਵੀਕਰਨ,ध्रुवीकरण
ਧਰੁਵੀਕਰਨ ਨੁਕਸਾਨ,ध्रुवीकरण नुकसान
ਪੋਲ-ਜ਼ੀਰੋ ਵਿਰੋਧੀ ਉਪਾਅ,ध्रुव-शून्य प्रतिकार
"ਪੋਲਿੰਗ ਸਿਗਨਲ, ਚੋਣ ਸੰਕੇਤ","मतदान संकेत, निवड संकेत"
ਮਲਟੀਸਟੇਜ ਔਸਿਲੇਟਰ,मल्टीस्टेज ऑसिलेटर
ਪੋਲੀਸਿਲਸਾਈਡ,पॉलिसिलिसाइड
ਪੋਲੀਸਿਲਿਕਨ,पॉलिसिलिकॉन
ਪੋਲੀਸਿਲਿਕਨ ਜਮ੍ਹਾ,पॉलिसिलिकॉन जमा करणे
ਪੋਲੀਸਿਲਿਕਨ ਮਿਲਾਵਟ ਕਰਨ ਵਾਲਾ,पॉलिसिलिकॉन भेसळ करणारे
ਪੋਲੀਸਿਲਿਕਨ ਗੇਟ,पॉलिसिलिकॉन गेट
ਪੋਲੀਸਿਲਿਕਨ ਇਨਿਹਿਬਟਰ,पॉलिसिलिकॉन इनहिबिटर
ਪੋਲਿਸਟਰ capacitor,पॉलिस्टर कॅपेसिटर
ਨੰਬਰ ਉਲਟਾ,संख्या उलट करणे
ਪੋਰਟ ਪਛਾਣ ਨੰਬਰ,पोर्ट ओळख क्रमांक
ਪੋਰਟੇਬਲ ਕੈਮਰਾ,पोर्टेबल कॅमेरा
ਪੋਰਟੇਬਲ ਰੰਗ ਪੱਟੀ ਜਨਰੇਟਰ,पोर्टेबल कलर बार जनरेटर
ਸਕਾਰਾਤਮਕ ਅੰਤ,सकारात्मक शेवट
ਸਕਾਰਾਤਮਕ ਮੁੜ ਨਿਵੇਸ਼,सकारात्मक पुनर्गुंतवणूक
ਸਕਾਰਾਤਮਕ ਮੁੜ ਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ,सकारात्मक पुनर्गुंतवणूक अॅम्प्लिफायर
ਸਥਿਤੀ ਸੂਚਕ,स्थिती सूचक
ਸਕਾਰਾਤਮਕ ਗੇਟ,सकारात्मक गेट
ਸਕਾਰਾਤਮਕ ਪੱਧਰ ਸੂਚਕ,सकारात्मक पातळी निर्देशक
ਸਕਾਰਾਤਮਕ ਦਲੀਲ,सकारात्मक युक्तिवाद
ਸਕਾਰਾਤਮਕ ਰੋਸ਼ਨੀ ਰੁਕਾਵਟ,सकारात्मक प्रकाश अडथळा
ਸਕਾਰਾਤਮਕ ਨਬਜ਼,सकारात्मक नाडी
ਸਕਾਰਾਤਮਕ ਸੰਤ੍ਰਿਪਤਾ ਵੋਲਟੇਜ,सकारात्मक संपृक्तता व्होल्टेज
ਸਕਾਰਾਤਮਕ-ਨੈਗੇਟਿਵ ਪੌਲੀਲੂਪ ਰੀਚਾਰਜ,सकारात्मक-नकारात्मक पॉलीलूप रिचार्ज
ਸਕਾਰਾਤਮਕ ਸਪਲਾਈ,सकारात्मक पुरवठा
ਸੰਭਾਵੀ ਰੁਕਾਵਟ,संभाव्य अडथळा
ਸੰਭਾਵੀ ਅੰਤਰ,संभाव्य फरक
ਸੰਭਾਵੀ ਵਿਭਾਜਕ,संभाव्य विभाजक
ਸੰਭਾਵੀ ਊਰਜਾ,संभाव्य ऊर्जा
ਸੰਭਾਵੀ ਗਰੇਡੀਐਂਟ,संभाव्य ग्रेडियंट
ਸੰਭਾਵੀ ਤਬਦੀਲੀ,संभाव्य बदल
ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ,पोटेंशियोमीटर
ਪਾਵਰ ਐਂਪਲੀਫਾਇਰ,पॉवर अॅम्प्लीफायर
ਪਾਵਰ ਕੰਟਰੋਲ ਸਰਕਟ,पॉवर कंट्रोल सर्किट
ਸ਼ਕਤੀ ਨਿਰਧਾਰਨ,शक्ती निर्धार
ਬਿਜਲੀ ਦਾ ਨੁਕਸਾਨ,शक्ती कमी होणे
ਪਾਵਰ ਕਾਰਕ,शक्ती घटक
ਪਾਵਰ ਫੈਟ (FET) ਫੀਲਡ ਪ੍ਰਭਾਵਿਤ ਟਰਾਂਜ਼ਿਸਟਰ,पॉवर Fet (FET) फील्ड प्रभावित ट्रान्झिस्टर
ਪਾਵਰ ਸਰਕਟ,पॉवर सर्किट
